源站点,租房类型,标题,室厅卫,面积,小区,地区,房源,价格,原文链接
58,整租,坂田天虹（KFC旁边）1室1厅 50平米 拎包入住,1室1厅1卫,50㎡,None,坂田,个人,1000,http://short.58.com/zd_p/d93d8e99-75f8-4306-8ff7-b1d9ae46d77c/?target=fh-16-xgk_hvimob_32233025368379q-feykn&end=end
58,整租,汇滨广场 2室1厅1卫,2室1厅1卫,45㎡,None,南油,个人,3700,http://short.58.com/zd_p/88b3a98f-2b81-4f67-b9d5-8e6d3a7b75e8/?target=fh-16-xgk_hvimob_32606062728139q-feykn&end=end
58,整租,海航城 3室2厅2卫,3室2厅2卫,89㎡,None,龙岗中心城,个人,3800,http://short.58.com/zd_p/8de6b7d9-1785-4a20-aff0-589bc33e5f67/?target=fh-16-xgk_hvimob_32757324529594q-feykn&end=end
58,整租,盐田小梅沙万科东海岸四 4室2厅 245平米 豪华装,4室2厅4卫,245㎡,万科东海岸四期,小梅沙,个人,18000,http://short.58.com/zd_p/362d17cf-8be9-4883-a236-4e095883c7b4/?target=fh-16-xgk_hvimob_36326679759981q-feykn&end=end
58,整租,安源居 3室2厅1卫,3室2厅1卫,85㎡,None,西乡,个人,3800,http://short.58.com/zd_p/50dbca55-164b-49f5-b771-a68489b2bda2/?target=fh-16-xgk_hvimob_32153792034382q-feykn&end=end
58,整租,上岭排新村 2室1厅1卫,2室1厅1卫,60㎡,None,大浪,个人,1000,http://short.58.com/zd_p/4f9de2a5-ed52-484d-98b4-bf525425de9c/?target=fh-16-xgk_hvimob_32278724821343q-feykn&end=end
58,整租,地铁口附近、豪华一房一厅、带家私家电、拎包入住！！,1室1厅1卫,40㎡,龙岗区中心城,龙岗中心城,个人,850,http://short.58.com/zd_p/38e339a6-dedf-47bc-89a3-dd3c0c48896b/?target=fh-16-xgk_hvimob_32618414166698q-feykn&end=end
58,整租,宝安西乡坪洲地铁站A出口附近三室一厅出租 家电家私齐,3室1厅1卫,65㎡,径贝新村,西乡,个人,2800,http://short.58.com/zd_p/cbc642cf-3e9c-4c2a-86d4-c9c5acf106f0/?target=fh-16-xgk_hvimob_32273922383166q-feykn&end=end
58,单间,主卧朝南 3室2厅1卫 可住2人 男女不限,主卧(3室),25㎡,None,南山,个人,2200,http://short.58.com/zd_p/afb7d7eb-6864-42a2-aec0-f8a37541c054/?target=fh-16-xgk_ephv_32270401130975q-feykn&end=end
58,整租,龙岗中心城悦城花园三期 3室1厅 83平米 精装修,3室1厅1卫,83㎡,None,龙岗中心城,个人,2800,http://short.58.com/zd_p/da0b236e-62e0-4e74-8ddb-c6bb9cf35fed/?target=fh-16-xgk_hvimob_32007228950369q-feykn&end=end
58,整租,龙军花园 2室1厅1卫,2室1厅1卫,58㎡,龙军花园,龙华,个人,3000,http://short.58.com/zd_p/6695c6cc-ee63-408b-a06b-f0933f24cfd4/?target=fh-16-xgk_hvimob_32223673896344q-feykn&end=end
58,整租,中洲中央公园 1室0厅1卫,1室0厅1卫,20㎡,中洲中央公园,新安,个人,1500,http://short.58.com/zd_p/b64ae1ae-628d-4c3d-b411-b6b62ab7c50a/?target=fh-16-xgk_hvimob_32393103493542q-feykn&end=end
58,整租,翻身地铁站精装公寓大阳台出租,1室0厅1卫,26㎡,None,宝安中心区,个人,1880,http://short.58.com/zd_p/02b4f03e-ef05-49d3-9d11-6465589aba3c/?target=fh-16-xgk_hvimob_32016144902810q-feykn&end=end
58,整租,鹏瑞仙桐雅轩 2室2厅 69平米 精装修 押二付一,2室2厅1卫,69㎡,None,莲塘,个人,3900,http://short.58.com/zd_p/4009c7c0-0795-400e-b239-dce6bd506773/?target=fh-16-xgk_hvimob_36309642680602q-feykn&end=end
58,整租,南海城中心 3室2厅1卫,3室2厅1卫,70㎡,南海城中心,南头,个人,5800,http://short.58.com/zd_p/b1ad31b5-9106-4363-af9c-3fe60507361e/?target=fh-16-xgk_hvimob_84455731101931q-feykn&end=end
58,整租,联城美园 2室1厅1卫,2室1厅1卫,80㎡,联城美园,人民南,个人,5800,http://short.58.com/zd_p/a2d5b0ca-1508-4329-b662-6a0702afd748/?target=fh-16-xgk_hvimob_84475691739610q-feykn&end=end
58,整租,中广核大厦 1室1厅1卫,1室1厅1卫,300㎡,None,中心区,个人,69000,http://short.58.com/zd_p/88bd7a13-5aea-49ff-86c9-f26d9aae2e73/?target=fh-16-xgk_hvimob_84473919962695q-feykn&end=end
58,整租,西乡地铁站 青年公寓出租 家电全齐 业主直租,5室2厅3卫,238㎡,中熙香缇湾花园,西乡,个人,500,http://short.58.com/zd_p/b63cbff8-6a9b-40e6-ad44-8a695bb0d490/?target=fh-16-xgk_hvimob_32667424045459q-feykn&end=end
58,整租,地铁4/9双地铁小两房 全新精装北欧风 窗外鸟语花香,2室1厅1卫,50㎡,汇龙花园,上梅林,个人,5300,http://short.58.com/zd_p/674f5dba-0da9-49ad-ab90-f876c506f101/?target=fh-16-xgk_hvimob_36205048341686q-feykn&end=end
58,整租,固戍南昌公园 1室0厅1卫,1室0厅1卫,23㎡,None,西乡,个人,800,http://short.58.com/zd_p/597db3d1-6266-4a4b-921c-21628ecc1833/?target=fh-16-xgk_hvimob_84480500693630q-feykn&end=end
58,整租,地铁站零距离酒店式公寓《大单间、一房一厅》火爆招租拎,1室0厅1卫,38㎡,None,龙岗中心城,个人,600,http://short.58.com/zd_p/653e3356-c791-4acb-9844-653c8bacba99/?target=fh-16-xgk_hvimob_32275424312869q-feykn&end=end
58,整租,五和公寓 1室0厅1卫,1室0厅1卫,36㎡,None,坂田,个人,750,http://short.58.com/zd_p/c1511602-b3a5-4434-9a38-c087c70aaa10/?target=fh-16-xgk_hvimob_32739073745786q-feykn&end=end
58,整租,【个人 直租】横岗地铁站B出口 天虹商场对面全新公寓,1室0厅1卫,25㎡,None,横岗,个人,700,http://short.58.com/zd_p/ae89349f-452f-4737-8848-65a4a409a4cd/?target=fh-16-xgk_hvimob_32857293332726q-feykn&end=end
58,整租,宝安沙井名豪丽城 2室2厅 85平米 精装修 押二付,2室2厅1卫,85㎡,名豪丽城,沙井,个人,2600,http://short.58.com/zd_p/5de2154f-4f16-4302-9ecd-717344351e3b/?target=fh-16-xgk_hvimob_32602148954382q-feykn&end=end
58,单间,南山南头深大科技园钰龙园家具全生活交通方便高档社区免,主卧(2室),22㎡,英达钰龙园,南头,个人,2250,http://short.58.com/zd_p/3f382b23-f184-4ae4-a839-f32620c62418/?target=fh-16-xgk_ephv_32278438311606q-feykn&end=end
58,单间,桃源村二 家电全齐 个人招合租,次卧(3室),10㎡,None,桃源村,个人,1680,http://short.58.com/zd_p/fbfaf391-fb88-4788-9608-c5209096e439/?target=fh-16-xgk_ephv_32013033369913q-feykn&end=end
58,整租,阳光花地苑 1室1厅1卫,1室1厅1卫,40㎡,None,深圳,个人,4300,http://short.58.com/zd_p/727f01fc-d5e6-415b-a7e6-c8d8280ffa8c/?target=fh-16-xgk_hvimob_32207486884416q-feykn&end=end
58,整租,南山西丽大学城地铁站公寓1室1厨1卫1阳台家私齐全、,1室0厅1卫,26㎡,平山村,西丽,个人,1400,http://short.58.com/zd_p/4acacb36-384c-4008-b1c3-fd138e1b9380/?target=fh-16-xgk_hvimob_32520623788877q-feykn&end=end
58,整租,逸秀新村东方 1室0厅1卫,1室0厅1卫,18㎡,逸秀新村东方天德大厦,莱蒙水榭春天,个人,1350,http://short.58.com/zd_p/f1a43b5a-31dd-4108-a7e5-d139cfc35f17/?target=fh-16-xgk_hvimob_32280348570361q-feykn&end=end
58,单间,蛇口线-水湾地铁站 海湾花园中卧1450元 带家电,次卧(4室),15㎡,None,南山区政府,个人,1450,http://short.58.com/zd_p/4cbbf262-68d5-4411-80ec-9bddbd04703b/?target=fh-16-xgk_ephv_32264648376143q-feykn&end=end
58,整租,民治北站地铁 3室1厅1卫,3室1厅1卫,98㎡,None,深圳,个人,3500,http://short.58.com/zd_p/dc28c76b-e278-49dd-a039-d09146cf6587/?target=fh-16-xgk_hvimob_32263055630292q-feykn&end=end
58,整租,深南花园 酒店公寓业主出租,1室1厅1卫,18㎡,None,科技园,个人,1600,http://short.58.com/zd_p/6373b889-57c5-4d4f-b171-6aad87474b30/?target=fh-16-xgk_hvimob_39799355071035q-feykn&end=end
58,单间,大冲三房阳光带飘窗出租、厨房可做饭、家私全齐领包入住,主卧(3室),125㎡,大冲都市花园,大冲,个人,880,http://short.58.com/zd_p/ed6547c6-17e5-4f4b-a43b-367568b15e96/?target=fh-16-xgk_ephv_32210384417008q-feykn&end=end
58,整租,业主直租水尾新村 2室1厅 71平米 精装修 押一付,2室1厅1卫,71㎡,水围新村,民治,个人,3000,http://short.58.com/zd_p/73b2e8d4-4c1d-4cc8-a0eb-b67ec55a6717/?target=fh-16-xgk_hvimob_31148658180427q-feykn&end=end
58,整租,大冲城市花园 2室1厅1卫,2室1厅1卫,80㎡,大冲城市花园,科技园,个人,7000,http://short.58.com/zd_p/ffba3bff-f8e2-4cdf-aabb-4513b93d76cd/?target=fh-16-xgk_hvimob_84436899574044q-feykn&end=end
58,整租,南山西丽群泰大厦复式 精装修公寓管理处直租,1室0厅1卫,25㎡,None,西丽,个人,2100,http://short.58.com/zd_p/4c46f5e7-e961-4301-a95c-de7698a95dc5/?target=fh-16-xgk_hvimob_32278733100854q-feykn&end=end
58,整租,东方瑞景苑公 1室0厅1卫,1室0厅1卫,36.6㎡,None,龙岗,个人,2200,http://short.58.com/zd_p/40d0758b-1b49-4db2-9bf4-b7540e9c112f/?target=fh-16-xgk_hvimob_84438268694457q-feykn&end=end
58,整租,阳明公寓 1室1厅1卫,1室1厅1卫,40㎡,阳明公寓,坂田,个人,2000,http://sz.58.com/zufang/21589780255499x.shtml
58,整租,布吉大芬桂芳园八期 3室2厅 98平 精装修舒适家居,3室2厅1卫,98㎡,桂芳园八期,大芬村,个人,4800,http://sz.58.com/zufang/19043439955331x.shtml
58,整租,业主直租便宜 3室1厅1卫,3室1厅1卫,90㎡,None,深圳,个人,2900,http://sz.58.com/zufang/25425887745193x.shtml
58,整租,南山中心区海雅百货对面 1室1厅56平米 中等装修,1室1厅1卫,57㎡,None,海王大厦,个人,4400,http://sz.58.com/zufang/22824099858334x.shtml
58,单间,半岛苑 2室1厅 次卧 朝西 精装修,次卧(2室),20㎡,None,布吉街,个人,1300,http://sz.58.com/hezu/23587737117348x.shtml
58,整租,景洲大厦 3室1厅 74平米 豪华装修 押二付一,3室1厅1卫,74㎡,景洲大厦,景田,个人,5500,http://sz.58.com/zufang/19884973318666x.shtml
58,整租,时尚名居 2室2厅1卫,2室2厅1卫,60㎡,None,石厦,个人,5800,http://sz.58.com/zufang/21388224169380x.shtml
58,整租,深圳西乡固戍 3室2厅 108平米 简单装修 押二付,3室2厅2卫,108㎡,None,深圳,个人,2500,http://sz.58.com/zufang/24320328165816x.shtml
58,整租,业主直租南山前海路鸿海大厦 2室1厅 80平米 押二,2室1厅1卫,80㎡,None,前海,个人,5300,http://sz.58.com/zufang/24173288785978x.shtml
58,单间,单房公寓 36平1室1卫1厨1阳台 家电家具齐全,隔断(1室),36㎡,None,前海,个人,2850,http://sz.58.com/hezu/22542545626912x.shtml
58,整租,万科金域缇香二期 4室2厅2卫,4室2厅2卫,89㎡,None,坪山,个人,2800,http://sz.58.com/zufang/23469933080223x.shtml
58,单间,沙头角梧桐山 3室1厅 次卧,次卧(3室),25㎡,None,沙头角,个人,850,http://sz.58.com/hezu/19616649097474x.shtml
58,整租,章阁中心城小区2房2厅精装修出租二押一付月租1800,2室2厅1卫,65㎡,None,观澜,个人,1800,http://sz.58.com/zufang/22065630622627x.shtml
58,单间,白石洲西坊4 1室1厅 简单装修 朝东南 次卧,次卧(1室),25㎡,None,深圳,个人,600,http://sz.58.com/hezu/21852787068041x.shtml
58,整租,蛇口汇宾广场 3室2厅99.74平米 中等装修 押二,3室2厅1卫,99.74㎡,汇宾广场,蛇口,个人,6000,http://sz.58.com/zufang/22120731449506x.shtml
58,整租,海城新村 全新精装修 2室1厅及1室1厅 60平米,2室1厅1卫,60㎡,None,西乡,个人,2500,http://sz.58.com/zufang/24089361120315x.shtml
58,单间,南山区、南油 5室1厅 次卧 朝东北 中等装修,次卧(4室以上),18㎡,None,南油,个人,1150,http://sz.58.com/hezu/20470411389576x.shtml
58,单间,交通极其便双地铁线交叉口大院合租,次卧(3室),15㎡,None,景田,个人,1650,http://sz.58.com/hezu/27993732659626x.shtml
58,单间,罗湖莲塘单身公寓 百兆光纤 业主直租,次卧(1室),15㎡,鹏兴花园一期,莲塘,个人,1200,http://sz.58.com/hezu/21133082107907x.shtml
58,整租,蛇口山海津 2室2厅1卫,2室2厅1卫,75㎡,None,蛇口,个人,4600,http://sz.58.com/zufang/24605232264383x.shtml
58,整租,龙珠花园 2室2厅1卫,2室2厅1卫,61㎡,None,布吉周边,个人,3200,http://sz.58.com/zufang/24341568111672x.shtml
58,整租,万科金色领域 2室1厅1卫,2室1厅1卫,78㎡,万科金色领域,福永,个人,4500,http://sz.58.com/zufang/24341262618548x.shtml
58,整租,旭飞华天苑单身公寓业主直租21平米拎包即住,1室0厅1卫,21㎡,旭飞华天苑,泥岗,个人,1500,http://sz.58.com/zufang/18964288775817x.shtml
58,单间,全包1650罗湖水库东湖丽苑 2室1厅 次卧 朝西,次卧(2室),12㎡,东湖丽苑,水库,个人,1650,http://sz.58.com/hezu/24759896313540x.shtml
58,整租,翠盈嘉园 2室2厅 68平米 押一付一,2室2厅1卫,68㎡,翠盈嘉园,洪湖,个人,5200,http://sz.58.com/zufang/19928510256002x.shtml
58,整租,龙华清湖地铁 1室0厅1卫,1室0厅1卫,20㎡,None,深圳,个人,1100,http://sz.58.com/zufang/21422268036895x.shtml
58,整租,龙华新区清湖 1室0厅1卫,1室0厅1卫,20㎡,None,深圳,个人,1100,http://sz.58.com/zufang/21465454231838x.shtml
58,整租,东津名座 1室2厅1卫,1室2厅1卫,47㎡,None,坪山,个人,2000,http://sz.58.com/zufang/24199677425589x.shtml
58,整租,西乡固戍雅庭 2室1厅 61平米 精装修 押一付二,2室1厅1卫,61㎡,None,深圳,个人,2600,http://sz.58.com/zufang/24626574189894x.shtml
58,整租,罗湖笋岗春笋楼 1室1厅 40平米 精装修 押一付一,1室1厅1卫,40㎡,春笋楼,笋岗,个人,2200,http://sz.58.com/zufang/24327872554165x.shtml
58,整租,光雅园北二巷 3室2厅1卫,3室2厅1卫,91㎡,None,坂田,个人,3200,http://sz.58.com/zufang/25749939489988x.shtml
58,单间,福田下沙泰然广场次卧合租,主卧(3室),120㎡,泰然广场,车公庙,个人,2100,http://sz.58.com/hezu/22680309854624x.shtml
58,整租,布吉街布吉金运家园 3室2厅101平米 精装修 押一,3室2厅2卫,101㎡,None,布吉街,个人,3000,http://sz.58.com/zufang/17882078008451x.shtml
58,整租,梅林关口民乐 3室2厅80平米 简单装修 押一付一,3室2厅1卫,80㎡,梅林关口民乐翠园,梅林关口,个人,3000,http://sz.58.com/zufang/18328062173058x.shtml
58,整租,福永福隆居 3室1厅93平米 中等装修 押二付一,3室1厅1卫,98㎡,None,福永,个人,2300,http://sz.58.com/zufang/20705246415881x.shtml
58,整租,宝安中心区深 3室2厅2卫,3室2厅2卫,120㎡,None,宝安中心区,个人,6600,http://sz.58.com/zufang/22005322627082x.shtml
58,整租,上梅林凯丰花园二期 3室1厅74平米 精装修 押二付,3室1厅1卫,74㎡,凯丰花园二期逸园,上梅林,个人,6000,http://sz.58.com/zufang/21142241155330x.shtml
58,整租,龙华深圳警备区龙 3室1厅 简单装修 押二付一,3室1厅1卫,62㎡,None,龙华,个人,3600,http://sz.58.com/zufang/22195294929034x.shtml
58,单间,福田岗厦地铁福华新村 4室2厅 次卧 朝南 豪华装修,次卧(4室),20㎡,None,中心区,个人,2000,http://sz.58.com/hezu/24659059878333x.shtml
58,单间,凤凰山庄20 4室 出租 简单装修,主卧(1室),12㎡,None,布吉街,个人,800,http://sz.58.com/hezu/24361545392179x.shtml
58,整租,业主直租 龙华中心丹枫雅苑 一房家私电齐、楼层佳拎包,1室1厅1卫,50㎡,丹枫雅苑,龙华,个人,3200,http://sz.58.com/zufang/21894974201368x.shtml
58,整租,龙华新区玉翠新村十四楼 1室1厅1卫,1室1厅1卫,50㎡,None,龙华,个人,1800,http://sz.58.com/zufang/18215836034824x.shtml
58,单间,福田景田机场小区主卧招租,主卧(3室),18㎡,None,景田,个人,1800,http://sz.58.com/hezu/24118883192245x.shtml
58,整租,西乡兴达华府 2室1厅45平米 精装修 拎包入住,2室1厅1卫,45㎡,兴达华府,西乡,个人,3000,http://sz.58.com/zufang/21167705172619x.shtml
58,整租,福田香蜜湖华泰小区 2室2厅 精装修 耀华实验学校旁,2室2厅1卫,72㎡,华泰小区,景田,个人,5000,http://sz.58.com/zufang/25448830901439x.shtml
58,整租,华强北嘉年大院 2室1厅50平米 简单装修 押一付一,2室1厅1卫,50㎡,嘉年大院,华强北,个人,2600,http://sz.58.com/zufang/18957995112706x.shtml
58,整租,远景家园 2室1厅 99平米 精装修 押二付一,2室1厅1卫,99㎡,远景家园,龙华,个人,4000,http://sz.58.com/zufang/24416075930297x.shtml
58,整租,沙井濠景城3栋1 3室2厅90平米 精装修 押二付一,3室2厅1卫,90㎡,None,沙井,个人,3600,http://sz.58.com/zufang/21974571311140x.shtml
58,单间,西乡河西 2室1厅1卫 男女不限,主卧(2室),15㎡,None,宝安,个人,450,http://sz.58.com/hezu/24207178056129x.shtml
58,整租,布心翠岭苑 3室1厅82平米 中等装修 押一付三,3室1厅1卫,82㎡,翠岭华苑,布心,个人,5100,http://sz.58.com/zufang/22250820986659x.shtml
58,单间,共和花园 1室1卫 男女不限,主卧(1室),40㎡,None,龙华新区,个人,600,http://sz.58.com/hezu/26463132924471x.shtml
58,整租,景华苑(福田 1室1厅1卫,1室1厅1卫,44.87㎡,景华苑(福田),景田,个人,4000,http://sz.58.com/zufang/22352539180320x.shtml
58,整租,汇鑫花园 2室2厅1卫,2室2厅1卫,65㎡,汇鑫花园,黄贝岭,个人,5200,http://sz.58.com/zufang/18226317689738x.shtml
58,整租,中兆花园一楼 3室1厅 68平米 简单装修 押二付三,3室1厅1卫,68㎡,None,丹竹头,个人,3200,http://sz.58.com/zufang/24128174868024x.shtml
