源站点,租房类型,标题,室厅卫,面积,小区,地区,房源,价格,原文链接
58,整租,新一代国际公寓 1室1厅1卫,1室1厅1卫,38㎡,None,南油,个人,4000,http://sz.58.com/zufang/25537473729599x.shtml
58,单间,前海路东方银座旁金海花园 3室2厅1卫 男女不限,次卧(3室),10㎡,None,南山,个人,1300,http://sz.58.com/hezu/20938421360520x.shtml
58,单间,南山星海名城五期 2室1厅 主卧 朝东南 精装修,主卧(2室),65㎡,None,南山,个人,2500,http://sz.58.com/hezu/23235043768739x.shtml
58,整租,留仙茗苑 1室1厅1卫,1室1厅1卫,28㎡,None,南山,个人,1900,http://sz.58.com/zufang/25614362368843x.shtml
58,整租,栖游记 1室1厅 32平米 精装修 押二付一,1室1厅1卫,32㎡,栖游记,蛇口,个人,3800,http://sz.58.com/zufang/24717674421183x.shtml
58,单间,南山西丽崇文花园 超大次卧,次卧(4室),25㎡,None,西丽,个人,1800,http://sz.58.com/hezu/24174959910201x.shtml
58,单间,创世纪滨海花 4室2厅 次卧 朝南 精装修 请直接电,次卧(4室),25㎡,创世纪滨海花园,南山周边,个人,2200,http://sz.58.com/hezu/22636932267682x.shtml
58,整租,南山区 荔馨 1室1厅 40平米 押二付一,1室1厅1卫,40㎡,None,南山医院,个人,2600,http://sz.58.com/zufang/25539064492221x.shtml
58,整租,军休二所 3室2厅1卫,3室2厅1卫,18㎡,None,西丽,个人,960,http://sz.58.com/zufang/22030623474980x.shtml
58,单间,白石洲白石洲下白石 2室1厅 简单装修 朝东 主卧,主卧(2室),9㎡,None,白石洲,个人,1000,http://sz.58.com/hezu/19964066835589x.shtml
58,整租,新德家园 2室1厅1卫,2室1厅1卫,58㎡,新德家园,前海,个人,5300,http://sz.58.com/zufang/20932642509334x.shtml
58,整租,南山科技园汇景豪苑 2室1厅 66平米 精装修 押二,2室1厅1卫,66㎡,汇景豪苑,科技园,个人,5500,http://sz.58.com/zufang/24753997314245x.shtml
58,单间,免中介 西丽 丽珠花园独立主卧便宜出租,主卧(3室),25㎡,None,西丽,个人,1600,http://sz.58.com/hezu/25025151889342x.shtml
58,单间,南山区西丽地铁口龙联花园 3室2厅次卧 限女生,次卧(3室),10㎡,None,西丽,个人,1600,http://sz.58.com/hezu/24212385022259x.shtml
58,单间,个人出租 免中介 3室2厅 精装修,次卧(3室),16㎡,宝珠花园,西丽,个人,1700,http://sz.58.com/hezu/21761483424011x.shtml
58,整租,科技园陶然居 1室0厅 33平米 简单装修 押二付一,1室0厅1卫,33㎡,None,科技园,个人,2000,http://sz.58.com/zufang/23676925551676x.shtml
58,整租,科技园南山西丽陶然 1室0厅 33平米 简单装修 押,1室0厅1卫,33㎡,None,科技园,个人,2000,http://sz.58.com/zufang/24085130021556x.shtml
58,整租,依云伴山 2室2厅1卫,2室2厅1卫,60㎡,依云伴山,南头,个人,4300,http://sz.58.com/zufang/29615568681536x.shtml
58,单间,大新地铁口 阳光棕榈园 家电齐全 主卧 朝南 豪华装,主卧(4室),20㎡,阳光棕榈园,前海,个人,1800,http://sz.58.com/hezu/29925554479427x.shtml
58,单间,闹中取静.临近大学城地铁口,主卧(1室),25㎡,None,西丽,个人,1600,http://sz.58.com/hezu/29329398953528x.shtml
58,整租,方鼎华庭 1室0厅1卫,1室0厅1卫,18㎡,方鼎华庭,南新路口,个人,1300,http://sz.58.com/zufang/30007196900801x.shtml
58,单间,大新地铁口 前海花园 家电齐全 主卧 朝南 豪华装修,主卧(4室),20㎡,前海花园一期,前海,个人,1800,http://sz.58.com/hezu/29925327616080x.shtml
58,单间,大新地铁口 港湾丽都 家电齐全 押一付一 主卧朝南,主卧(4室),20㎡,港湾丽都,前海,个人,2000,http://sz.58.com/hezu/29848503793589x.shtml
58,单间,大新地铁口 星海名城 家电齐全 朝南 豪华装修 押一,主卧(4室),20㎡,星海名城一期,前海,个人,2000,http://sz.58.com/hezu/29580695117745x.shtml
58,整租,真图！翻身地铁口电梯2房1厅(个人）3680.家电家,2室1厅1卫,60㎡,汇景豪苑,科技园,个人,3000,http://sz.58.com/zufang/29571897151174x.shtml
58,单间,[转租]南山科技园科苑居 酒店式公寓 精装修(送房租,主卧(1室),30㎡,科苑居,科技园,个人,2800,http://sz.58.com/hezu/29958087571152x.shtml
58,整租,南头古城 2室1厅1卫,2室1厅1卫,60㎡,None,南头,个人,3100,http://sz.58.com/zufang/30012402109001x.shtml
58,整租,科技园公寓 1室0厅1卫,1室0厅1卫,25㎡,None,科技园,个人,2500,http://sz.58.com/zufang/29967944794176x.shtml
58,整租,留仙茗苑 3室2厅1卫,3室2厅1卫,108㎡,None,南山,个人,4800,http://sz.58.com/zufang/29935046032960x.shtml
58,单间,无中介/大新地铁口/前海花园小区/单间,次卧(3室),18㎡,None,南头,个人,1750,http://sz.58.com/hezu/30037250494926x.shtml
58,整租,依云伴山 4室2厅2卫,4室2厅2卫,178㎡,None,南头,个人,12000,http://sz.58.com/zufang/29967839890376x.shtml
58,整租,蛇口招商桃花园六期壹栈 3室2厅 90平米 精装修,3室2厅1卫,90㎡,花园城五期,蛇口,个人,7200,http://sz.58.com/zufang/29879020588221x.shtml
58,整租,花园城三期 3室2厅1卫,3室2厅1卫,90㎡,花园城三期,蛇口,个人,7200,http://sz.58.com/zufang/29968068923463x.shtml
58,整租,星海名城 2室1厅1卫,2室1厅1卫,60㎡,星海名城,南头,个人,4200,http://sz.58.com/zufang/29970727027917x.shtml
58,整租,南油黄金豪庭 1室1厅1卫,1室1厅1卫,50㎡,None,南油,个人,2900,http://sz.58.com/zufang/29884056822446x.shtml
58,整租,南山蛇口桃花园六期 2室2厅 75平米 精装修 押二,2室2厅1卫,75㎡,花园城三期,蛇口,个人,6300,http://sz.58.com/zufang/29450704358456x.shtml
58,单间,南山村 2室1厅1卫 男女不限,主卧(2室),25㎡,None,桂庙路口,个人,1100,http://sz.58.com/hezu/29761029462077x.shtml
58,整租,星海名城 1室1厅1卫,1室1厅1卫,28㎡,星海名城,南头,个人,2800,http://sz.58.com/zufang/29982786299210x.shtml
58,整租,南山蛇口蛇口边检生活 3室2厅 96平米 精装修 押,3室2厅1卫,96㎡,蛇口边检生活区,蛇口,个人,8000,http://sz.58.com/zufang/29827204918990x.shtml
58,单间,白石洲地铁旁走路三分钟。、只限上班族。房间很大干净,主卧(2室),100㎡,None,白石洲,个人,1650,http://sz.58.com/hezu/29929098886088x.shtml
58,整租,南山科技园精装电梯公寓 光线充足拎包入住,1室0厅1卫,22㎡,None,科技园,个人,2500,http://sz.58.com/zufang/29915427034816x.shtml
58,整租,东方花园 1室1厅1卫,1室1厅1卫,38㎡,东方花园,华侨城,个人,680,http://sz.58.com/zufang/30037195504202x.shtml
58,单间,转租丁头村 1室1卫,主卧(1室),10㎡,None,桂庙路口,个人,1000,http://sz.58.com/hezu/29867381359665x.shtml
58,单间,南山白石洲沙河明珠花园 3室2厅 次卧 朝西 中等装,次卧(3室),20㎡,沙河明珠花园,华侨城,个人,1750,http://sz.58.com/hezu/29802572399275x.shtml
58,整租,西海湾公寓 2室2厅1卫,2室2厅1卫,60㎡,西海湾公寓,后海,个人,5000,http://sz.58.com/zufang/29716077845038x.shtml
58,整租,大冲新城花园 1室1厅1卫,1室1厅1卫,50㎡,None,科技园,个人,5500,http://sz.58.com/zufang/29916503801781x.shtml
58,单间,桂庙路口民政公寓 3室2厅 主卧 朝南北 中等装修,主卧(3室),35㎡,民政公寓,桂庙路口,个人,1500,http://sz.58.com/hezu/27550412872396x.shtml
58,整租,中信海阔天空 3室2厅2卫,3室2厅2卫,145㎡,中信海阔天空雅居,科技园,个人,11500,http://sz.58.com/zufang/29581479288247x.shtml
58,整租,鼎太风华一期 1室2厅 60平米 精装修 押二付一,1室2厅1卫,60㎡,鼎太风华一期,前海,个人,4300,http://sz.58.com/zufang/29839227739333x.shtml
58,整租,西丽九祥岭 1室0厅1卫,1室0厅1卫,20㎡,西丽九祥岭,西丽,个人,1500,http://sz.58.com/zufang/29262572062409x.shtml
58,整租,集悦城 1室1厅1卫,1室1厅1卫,25㎡,None,西丽,个人,2600,http://sz.58.com/zufang/30029078077624x.shtml
58,整租,光前村东区86栋单间转租950/月（整租）,主卧(1室),25㎡,龙辉花园,西丽,个人,950,http://sz.58.com/hezu/30037133962553x.shtml
58,整租,深圳湾E湾商住公寓无毒精装2室2厅 82平米 及国际,2室2厅1卫,82㎡,None,科技园,个人,11000,http://sz.58.com/zufang/29935553524402x.shtml
58,整租,西丽万科云城 2室2厅1卫,2室2厅1卫,65㎡,None,西丽,个人,5600,http://sz.58.com/zufang/29973711803834x.shtml
58,单间,福园 1室1厅1卫 男女不限,主卧(1室),40㎡,None,南油,个人,2300,http://sz.58.com/hezu/30037120536263x.shtml
58,整租,蛇口湾厦新村四巷十一号 1室1厅1卫,1室1厅1卫,40㎡,None,蛇口,个人,2000,http://sz.58.com/zufang/29983063747507x.shtml
58,单间,蛇口桂园小区三房次卧单间出租 3室2厅1卫 限男生,次卧(3室),15㎡,None,蛇口,个人,1500,http://sz.58.com/hezu/28004849129033x.shtml
58,整租,丽苑一村 1室0厅1卫,1室0厅1卫,35㎡,None,西丽,个人,1800,http://sz.58.com/zufang/30037088585926x.shtml
58,整租,益田假日广场后独立洗手间厨房带新热水器床单身公寓 1,1室0厅1卫,18㎡,None,白石洲,个人,1150,http://sz.58.com/zufang/30037086999877x.shtml
58,整租,南山-科技园马家龙荔园新村1室0厅1卫2000元,1室0厅1卫,3㎡,None,科技园,个人,2000,http://sz.58.com/zufang/29948357141439x.shtml
58,整租,南山桃源村鼎胜山邻 3室2厅 83平米 中等装修 押,3室2厅1卫,83㎡,None,桃源村,个人,5000,http://sz.58.com/zufang/29707096914749x.shtml
58,整租,南油生活B区 1室0厅 35平米 中等装修 押一付一,1室0厅1卫,35㎡,南油生活B区,南油,个人,2800,http://sz.58.com/zufang/25593015713584x.shtml
58,整租,南山-桃源村鼎胜山邻居3室2厅1卫5500元,3室2厅1卫,None,鼎胜山邻居,桃源村,个人,5500,http://sz.58.com/zufang/29727458716596x.shtml
58,整租,南山科技园 1室0厅1卫,1室0厅1卫,18㎡,None,南头,个人,1680,http://sz.58.com/zufang/30037059271978x.shtml
58,单间,星海名城二期 3室1厅1卫 男女不限,主卧(3室),15㎡,None,前海,个人,2300,http://sz.58.com/hezu/30037055222579x.shtml
58,单间,半岛花园A区 3室1厅 次卧 朝北 中等装修 带阳台,次卧(3室),15㎡,半岛花园A区,后海,个人,1880,http://sz.58.com/hezu/29717521479977x.shtml
58,整租,白石洲1房1 1室1厅1卫,1室1厅1卫,45㎡,None,白石洲,个人,2200,http://sz.58.com/zufang/30012479077439x.shtml
58,整租,学子荔园 1室0厅1卫,1室0厅1卫,32㎡,None,西丽,个人,2200,http://sz.58.com/zufang/30005753122499x.shtml
58,整租,向南东村 2室1厅1卫,2室1厅1卫,45㎡,向南东村,桂庙路口,个人,3000,http://sz.58.com/zufang/30037039167296x.shtml
58,整租,月亮湾花园 1室1卫 20平米 精装修 押二付一,1室1卫,20㎡,月亮湾花园,前海,个人,1700,http://sz.58.com/zufang/27793604789315x.shtml
58,整租,南山区西丽镇人人乐正对面大磡综合楼6楼 3室1厅1卫,3室1厅1卫,65㎡,None,西丽,个人,4000,http://sz.58.com/zufang/29802289415747x.shtml
58,单间,海岸城商圈、地铁口物业、1.8米大床、着急转租,次卧(3室),20㎡,None,后海,个人,1680,http://sz.58.com/hezu/29994796114504x.shtml
58,整租,西丽丰盛公寓 1室0厅1卫,1室0厅1卫,28㎡,None,西丽,个人,1450,http://sz.58.com/zufang/29903727514183x.shtml
58,单间,常兴花园 3室1厅1卫 限女生 双地铁,主卧(3室),18㎡,None,南头,个人,2100,http://sz.58.com/hezu/30036944195651x.shtml
58,整租,学林雅院 3室2厅2卫,3室2厅2卫,104㎡,None,南油,个人,900,http://sz.58.com/zufang/30037017690569x.shtml
58,整租,凯丽花园 1室1厅1卫,1室1厅1卫,42㎡,凯丽花园,科技园,个人,600,http://sz.58.com/zufang/30037018589641x.shtml
58,整租,平山村大学城 1室0厅1卫,1室0厅1卫,25㎡,None,西丽,个人,1800,http://sz.58.com/zufang/30037018741052x.shtml
58,整租,雷公岭住宅区48栋801 1室1厅1卫,1室1厅1卫,60㎡,None,蛇口,个人,1900,http://sz.58.com/zufang/30037007364792x.shtml
58,整租,南山中心区 阳光里 2室 1厅 50平米,2室1厅1卫,50㎡,阳光里,中心区,个人,6500,http://sz.58.com/zufang/28619927579326x.shtml
58,整租,松坪村小区 1室0厅1卫,1室0厅1卫,25㎡,松坪村小区,科技园,个人,2500,http://sz.58.com/zufang/29118685498939x.shtml
58,整租,直租、大冲新 1室1厅1卫,1室1厅1卫,40㎡,None,科技园,个人,4000,http://sz.58.com/zufang/29978688843727x.shtml
58,单间,后海花园 1室1厅1卫 男女不限,次卧(1室),20㎡,None,后海,个人,1500,http://sz.58.com/hezu/30036988974286x.shtml
58,整租,艺华花园 2室2厅1卫,2室2厅1卫,50㎡,艺华花园,科技园,个人,3500,http://sz.58.com/zufang/29781675443254x.shtml
58,单间,海滨花园蛇口 单间转租 2300一月,次卧(4室),15㎡,None,海上世界,个人,2300,http://sz.58.com/hezu/29981280918708x.shtml
58,整租,下白石新村 1室0厅1卫,1室0厅1卫,20㎡,None,白石洲,个人,1450,http://sz.58.com/zufang/30036977871679x.shtml
58,单间,大冲城市花园南山-大冲隔断1500元/月,隔断,None,None,大冲,个人,1500,http://sz.58.com/hezu/30036967893566x.shtml
58,整租,大学城c出口附近 2室1厅1卫,2室1厅1卫,60㎡,None,西丽,个人,3000,http://sz.58.com/zufang/30036967552065x.shtml
58,整租,全新公寓（免~中~介~费）（免首月房租）（免费健身房,1室0厅1卫,20㎡,None,西丽,个人,2150,http://sz.58.com/zufang/29472169271210x.shtml
58,单间,深圳市南山区 3室2厅 主卧 朝南北 精装修,主卧(3室),23㎡,None,西丽,个人,2300,http://sz.58.com/hezu/29695698527438x.shtml
58,整租,大学城C出口、平山村大小单间一室一厅两室一厅无(个人,1室0厅1卫,26㎡,平山村,西丽,个人,1400,http://sz.58.com/zufang/29329579155246x.shtml
58,单间,南山西丽西丽新围村小 1室1厅 主卧 朝南 简单装修,主卧(1室),40㎡,西丽新围村小区,西丽,个人,750,http://sz.58.com/hezu/29974060018623x.shtml
