源站点,租房类型,标题,室厅卫,面积,小区,地区,房源,价格,原文链接
58,单间,景田新景苑(福田 1室1厅卫主卧 朝东 豪华装修,主卧(1室),20㎡,None,景田,个人,2699,http://short.58.com/zd_p/cd2223e2-a1e5-4cce-848a-67e2c1146df0/?target=fh-16-xgk_ephv_32296414730367q-feykn&end=end
58,整租,个 人临近地铁站 房东精装公寓 家私家电全齐 拎包入,1室0厅1卫,28㎡,None,坂田,个人,800,http://short.58.com/zd_p/b4d1d360-2d1f-402b-bb3e-cfb9d5cb72f0/?target=fh-16-xgk_hvimob_32986456942850q-feykn&end=end
58,整租,深圳市福田区 1室0厅1卫,1室0厅1卫,25㎡,None,深圳,个人,1500,http://short.58.com/zd_p/e00a8178-0bda-41d5-a5da-7858ff7c3f20/?target=fh-16-xgk_hvimob_84489531627758q-feykn&end=end
58,单间,转租固戍地铁电梯公寓单间床、衣柜、电脑桌、空调、热水,主卧(1室),28㎡,None,西乡,个人,950,http://short.58.com/zd_p/b22c37e2-4a2c-4cba-b1b2-9a5a27da2d78/?target=fh-16-xgk_ephv_84433789711127q-feykn&end=end
58,整租,龙华大浪科泰大厦 1室0厅1卫,1室0厅1卫,30㎡,None,大浪,个人,850,http://short.58.com/zd_p/2c9c5e18-68ee-48ae-8763-26db46bc09e1/?target=fh-16-xgk_hvimob_32223782147171q-feykn&end=end
58,整租,全新酒店式公寓直租 内有空调热水器 衣柜电脑桌 拎包,1室0厅1卫,35㎡,深圳西部义乌小商品批发城,沙井,个人,600,http://short.58.com/zd_p/5180ac81-bb1a-4c55-9b84-793dae6683a4/?target=fh-16-xgk_hvimob_32243480888323q-feykn&end=end
58,整租,绿海名苑 1室1厅1卫,1室1厅1卫,80㎡,None,西乡,个人,1500,http://short.58.com/zd_p/c4372042-d0d2-4079-8ab9-8ce931494baa/?target=fh-16-xgk_hvimob_84479390980195q-feykn&end=end
58,单间,800水电网费全包住单间,隔断(4室),10㎡,None,笋岗,个人,800,http://short.58.com/zd_p/052d5943-d872-4876-b932-86577c96ba65/?target=fh-16-xgk_ephv_39433547863695q-feykn&end=end
58,单间,深大附近——安静通风的大飘窗东向大次卧业主招男士,次卧(4室),15㎡,深航飞行员公寓,南山区政府,个人,1650,http://short.58.com/zd_p/a001de08-4816-4326-b292-a0e012fd646d/?target=fh-16-xgk_ephv_32293137662264q-feykn&end=end
58,整租,固戍A口精品 1室0厅1卫,1室0厅1卫,36㎡,None,西乡,个人,1000,http://short.58.com/zd_p/630f3def-9fc2-4158-9fd4-f26c0695cff6/?target=fh-16-xgk_hvimob_84485464963021q-feykn&end=end
58,单间,美家公寓龙华中心世纪春城一期小房,次卧(4室),9㎡,None,世纪春城,个人,1380,http://short.58.com/zd_p/55d6cfff-40e9-467f-bdab-17e99f522684/?target=fh-16-xgk_ephv_32210698927206q-feykn&end=end
58,整租,熙龙大厦 1室0厅1卫,1室0厅1卫,20㎡,None,国贸,个人,1600,http://short.58.com/zd_p/cf068e92-2ff8-4ba3-a8ce-3c53fc93fbe7/?target=fh-16-xgk_hvimob_32208531555780q-feykn&end=end
58,整租,梅林关口(民 3室2厅 82平米 精装修 押二付一,3室2厅1卫,82㎡,None,龙华,个人,3100,http://short.58.com/zd_p/33083f27-8b6e-4a72-8d6f-32f156a3c32c/?target=fh-16-xgk_hvimob_77755018884706q-feykn&end=end
58,整租,固戍地铁站A 1室0厅1卫,1室0厅1卫,26㎡,None,深圳,个人,800,http://short.58.com/zd_p/019f36f9-365d-43c8-990e-7ff15bd680e2/?target=fh-16-xgk_hvimob_84443953634025q-feykn&end=end
58,单间,宝安西乡后瑞地铁站 1室1厅 主卧 朝南 中等装修,主卧(1室),30㎡,None,西乡,个人,1000,http://short.58.com/zd_p/04123a6a-f73e-4992-9d42-9e55f62e2b14/?target=fh-16-xgk_ephv_84481417767174q-feykn&end=end
58,整租,中信领航 4室2厅2卫,4室2厅2卫,136㎡,中信领航,西乡,个人,4600,http://short.58.com/zd_p/2a91c19e-1742-4643-927a-66cd7602c185/?target=fh-16-xgk_hvimob_84489591813860q-feykn&end=end
58,整租,南山西丽群泰大厦复式 精装修公寓管理处直租,1室0厅1卫,25㎡,None,西丽,个人,2100,http://short.58.com/zd_p/88f6fd8b-8025-43fd-a4f6-cfbb3e306428/?target=fh-16-xgk_hvimob_32278733100854q-feykn&end=end
58,整租,花样年花乡家 1室1厅1卫,1室1厅1卫,43㎡,花样年花乡家园,宝安中心区,个人,4000,http://short.58.com/zd_p/bdd23249-77ba-4f50-8c21-99f483c131ea/?target=fh-16-xgk_hvimob_84485930972023q-feykn&end=end
58,整租,龙园新村 1室0厅1卫,1室0厅1卫,26㎡,龙园新村,龙华,个人,600,http://short.58.com/zd_p/263bb97b-6eee-4e02-904f-8c6e5ea4eb6d/?target=fh-16-xgk_hvimob_32224409174272q-feykn&end=end
58,整租,乐群 1室1厅1卫,1室1厅1卫,45㎡,None,西乡,个人,1600,http://short.58.com/zd_p/a7a696f7-8e00-44e3-a896-cbfa5eff6ce0/?target=fh-16-xgk_hvimob_32262160779746q-feykn&end=end
58,整租,山海美域 3室1厅1卫,3室1厅1卫,88㎡,山海美域,前海,个人,5500,http://short.58.com/zd_p/44265f28-872f-41a6-86f4-622914ec2f38/?target=fh-16-xgk_hvimob_36320097393794q-feykn&end=end
58,整租,翠盈嘉园 2室2厅 68平米 押一付一,2室2厅1卫,68㎡,翠盈嘉园,洪湖,个人,5200,http://short.58.com/zd_p/95a4dda3-3adb-42b6-a9d4-33116a52d822/?target=fh-16-xgk_hvimob_72236174319443q-feykn&end=end
58,整租,宝安中心花园社区高层白领公寓 近地铁 房东直租,1室0厅1卫,42㎡,深航假日名居,宝安中心区,个人,1800,http://short.58.com/zd_p/289dab28-4e8f-445d-b545-003f7a633e47/?target=fh-16-xgk_hvimob_32071598820257q-feykn&end=end
58,整租,业主招租 非中介KK Mall 附近 精装 家电全齐,1室1厅1卫,42㎡,幸福华府,蔡屋围,个人,4200,http://short.58.com/zd_p/b915ebcf-d210-4c5a-8724-e0363e323392/?target=fh-16-xgk_hvimob_39593556740404q-feykn&end=end
58,整租,【个.人.直.租】全新精装修公寓 预定免租期七天 家,1室0厅1卫,32㎡,坂田商业广场,坂田,个人,800,http://short.58.com/zd_p/5511265c-9533-4448-b2e4-13a8ab0e3a79/?target=fh-16-xgk_hvimob_32278870064328q-feykn&end=end
58,整租,中房怡芬花园 3室2厅1卫,3室2厅1卫,74㎡,中房怡芬花园,龙岗,个人,3500,http://short.58.com/zd_p/bd75fac1-d346-42d5-8fc0-47ca9547d1d5/?target=fh-16-xgk_hvimob_32227067083790q-feykn&end=end
58,整租,皇岗下围二村 2室2厅1卫,2室2厅1卫,65㎡,None,深圳,个人,3500,http://short.58.com/zd_p/363f954c-a479-4ec4-9bbf-b5c020fdb8b5/?target=fh-16-xgk_hvimob_32227864194490q-feykn&end=end
58,整租,业主直租龙华依山小筑花园带学位电梯2房精装大阳台采光,2室2厅1卫,63㎡,依山小筑,龙华,个人,2300,http://short.58.com/zd_p/b6da577f-b83b-47e9-b222-d0b290cdbc49/?target=fh-16-xgk_hvimob_32656106114425q-feykn&end=end
58,整租,房东直接出租沙尾地铁站旁全新精装公寓、家私家电齐全,1室0厅1卫,16㎡,None,沙尾,个人,1280,http://short.58.com/zd_p/a2cc5189-666f-47a6-9b6a-228b3a2f115d/?target=fh-16-xgk_hvimob_32144488822744q-feykn&end=end
58,整租,润创兴时代公寓 2室1厅1卫,2室1厅1卫,50㎡,None,坂田,个人,3600,http://short.58.com/zd_p/d736ad31-ddd5-4149-89ef-6f6580674ebe/?target=fh-16-xgk_hvimob_32197395249219q-feykn&end=end
58,整租,地铁站160 1室0厅1卫,1室0厅1卫,32㎡,None,西乡,个人,800,http://short.58.com/zd_p/ec4b950f-4518-4cfe-af34-a0bf79cc3f33/?target=fh-16-xgk_hvimob_84438853705137q-feykn&end=end
58,整租,个人出租水贝地铁站全新豪华装修复式公寓 1室1厅1卫,1室1厅1卫,39㎡,None,水贝,个人,3480,http://short.58.com/zd_p/e0cbf7d5-2828-4b8b-9af9-ebb9aa1d38e3/?target=fh-16-xgk_hvimob_84477129707402q-feykn&end=end
58,整租,【房东直租】横岗地铁站B 1室0厅 25平米 精装修,1室0厅1卫,25㎡,None,深圳,个人,700,http://short.58.com/zd_p/b4c6623d-615e-4c8a-ad89-3de0f4fb50b9/?target=fh-16-xgk_hvimob_32857605917962q-feykn&end=end
58,整租,信德居-丹竹 3室2厅2卫,3室2厅2卫,108㎡,None,深圳,个人,3300,http://short.58.com/zd_p/17236aad-1110-4d7c-bf1b-6911011e268a/?target=fh-16-xgk_hvimob_32239283340916q-feykn&end=end
58,整租,固戍地铁站精 1室0厅1卫,1室0厅1卫,32㎡,None,西乡,个人,1000,http://short.58.com/zd_p/b0fa4c35-db6d-44fb-b335-aaa7c779e426/?target=fh-16-xgk_hvimob_32289758137123q-feykn&end=end
58,整租,万象新天 1室0厅1卫,1室0厅1卫,36㎡,万象新天,西乡,个人,1000,http://short.58.com/zd_p/17cc672f-54fe-43e3-ba85-f022f7e18d5b/?target=fh-16-xgk_hvimob_84447058945459q-feykn&end=end
58,整租,【房东 直租】横岗地铁站B出口 全新公寓 家电家私齐,1室0厅1卫,25㎡,None,横岗,个人,700,http://short.58.com/zd_p/cc5df5bf-6062-4144-bd1f-7d09eac08978/?target=fh-16-xgk_hvimob_32857254330994q-feykn&end=end
58,整租,龙华上塘地铁口简上村上丰花园3室1厅免 3室1厅1卫,3室1厅1卫,110㎡,None,民治,个人,4200,http://short.58.com/zd_p/ee094b26-4960-43f2-8270-a2bdad08dff0/?target=fh-16-xgk_hvimob_32631276141327q-feykn&end=end
58,整租,和成世纪名园 2室2厅1卫,2室2厅1卫,81㎡,和成世纪名园,坂田,个人,5000,http://short.58.com/zd_p/274986dd-afc1-40bb-bbb8-0dd3317013f9/?target=fh-16-xgk_hvimob_32296731297786q-feykn&end=end
58,床位,个人直租大冲城市花园3房两厅两卫床位,主卧(3室),12㎡,大冲城市花园,大冲,个人,880,http://short.58.com/zd_p/f03d89f2-6071-4e93-a769-0be1defaccc1/?target=fh-16-xgk_ephv_84485674604619q-feykn&end=end
58,整租,布龙城 1室1厅1卫,1室1厅1卫,45㎡,布龙城,布吉街,个人,1550,http://short.58.com/zd_p/d0302e9b-a3a5-4b7b-a837-fb9a62cebfe5/?target=fh-16-xgk_hvimob_30296817161886q-feykn&end=end
58,单间,经济实用、设施齐全、温馨舒适、拎包入住、恭候大驾,主卧(3室),135㎡,鸿隆世纪广场,蔡屋围,个人,700,http://short.58.com/zd_p/401eef2f-e31e-4df3-9792-197b9306c3cd/?target=fh-16-xgk_ephv_32603116800786q-feykn&end=end
58,整租,西丽法庭公交 1室1厅 40平米 精装修 押二付一,1室1厅1卫,40㎡,None,西丽,个人,1700,http://short.58.com/zd_p/689e5a6f-16b1-4339-9d2f-abac817a883d/?target=fh-16-xgk_hvimob_32765761469541q-feykn&end=end
58,整租,宝安西乡坪洲地铁站A出口附近三室一厅出租 家电家私齐,3室1厅1卫,65㎡,径贝新村,西乡,个人,2800,http://short.58.com/zd_p/2660899c-b11f-4baa-9ded-1b9624652bcb/?target=fh-16-xgk_hvimob_32273922383166q-feykn&end=end
58,整租,个人出租 人民南干净实用小2房 看房方便 随时入住！,2室1厅1卫,50㎡,南洋大厦,人民南,个人,3500,http://short.58.com/zd_p/028d1509-cb3e-4aca-8422-7fdb915ccc12/?target=fh-16-xgk_hvimob_32235477563707q-feykn&end=end
58,整租,大运城邦 3室1厅1卫,3室1厅1卫,80㎡,None,深圳,个人,2600,http://short.58.com/zd_p/13904f6e-14f2-4424-afa7-b4ebe9c4f478/?target=fh-16-xgk_hvimob_32294001937873q-feykn&end=end
58,整租,地铁站零距离、房东直租《大单间、一房一厅》火爆招租家,1室0厅1卫,43㎡,None,龙岗中心城,个人,600,http://short.58.com/zd_p/8689b0e8-6a07-4617-a401-568ccce13c33/?target=fh-16-xgk_hvimob_32275755276685q-feykn&end=end
58,整租,罗湖布心青橙时代公寓 1室1厅 42平米 精装修 业,1室1厅1卫,42㎡,青橙时代公寓,布心,个人,2500,http://short.58.com/zd_p/f0fc6208-bab0-494e-9679-53a20826bf13/?target=fh-16-xgk_hvimob_32285069141644q-feykn&end=end
58,整租,中国茶宫茗香 1室0厅1卫,1室0厅1卫,40㎡,中国茶宫茗香苑,景田,个人,2600,http://short.58.com/zd_p/546cb382-63bb-40da-a536-b0560b99cac3/?target=fh-16-xgk_hvimob_84481040197489q-feykn&end=end
58,整租,龙华新区宝湖居 3室2厅 97平米 精装修 拎包入住,3室2厅1卫,97㎡,龙华宝湖居,龙华,个人,3300,http://short.58.com/zd_p/1ea5b2ea-9e19-4d72-b8d8-b6858dd34d11/?target=fh-16-xgk_hvimob_32061355192185q-feykn&end=end
58,整租,布吉大芬桂芳园八期 3室2厅 98平 精装修舒适家居,3室2厅1卫,98㎡,桂芳园八期,大芬村,个人,4800,http://sz.58.com/zufang/19043439955331x.shtml
58,整租,景洲大厦 3室1厅 74平米 豪华装修 押二付一,3室1厅1卫,74㎡,景洲大厦,景田,个人,5500,http://sz.58.com/zufang/19884973318666x.shtml
58,整租,业主直租南山前海路鸿海大厦 2室1厅 80平米 押二,2室1厅1卫,80㎡,None,前海,个人,5300,http://sz.58.com/zufang/24173288785978x.shtml
58,单间,单房公寓 36平1室1卫1厨1阳台 家电家具齐全,隔断(1室),36㎡,None,前海,个人,2850,http://sz.58.com/hezu/22542545626912x.shtml
58,整租,万科金域缇香二期 4室2厅2卫,4室2厅2卫,89㎡,None,坪山,个人,2800,http://sz.58.com/zufang/23469933080223x.shtml
58,单间,福田岗厦地铁福华新村 4室2厅 次卧 朝南 豪华装修,次卧(4室),20㎡,None,中心区,个人,2000,http://sz.58.com/hezu/24659059878333x.shtml
58,单间,沙头角梧桐山 3室1厅 次卧,次卧(3室),25㎡,None,沙头角,个人,850,http://sz.58.com/hezu/19616649097474x.shtml
58,整租,章阁中心城小区2房2厅精装修出租二押一付月租1800,2室2厅1卫,65㎡,None,观澜,个人,1800,http://sz.58.com/zufang/22065630622627x.shtml
58,整租,南山中心区海雅百货对面 1室1厅56平米 中等装修,1室1厅1卫,57㎡,None,海王大厦,个人,4400,http://sz.58.com/zufang/22824099858334x.shtml
58,整租,海城新村 全新精装修 2室1厅及1室1厅 60平米,2室1厅1卫,60㎡,None,西乡,个人,2500,http://sz.58.com/zufang/24089361120315x.shtml
58,单间,南山区、南油 5室1厅 次卧 朝东北 中等装修,次卧(4室以上),18㎡,None,南油,个人,1150,http://sz.58.com/hezu/20470411389576x.shtml
58,单间,交通极其便双地铁线交叉口大院合租,次卧(3室),15㎡,None,景田,个人,1650,http://sz.58.com/hezu/27993732659626x.shtml
58,单间,罗湖莲塘单身公寓 百兆光纤 业主直租,次卧(1室),15㎡,鹏兴花园一期,莲塘,个人,1200,http://sz.58.com/hezu/21133082107907x.shtml
58,单间,凤凰山庄20 4室 出租 简单装修,主卧(1室),12㎡,None,布吉街,个人,800,http://sz.58.com/hezu/24361545392179x.shtml
58,整租,龙华新区玉翠新村十四楼 1室1厅1卫,1室1厅1卫,50㎡,None,龙华,个人,1800,http://sz.58.com/zufang/18215836034824x.shtml
58,单间,福田景田机场小区主卧招租,主卧(3室),18㎡,None,景田,个人,1800,http://sz.58.com/hezu/24118883192245x.shtml
58,整租,西乡兴达华府 2室1厅45平米 精装修 拎包入住,2室1厅1卫,45㎡,兴达华府,西乡,个人,3000,http://sz.58.com/zufang/21167705172619x.shtml
58,整租,福田香蜜湖华泰小区 2室2厅 精装修 耀华实验学校旁,2室2厅1卫,72㎡,华泰小区,景田,个人,5000,http://sz.58.com/zufang/25448830901439x.shtml
58,单间,宝安西乡港隆 2室1厅 主卧 朝西 中等装修,主卧(2室),30㎡,None,深圳,个人,2000,http://sz.58.com/hezu/23624622745118x.shtml
58,整租,业主直租/二号地铁海月站/全套家私家电两室一厅,2室1厅1卫,62㎡,半岛花园A区,后海,个人,4400,http://sz.58.com/zufang/19311807611017x.shtml
58,整租,万象新园、精装大三房、家电齐、业主直接出租,3室2厅1卫,96㎡,万象新园,桂庙路口,个人,6500,http://sz.58.com/zufang/17818260728326x.shtml
58,整租,全套家私家电、拎包即住,1室0厅1卫,39㎡,鹏盛花园,八卦岭,个人,2800,http://sz.58.com/zufang/21738058074911x.shtml
58,整租,旭飞华天苑单身公寓业主直租21平米拎包即住,1室0厅1卫,21㎡,旭飞华天苑,泥岗,个人,1500,http://sz.58.com/zufang/18964288775817x.shtml
58,整租,中山苑 2室2厅1卫,2室2厅1卫,80㎡,None,南头,个人,4500,http://sz.58.com/zufang/24394565969976x.shtml
58,整租,龙华清湖地铁 1室0厅1卫,1室0厅1卫,20㎡,None,深圳,个人,1100,http://sz.58.com/zufang/21422268036895x.shtml
58,整租,龙华新区清湖 1室0厅1卫,1室0厅1卫,20㎡,None,深圳,个人,1100,http://sz.58.com/zufang/21465454231838x.shtml
58,整租,南山恒立心海湾花园 3室2厅1卫,3室2厅1卫,93㎡,None,前海,个人,5200,http://sz.58.com/zufang/25247050500940x.shtml
58,整租,东津名座 1室2厅1卫,1室2厅1卫,47㎡,None,坪山,个人,2000,http://sz.58.com/zufang/24199677425589x.shtml
58,单间,鑫竹苑 次卧 超方便 超好室友 拎包入住,次卧(4室),127㎡,None,车公庙,个人,2000,http://sz.58.com/hezu/22619694852748x.shtml
58,整租,伽乐园B座 2室1厅 66平米 精装修 押二付一,2室1厅1卫,66㎡,None,民治,个人,2600,http://sz.58.com/zufang/24674105670070x.shtml
58,整租,宝安西乡俊景园 3室2厅 精装修 3600超值入住,3室2厅2卫,117㎡,俊景园,西乡,个人,3600,http://sz.58.com/zufang/20163894137096x.shtml
58,整租,西乡固戍雅庭 2室1厅 61平米 精装修 押一付二,2室1厅1卫,61㎡,None,深圳,个人,2600,http://sz.58.com/zufang/24626574189894x.shtml
58,整租,罗湖笋岗春笋楼 1室1厅 40平米 精装修 押一付一,1室1厅1卫,40㎡,春笋楼,笋岗,个人,2200,http://sz.58.com/zufang/24327872554165x.shtml
58,整租,光雅园北二巷 3室2厅1卫,3室2厅1卫,91㎡,None,坂田,个人,3200,http://sz.58.com/zufang/25749939489988x.shtml
58,整租,深圳市杨美地 4室2厅 130平米 简单装修 押一付,4室2厅1卫,130㎡,None,坂田,个人,3200,http://sz.58.com/zufang/19727729906819x.shtml
58,整租,免中介 拎包即住 交通便利,1室0厅1卫,39㎡,鹏盛花园,八卦岭,个人,2800,http://sz.58.com/zufang/21905350215563x.shtml
58,整租,福永福隆居 3室1厅93平米 中等装修 押二付一,3室1厅1卫,98㎡,None,福永,个人,2300,http://sz.58.com/zufang/20705246415881x.shtml
58,整租,华强北嘉年大院 2室1厅50平米 简单装修 押一付一,2室1厅1卫,50㎡,嘉年大院,华强北,个人,2600,http://sz.58.com/zufang/18957995112706x.shtml
58,整租,深圳西乡固戍 3室2厅 108平米 简单装修 押二付,3室2厅2卫,108㎡,None,深圳,个人,2500,http://sz.58.com/zufang/24320328165816x.shtml
58,单间,福田下沙泰然广场次卧合租,主卧(3室),120㎡,泰然广场,车公庙,个人,2100,http://sz.58.com/hezu/22680309854624x.shtml
58,整租,远景家园 2室1厅 99平米 精装修 押二付一,2室1厅1卫,99㎡,远景家园,龙华,个人,4000,http://sz.58.com/zufang/24416075930297x.shtml
58,整租,沙井濠景城3栋1 3室2厅90平米 精装修 押二付一,3室2厅1卫,90㎡,None,沙井,个人,3600,http://sz.58.com/zufang/21974571311140x.shtml
58,单间,西乡河西 2室1厅1卫 男女不限,主卧(2室),15㎡,None,宝安,个人,450,http://sz.58.com/hezu/24207178056129x.shtml
58,整租,布心翠岭苑 3室1厅82平米 中等装修 押一付三,3室1厅1卫,82㎡,翠岭华苑,布心,个人,5100,http://sz.58.com/zufang/22250820986659x.shtml
58,整租,时尚名居 2室2厅1卫,2室2厅1卫,60㎡,None,石厦,个人,5800,http://sz.58.com/zufang/21388224169380x.shtml
58,单间,共和花园 1室1卫 男女不限,主卧(1室),40㎡,None,龙华新区,个人,600,http://sz.58.com/hezu/26463132924471x.shtml
58,整租,梅林关口民乐 3室2厅80平米 简单装修 押一付一,3室2厅1卫,80㎡,梅林关口民乐翠园,梅林关口,个人,3000,http://sz.58.com/zufang/18328062173058x.shtml
58,整租,景华苑(福田 1室1厅1卫,1室1厅1卫,44.87㎡,景华苑(福田),景田,个人,4000,http://sz.58.com/zufang/22352539180320x.shtml
58,整租,汇鑫花园 2室2厅1卫,2室2厅1卫,65㎡,汇鑫花园,黄贝岭,个人,5200,http://sz.58.com/zufang/18226317689738x.shtml
58,整租,中兆花园一楼 3室1厅 68平米 简单装修 押二付三,3室1厅1卫,68㎡,None,丹竹头,个人,3200,http://sz.58.com/zufang/24128174868024x.shtml
58,整租,福轩新村 3室2厅 108平米 精装修 押二付一,3室2厅2卫,108㎡,None,大浪,个人,2350,http://sz.58.com/zufang/19201291649543x.shtml
58,单间,近地铁、公交车站、菜市场、学校,次卧(3室),85㎡,None,布心,个人,1100,http://sz.58.com/hezu/23823203179701x.shtml
58,整租,共乐乐善居 2室1厅1卫 60㎡,2室1厅1卫,60㎡,None,西乡,个人,2000,http://sz.58.com/zufang/17908440940418x.shtml
58,单间,益田村 3室1厅 次卧 朝北 精装修,次卧(3室),7㎡,益田村,石厦,个人,1500,http://sz.58.com/hezu/25822361366058x.shtml
58,整租,罗湖莲塘金色年华家园 2室1厅 38平米 精装修 押,2室1厅1卫,38㎡,金色年华家园,莲塘,个人,3200,http://sz.58.com/zufang/24349897084599x.shtml
