源站点,租房类型,标题,室厅卫,面积,小区,地区,房源,价格,原文链接
58,整租,梓兴花园 3室2厅 90平米 中等装修 押二付一,3室2厅2卫,90㎡,梓兴花园,坑梓,个人,1600,http://sz.58.com/zufang/27368231820985x.shtml
58,整租,坪山新区坑梓坑梓金田风华精装修拎包入住【个人、非中介,4室3厅2卫,190㎡,None,坑梓,个人,5000,http://sz.58.com/zufang/29735904540359x.shtml
58,整租,坪山新区坪山京基御景印象 2室2厅 85平米 精装修,2室2厅1卫,85㎡,None,坪山,个人,2200,http://sz.58.com/zufang/24849489449295x.shtml
58,整租,盈富家园 1室1厅1卫,1室1厅1卫,57㎡,None,坪山,个人,1300,http://sz.58.com/zufang/29812043815858x.shtml
58,整租,沙坣比亚迪2.5号门 1室0厅1卫,1室0厅1卫,35㎡,None,坪山,个人,350,http://sz.58.com/zufang/29990836321738x.shtml
58,整租,六和城 2室1厅 91平米,2室1厅1卫,91㎡,六和城,坪山新区周边,个人,4500,http://sz.58.com/zufang/29250071787066x.shtml
58,整租,万科金域东郡 2室1厅1卫,2室1厅1卫,70㎡,None,坪山,个人,2300,http://sz.58.com/zufang/29805033058092x.shtml
58,整租,大东城 4室2厅2卫,4室2厅2卫,89㎡,大东城,坪山,个人,3000,http://sz.58.com/zufang/28974165349441x.shtml
58,整租,坪山新区【招商花园城】东南朝向 精装修 2室1厅（业,2室1厅1卫,76㎡,招商花园城(龙岗),坪山,个人,3500,http://sz.58.com/zufang/25304855768014x.shtml
58,整租,坪山新区坑梓 深业御园 3室 1厅 90平米,3室1厅2卫,90㎡,None,坑梓,个人,2800,http://sz.58.com/zufang/29141666595394x.shtml
58,整租,坪山区建设路中国邮政储蓄银行后 3室1厅1卫,3室1厅1卫,120㎡,None,坪山,个人,1480,http://sz.58.com/zufang/29925596484406x.shtml
58,整租,招商花园城 2室1厅1卫,2室1厅1卫,70㎡,None,坪山新区,个人,2600,http://sz.58.com/zufang/30035527844028x.shtml
58,整租,东津名座 2室1厅1卫,2室1厅1卫,64㎡,None,坪山,个人,1600,http://sz.58.com/zufang/30035459202868x.shtml
58,整租,东方威尼斯花 3室1厅1卫,3室1厅1卫,110㎡,东方威尼斯花园,坪山,个人,3000,http://sz.58.com/zufang/30034909708877x.shtml
58,整租,京基御景印象 3室2厅2卫,3室2厅2卫,95㎡,None,坑梓,个人,2600,http://sz.58.com/zufang/29967223864525x.shtml
58,整租,京基御景印象 4室2厅2卫,4室2厅2卫,89㎡,京基御景印象一期(中山大道),坪山,个人,3000,http://sz.58.com/zufang/30034290380083x.shtml
58,整租,万科金域缇香一期 2室1厅1卫,2室1厅1卫,75㎡,None,坪山,个人,2500,http://sz.58.com/zufang/30012655962161x.shtml
58,整租,豪方菁园 3室2厅1卫,3室2厅1卫,75㎡,None,坪山,个人,2300,http://sz.58.com/zufang/30034110032305x.shtml
58,整租,卓越东部蔚蓝 3室2厅1卫,3室2厅1卫,88㎡,None,坪山新区周边,个人,2500,http://sz.58.com/zufang/30034010236354x.shtml
58,整租,坪山街道办后门 2室1厅1卫,2室1厅1卫,70㎡,None,坪山,个人,750,http://sz.58.com/zufang/30001284520001x.shtml
58,整租,东晟时代 3室2厅2卫,3室2厅2卫,89㎡,None,坪山,个人,2400,http://sz.58.com/zufang/29985299291972x.shtml
58,单间,坪山新区六和城附近横岭塘 1室 转租,主卧(1室),12㎡,None,坪山,个人,260,http://sz.58.com/hezu/29998191014327x.shtml
58,整租,坪山新区东城国际 3室2厅1卫,3室2厅1卫,75㎡,None,坪山,个人,2600,http://sz.58.com/zufang/29988571415244x.shtml
58,单间,盈富家园坪山-坪山新区主卧1000元/月,主卧(1室),None,盈富家园,坪山,个人,1000,http://sz.58.com/hezu/29880100304454x.shtml
58,整租,坪山-坪山新区深业东城国际3室2厅1卫2600元,3室2厅1卫,None,深业东城国际,坪山,个人,2600,http://sz.58.com/zufang/29758140367811x.shtml
58,整租,中粮一品澜山花园 3室2厅2卫,3室2厅2卫,88㎡,None,坑梓,个人,2200,http://sz.58.com/zufang/24416477112883x.shtml
58,整租,六和城商业广场益田楼上 2室2厅1卫,2室2厅1卫,72㎡,None,坪山新区周边,个人,3000,http://sz.58.com/zufang/30024596137798x.shtml
58,整租,2室1厅 64平米 精装修 押二付一,2室1厅1卫,64㎡,None,坪山,个人,2200,http://sz.58.com/zufang/23874558118327x.shtml
58,整租,八克拉小区 1室0厅1卫,1室0厅1卫,38㎡,八克拉小区,坪山,个人,1000,http://sz.58.com/zufang/29934606463414x.shtml
58,整租,德丰五月花 3室2厅1卫,3室2厅1卫,96㎡,None,坑梓,个人,1700,http://sz.58.com/zufang/29836678967360x.shtml
58,整租,金域缇香 4室2厅2卫 带家俬家电,4室2厅2卫,89㎡,None,坪山,个人,3100,http://sz.58.com/zufang/28322050623823x.shtml
58,单间,和瑞青年 男女不限,主卧(1室),30㎡,None,坪山新区周边,个人,650,http://sz.58.com/hezu/30018225985478x.shtml
58,整租,深圳坪山花半里 3室2厅1卫,3室2厅1卫,76㎡,None,坪山,个人,2200,http://sz.58.com/zufang/29394980639056x.shtml
58,整租,分租坪山招商花园城商铺 1室0厅0卫,1室0厅0卫,40㎡,None,坪山,个人,6000,http://sz.58.com/zufang/29441549816262x.shtml
58,整租,坪山倚湖居 3室2厅2卫,3室2厅2卫,130㎡,None,坪山,个人,2800,http://sz.58.com/zufang/29969125915436x.shtml
58,整租,兰竹东路老畲移民村派乐汉堡三楼大单间 1室0厅1卫,1室0厅1卫,23㎡,None,坪山,个人,200,http://sz.58.com/zufang/30015335661618x.shtml
58,整租,锦地花园 3室1厅2卫,3室1厅2卫,90㎡,None,坪山新区周边,个人,1900,http://sz.58.com/zufang/30015039497408x.shtml
58,整租,南北通：三面彩光：,4室2厅2卫,89㎡,None,坪山,个人,3200,http://sz.58.com/zufang/29693003361725x.shtml
58,整租,金地朗悦 2室1厅1卫,2室1厅1卫,78㎡,None,坪山,个人,2800,http://sz.58.com/zufang/29814708728125x.shtml
58,整租,京基御景印象 2室1厅1卫,2室1厅1卫,82㎡,京基御景印象,坪山,个人,2000,http://sz.58.com/zufang/30014376515898x.shtml
58,整租,六和城商业广场 2室2厅1卫,2室2厅1卫,72㎡,None,坪山新区,个人,3000,http://sz.58.com/zufang/30013616565576x.shtml
58,整租,京基御景印象二期 2室1厅1卫,2室1厅1卫,61㎡,None,坪山,个人,2300,http://sz.58.com/zufang/30013085675076x.shtml
58,整租,碧岭翠峰绿洲 3室2厅1卫,3室2厅1卫,93㎡,None,坪山,个人,2000,http://sz.58.com/zufang/29448264845383x.shtml
58,整租,东津名座 1室1厅1卫,1室1厅1卫,46㎡,None,坪山,个人,1800,http://sz.58.com/zufang/29885858829481x.shtml
58,单间,京基御景印象四期坪山-坪山新区次卧1300元/月 朝,次卧,None,京基御景印象四期,坪山,个人,1300,http://sz.58.com/hezu/29430720180298x.shtml
58,整租,东晟时代花园 2室1厅1卫,2室1厅1卫,89㎡,None,坪山,个人,3000,http://sz.58.com/zufang/30011969759275x.shtml
58,整租,龙岗区龙岗周边龙光城 3室2厅 103平米 精装修,3室2厅2卫,103㎡,龙光城,坪山新区周边,个人,2300,http://sz.58.com/zufang/29914223611215x.shtml
58,整租,坪山大工业区南门燕子岭小区 1室0厅1卫,1室0厅1卫,35㎡,None,坪山,个人,300,http://sz.58.com/zufang/30011597071289x.shtml
58,单间,京基御景印象公寓精装修拎包入住,主卧(1室),33㎡,None,坪山,个人,1800,http://sz.58.com/hezu/25913660913964x.shtml
58,整租,个人真实出租坪山东津名座 1室1厅 46平米,1室1厅1卫,46㎡,东津名座,坪山,个人,1700,http://sz.58.com/zufang/25725124724547x.shtml
58,整租,万顺苑 3室2厅2卫,3室2厅2卫,122㎡,万顺苑,坪山,个人,2000,http://sz.58.com/zufang/30006116328908x.shtml
58,整租,惠州龙光城 1室1厅1卫,1室1厅1卫,41㎡,None,坪山,个人,1100,http://sz.58.com/zufang/29951282259509x.shtml
58,整租,六和城 1室1厅1卫,1室1厅1卫,50㎡,None,坪山,个人,1800,http://sz.58.com/zufang/30005402710336x.shtml
58,整租,中粮一品澜山 4室2厅2卫,4室2厅2卫,150㎡,中粮一品澜山花园,坑梓,个人,3500,http://sz.58.com/zufang/30004260070841x.shtml
58,整租,盈富家园 1室0厅1卫,1室0厅1卫,42㎡,盈富家园,坪山,个人,1300,http://sz.58.com/zufang/30004077723709x.shtml
58,整租,盈富家园 1室0厅1卫,1室0厅1卫,42㎡,None,坪山,个人,1300,http://sz.58.com/zufang/30004012497602x.shtml
58,整租,六和城 2室2厅1卫,2室2厅1卫,120㎡,None,坪山,个人,3000,http://sz.58.com/zufang/30001829903419x.shtml
58,整租,招商花园城( 2室1厅1卫,2室1厅1卫,75㎡,招商花园城(龙岗),坪山,个人,2500,http://sz.58.com/zufang/30001780920261x.shtml
58,整租,深业东城御园 1室1厅1卫,1室1厅1卫,41㎡,None,坪山新区,个人,1300,http://sz.58.com/zufang/26952089487022x.shtml
58,整租,倚湖居 3室2厅1卫,3室2厅1卫,95㎡,倚湖居,坪山,个人,2000,http://sz.58.com/zufang/29995238447176x.shtml
58,整租,坪山燕子岭盈富家园 1室1厅1卫,1室1厅1卫,25㎡,None,坪山新区,个人,1200,http://sz.58.com/zufang/27925239706693x.shtml
58,整租,东晟时代花园 4室2厅2卫,4室2厅2卫,89㎡,None,坪山,个人,3200,http://sz.58.com/zufang/29994799442879x.shtml
58,单间,竹园小区 1室1厅1卫 男女不限,主卧(1室),50㎡,None,坪山,个人,500,http://sz.58.com/hezu/29934739769002x.shtml
58,整租,坪山新区坪山宾河名苑 3室2厅 89平米 简单装修,3室2厅2卫,89㎡,None,坪山,个人,2300,http://sz.58.com/zufang/29747513550928x.shtml
58,整租,六和城 1室1厅1卫,1室1厅1卫,50㎡,六和城,坪山新区周边,个人,2800,http://sz.58.com/zufang/29991813034441x.shtml
58,整租,坑梓-坪山新区梓兴花园3室2厅1卫1500元,3室2厅1卫,None,梓兴花园,坑梓,个人,1500,http://sz.58.com/zufang/28964313528260x.shtml
58,整租,一品澜山花园 4室2厅1卫,4室2厅1卫,83㎡,None,坪山,个人,2800,http://sz.58.com/zufang/29935071554217x.shtml
58,整租,深圳坪山天虹东城国际 3室2厅1卫,3室2厅1卫,82㎡,None,坪山,个人,2500,http://sz.58.com/zufang/29619331828547x.shtml
58,整租,泰富中心 1室0厅1卫,1室0厅1卫,20㎡,None,坪山,个人,400,http://sz.58.com/zufang/29957142155848x.shtml
58,整租,比亚迪2.5号门出口 1室1厅1卫,1室1厅1卫,30㎡,None,坪山,个人,550,http://sz.58.com/zufang/29607807095101x.shtml
58,整租,龙光城 3室2厅1卫,3室2厅1卫,90㎡,None,坑梓,个人,1500,http://sz.58.com/zufang/29708897411774x.shtml
58,整租,坑梓人民公社对面4楼两室一厅转租,2室1厅1卫,None,None,坑梓,个人,520,http://sz.58.com/zufang/29857635654326x.shtml
58,整租,深业御园 3室2厅1卫,3室2厅1卫,78㎡,None,坑梓,个人,2000,http://sz.58.com/zufang/29896051051451x.shtml
58,整租,深业东城国际高层 3室2厅2卫,3室2厅2卫,89㎡,None,坪山,个人,2400,http://sz.58.com/zufang/29774941399248x.shtml
58,整租,万科金域缇香 2室2厅1卫 75平米 精装Plus,2室2厅1卫,75㎡,None,坪山,个人,2700,http://sz.58.com/zufang/23423799022750x.shtml
58,整租,大东城一期 3室2厅1卫,3室2厅1卫,101㎡,None,坪山,个人,4000,http://sz.58.com/zufang/29984420948289x.shtml
58,单间,竹坑村委会 2室1厅1卫 限女生,次卧(2室),30㎡,None,坑梓,个人,350,http://sz.58.com/hezu/29983615501126x.shtml
58,单间,金鸿兴超市对面 大单间 男女不限,主卧(1室),80㎡,None,坪山,个人,400,http://sz.58.com/hezu/29982313646537x.shtml
58,整租,双秀路十一巷10号 1室0厅1卫,1室0厅1卫,15㎡,None,坑梓,个人,300,http://sz.58.com/zufang/29706517511224x.shtml
58,整租,坪山招商花园 3室2厅1卫,3室2厅1卫,89㎡,None,坪山新区周边,个人,3300,http://sz.58.com/zufang/29981417725123x.shtml
58,整租,深业东城御园 3室2厅1卫,3室2厅1卫,72㎡,None,坑梓,个人,2300,http://sz.58.com/zufang/29923425672366x.shtml
58,整租,京基御景印象 4室2厅2卫,4室2厅2卫,89㎡,None,坪山,个人,2800,http://sz.58.com/zufang/29979513281707x.shtml
58,整租,东城国际 3室2厅2卫,3室2厅2卫,85㎡,None,坪山,个人,2800,http://sz.58.com/zufang/29979478799181x.shtml
58,整租,京基御景印象 3室2厅2卫,3室2厅2卫,88㎡,京基御景印象,坪山,个人,1800,http://sz.58.com/zufang/29979215485123x.shtml
58,整租,八克拉 1室2厅1卫,1室2厅1卫,41㎡,None,坑梓,个人,1300,http://sz.58.com/zufang/29825623985995x.shtml
58,整租,八克拉小区 1室1厅1卫,1室1厅1卫,40㎡,八克拉小区,坪山,个人,1000,http://sz.58.com/zufang/29978814159035x.shtml
58,整租,金地朗悦 3室2厅2卫,3室2厅2卫,89㎡,金地朗悦,坪山,个人,2800,http://sz.58.com/zufang/29978719624013x.shtml
58,整租,东城国际 1室1厅1卫,1室1厅1卫,50㎡,None,坪山,个人,1600,http://sz.58.com/zufang/29393808851119x.shtml
58,整租,深业东城国际 3室2厅 82平米 豪华装修,3室2厅1卫,82㎡,None,坪山,个人,3200,http://sz.58.com/zufang/28919401323848x.shtml
58,整租,豪方菁园 2室2厅1卫,2室2厅1卫,71㎡,None,坪山,个人,2100,http://sz.58.com/zufang/29961673793331x.shtml
58,整租,坪山乐安居公 3室2厅 89平米 精装修 押一付二,3室2厅1卫,89㎡,None,坪山,个人,2800,http://sz.58.com/zufang/25480988941110x.shtml
58,整租,整租金田风华苑 2室2厅2卫 男女不限,主卧(2室),73㎡,None,坑梓,个人,900,http://sz.58.com/hezu/29935326532673x.shtml
58,整租,坪山沙坣比亚迪2.5单间 1室0厅1卫,1室0厅1卫,30㎡,None,坪山,个人,350,http://sz.58.com/zufang/29847981708486x.shtml
58,整租,红岭小区 2室1厅1卫,2室1厅1卫,50㎡,None,坑梓,个人,550,http://sz.58.com/zufang/29923746570170x.shtml
58,整租,坪山万科金域 2室1厅1卫,2室1厅1卫,75㎡,None,坪山,个人,2300,http://sz.58.com/zufang/29938532503478x.shtml
58,整租,燕子岭生活区 1室0厅1卫,1室0厅1卫,38㎡,None,坑梓,个人,460,http://sz.58.com/zufang/29960800864830x.shtml
58,整租,大水湾 1室0厅1卫,1室0厅1卫,20㎡,None,坑梓,个人,230,http://sz.58.com/zufang/29948430369483x.shtml
58,整租,京基御景印象 3室2厅2卫,3室2厅2卫,89㎡,京基御景印象四期,坪山,个人,2600,http://sz.58.com/zufang/29945523771316x.shtml
58,整租,万科金域缇香 3室2厅1卫,3室2厅1卫,75㎡,万科金域缇香二期,坪山,个人,2800,http://sz.58.com/zufang/29934544080713x.shtml
58,整租,一套豪装的房子、带品牌家电出租、大润发楼上京基御景4,3室2厅1卫,75㎡,京基御景印象三期,坪山,个人,2400,http://sz.58.com/zufang/29915060303686x.shtml
58,整租,便宜的1房小区、全天候物业值班、齐全家电便宜出租,1室2厅1卫,38㎡,八克拉小区,坪山,个人,900,http://sz.58.com/zufang/29890783051327x.shtml
58,整租,坪山豪宅品质小区、精装4房有家私电、便宜出租只要24,4室2厅2卫,49㎡,招商花园城(龙岗),坪山,个人,2400,http://sz.58.com/zufang/29890738145716x.shtml
58,整租,坑梓街道双秀9巷1号 1室1厅1卫,1室1厅1卫,60㎡,None,坑梓,个人,380,http://sz.58.com/zufang/29772632772172x.shtml
58,整租,坪山首座（新 1室1厅 48平米 精装修 押二付二,1室1厅1卫,48㎡,None,坪山,个人,1400,http://sz.58.com/zufang/26839131138256x.shtml
58,整租,燕子岭小区 1室1厅1卫,1室1厅1卫,35㎡,None,坪山,个人,600,http://sz.58.com/zufang/29735953821759x.shtml
58,整租,深圳业御园 3室2厅1卫,3室2厅1卫,77㎡,None,坑梓,个人,2300,http://sz.58.com/zufang/25504189784014x.shtml
58,整租,龙光城 1室1厅1卫,1室1厅1卫,40㎡,None,坪山新区,个人,850,http://sz.58.com/zufang/26772026075976x.shtml
58,整租,大东城 1室1厅1卫,1室1厅1卫,50㎡,大东城,坪山,个人,700,http://sz.58.com/zufang/30045662080959x.shtml
58,整租,坪山新区大万 1室1厅1卫,1室1厅1卫,60㎡,坪山新区大万世居,坪山,个人,700,http://sz.58.com/zufang/29978813437005x.shtml
58,整租,中粮一品澜山 3室2厅1卫,3室2厅1卫,85㎡,中粮一品澜山花园,坑梓,个人,2300,http://sz.58.com/zufang/29990281029685x.shtml
58,整租,深业东城国际 3室2厅1卫,3室2厅1卫,76㎡,深业东城国际,坪山,个人,2400,http://sz.58.com/zufang/29971587312830x.shtml
58,整租,吉祥苑 4室1厅2卫,4室1厅2卫,112㎡,None,坪山新区周边,个人,1600,http://sz.58.com/zufang/29374486209087x.shtml
58,整租,京基御景印象 1室1厅1卫,1室1厅1卫,46㎡,None,坪山,个人,2100,http://sz.58.com/zufang/30011795069865x.shtml
58,整租,金田风华苑 2室2厅1卫,2室2厅1卫,85㎡,None,坑梓,个人,2000,http://sz.58.com/zufang/29904566604339x.shtml
58,整租,中粮一品澜山花园 3室2厅2卫,3室2厅2卫,100㎡,None,坑梓,个人,2300,http://sz.58.com/zufang/29981974371384x.shtml
58,整租,京基御景印象二期 2室1厅1卫,2室1厅1卫,61㎡,None,坪山,个人,2300,http://sz.58.com/zufang/29981350529722x.shtml
58,整租,盈富家园 1室1厅1卫,1室1厅1卫,45㎡,盈富家园,坪山,个人,700,http://sz.58.com/zufang/30012207225667x.shtml
58,整租,东晟时代花园 2室1厅1卫,2室1厅1卫,89㎡,None,坪山,个人,3300,http://sz.58.com/zufang/30005597060665x.shtml
58,整租,京基御景印象 2室1厅1卫,2室1厅1卫,81㎡,None,坪山,个人,1800,http://sz.58.com/zufang/29956017229385x.shtml
58,整租,万科金域缇香二期 4室2厅2卫,4室2厅2卫,89㎡,None,坪山,个人,3000,http://sz.58.com/zufang/30000741913669x.shtml
58,整租,倚湖居 3室2厅1卫,3室2厅1卫,92㎡,倚湖居,坪山,个人,2500,http://sz.58.com/zufang/29994188496957x.shtml
58,整租,六和城 2室2厅1卫,2室2厅1卫,72㎡,None,坪山新区周边,个人,1500,http://sz.58.com/zufang/29991046068300x.shtml
58,整租,招商花园城(龙岗) 2室1厅1卫,2室1厅1卫,70㎡,None,坪山新区,个人,2500,http://sz.58.com/zufang/29989473539256x.shtml
58,整租,京基御景印象三期 3室2厅2卫,3室2厅2卫,89㎡,None,坪山,个人,2300,http://sz.58.com/zufang/29916321818826x.shtml
58,整租,大东城 3室2厅1卫,3室2厅1卫,79㎡,大东城,坪山,个人,3000,http://sz.58.com/zufang/29979526674640x.shtml
58,整租,八克拉小区 1室1厅1卫,1室1厅1卫,44㎡,None,坪山,个人,1000,http://sz.58.com/zufang/29927891886521x.shtml
58,整租,惠州龙光城 1室1厅1卫,1室1厅1卫,41㎡,None,坪山,个人,1000,http://sz.58.com/zufang/29902305119425x.shtml
58,整租,东津名座 1室1厅1卫,1室1厅1卫,46㎡,None,坪山,个人,1800,http://sz.58.com/zufang/29857117073613x.shtml
58,整租,中粮一品澜山花园 3室2厅1卫,3室2厅1卫,89㎡,None,坑梓,个人,2000,http://sz.58.com/zufang/29925961128526x.shtml
58,整租,业主直租 坪山京基御景印象 1室1厅,1室1厅1卫,45㎡,京基御景印象,坪山,个人,1800,http://sz.58.com/zufang/29912582269994x.shtml
58,整租,盈富家园 1室1厅1卫,1室1厅1卫,38㎡,盈富家园,坪山,个人,900,http://sz.58.com/zufang/29967740693323x.shtml
58,整租,京基御景印象二期 2室1厅1卫,2室1厅1卫,72㎡,None,坪山,个人,2200,http://sz.58.com/zufang/29978397918920x.shtml
58,整租,万科复式4房出租、豪华装修、带有部分家电、非常干净,4室2厅2卫,89㎡,万科金域缇香二期,坪山,个人,3000,http://sz.58.com/zufang/29914940114360x.shtml
58,整租,中粮一品澜山花园 3室2厅1卫,3室2厅1卫,65㎡,None,坑梓,个人,2200,http://sz.58.com/zufang/29541934025517x.shtml
58,整租,京基御景印象二期 2室1厅1卫,2室1厅1卫,72㎡,None,坪山,个人,2200,http://sz.58.com/zufang/29978412736450x.shtml
58,整租,深业东城上邸 4室2厅3卫,4室2厅3卫,176㎡,None,坪山,个人,3400,http://sz.58.com/zufang/29429211630408x.shtml
58,整租,龙光城 3室2厅2卫,3室2厅2卫,103㎡,None,坪山新区,个人,2300,http://sz.58.com/zufang/29961364394675x.shtml
58,整租,三洋湖旁边龙背村 4室2厅2卫,4室2厅2卫,120㎡,None,坪山,个人,1800,http://sz.58.com/zufang/29320988440750x.shtml
58,整租,【个人】坪山新区豪方菁园2房出租 燕子岭公园,2室1厅1卫,70㎡,豪方菁园,坪山,个人,2200,http://sz.58.com/zufang/29806460138060x.shtml
58,整租,深业东城御园 3室2厅2卫,3室2厅2卫,84㎡,None,坑梓,个人,2500,http://sz.58.com/zufang/29946981798988x.shtml
58,整租,丹梓龙庭 3室2厅1卫,3室2厅1卫,70㎡,丹梓龙庭,坑梓,个人,2200,http://sz.58.com/zufang/29959055912137x.shtml
58,整租,坪山六和城益田假日广场50-500平均可精装修300,1室0厅1卫,50㎡,六和城,坪山新区周边,个人,3000,http://sz.58.com/zufang/29531764724525x.shtml
58,整租,双秀路十九巷8号 2室1厅1卫,2室1厅1卫,35㎡,None,坑梓,个人,700,http://sz.58.com/zufang/29415537712569x.shtml
58,整租,京基御景印象 2室2厅1卫,2室2厅1卫,75㎡,京基御景印象四期,坪山,个人,2500,http://sz.58.com/zufang/29957011524540x.shtml
58,整租,龙田社区新屋 2室1厅 50平米 中等装修 押二付一,2室1厅1卫,50㎡,None,坑梓,个人,650,http://sz.58.com/zufang/27526026022211x.shtml
58,整租,八克拉小区 1室1厅1卫,1室1厅1卫,38㎡,八克拉小区,坪山,个人,800,http://sz.58.com/zufang/29956328803371x.shtml
58,整租,盈富家园 1室1厅1卫,1室1厅1卫,41㎡,盈富家园,坪山,个人,900,http://sz.58.com/zufang/29952857912527x.shtml
58,整租,坪山新区-坪山沙湖上榨居民小组1室1厅1卫400元,1室1厅1卫,None,None,坪山,个人,400,http://sz.58.com/zufang/29904591242153x.shtml
58,整租,（免中介）坪山新区万科金域缇香一期3室2厅2卫300,3室2厅2卫,None,万科金域缇香一期,坪山,个人,3000,http://sz.58.com/zufang/29616730281277x.shtml
58,整租,爱家公寓 1室0厅1卫,1室0厅1卫,20㎡,None,坪山,个人,450,http://sz.58.com/zufang/29949352197832x.shtml
58,整租,深业东城国际 2室2厅 75平米 精装修 押二付一,2室2厅1卫,75㎡,深业东城国际,坪山,个人,2500,http://sz.58.com/zufang/29613924737203x.shtml
58,整租,泰富华庭 2室2厅2卫,2室2厅2卫,87㎡,None,坪山,个人,2200,http://sz.58.com/zufang/29948523714495x.shtml
58,整租,顺发大厦 3室2厅2卫,3室2厅2卫,130㎡,顺发大厦,坪山,个人,3000,http://sz.58.com/zufang/29948408629054x.shtml
58,整租,禾场吓院区式小区 2室2厅3卫,2室2厅3卫,110㎡,None,坑梓,个人,3000,http://sz.58.com/zufang/29948087495886x.shtml
58,整租,中粮一品澜山 2室1厅1卫,2室1厅1卫,68㎡,中粮一品澜山花园,坑梓,个人,1700,http://sz.58.com/zufang/29947883715014x.shtml
58,整租,泰富华庭(龙 3室1厅 135平米 精装修 押一付一,3室1厅1卫,135㎡,None,坪山,个人,2800,http://sz.58.com/zufang/29867872120898x.shtml
