源站点,租房类型,标题,室厅卫,面积,小区,地区,房源,价格,原文链接
58,单间,布吉中心广场1室1厅1卫、拎包入住。,主卧(1室),38㎡,None,布吉,个人,2300,http://sz.58.com/hezu/26622158554548x.shtml
58,整租,深圳布吉大芬旁边南威中心三楼 2室2厅1卫,2室2厅1卫,80㎡,None,南岭,个人,2500,http://sz.58.com/zufang/30037091945522x.shtml
58,整租,宝丽苑 1室1厅1卫,1室1厅1卫,45㎡,None,布吉街,个人,1800,http://sz.58.com/zufang/30037057827148x.shtml
58,整租,康德大厦 2室1厅1卫,2室1厅1卫,50㎡,None,下水径,个人,1550,http://sz.58.com/zufang/30037018327880x.shtml
58,单间,恒大国香山(公寓 3室1厅2卫 限男生,次卧(3室),89㎡,None,南岭,个人,1800,http://sz.58.com/hezu/29962209722817x.shtml
58,整租,荔枝花园 1室0厅1卫,1室0厅1卫,22㎡,None,南岭,个人,1200,http://sz.58.com/zufang/30036988366657x.shtml
58,整租,玉岭花园 1室1厅1卫,1室1厅1卫,40㎡,None,大芬村,个人,1800,http://sz.58.com/zufang/30036993694269x.shtml
58,整租,南岭村社区 2室1厅1卫,2室1厅1卫,50㎡,None,丹竹头,个人,1250,http://sz.58.com/zufang/30029734308175x.shtml
58,整租,大芬油画苑 2室2厅1卫,2室2厅1卫,89㎡,大芬油画苑,木棉湾,个人,3600,http://sz.58.com/zufang/25649824133068x.shtml
58,整租,荔枝花园 1室1厅1卫,1室1厅1卫,42㎡,None,丹竹头,个人,1700,http://sz.58.com/zufang/30005704059212x.shtml
58,整租,沙湾天桥公交站台旁边新阁旅馆 1室0厅1卫,1室0厅1卫,20㎡,None,丹竹头,个人,660,http://sz.58.com/zufang/29972523293001x.shtml
58,整租,业主直租 近丹竹头地铁站 泰雅园 3室2厅 82平米,3室2厅1卫,82㎡,泰雅园,布吉关,个人,4300,http://sz.58.com/zufang/29757644071593x.shtml
58,整租,中海怡翠山庄 2室1厅1卫,2室1厅1卫,68㎡,中海怡翠山庄,布吉街,个人,2800,http://sz.58.com/zufang/29284715086258x.shtml
58,整租,地铁口带全新实木家具业主直租,3室2厅2卫,None,None,下水径,个人,5000,http://sz.58.com/zufang/30036686639033x.shtml
58,整租,免.中.介、单身情侣公寓、全新家私家电、专人管理、拎,1室0厅1卫,36㎡,None,大芬村,个人,550,http://sz.58.com/zufang/29393333356854x.shtml
58,单间,全新家私家电、专人管理、免费停车、拎包入住 房东直租,主卧(1室),36㎡,None,布吉周边,个人,550,http://sz.58.com/hezu/29770277313471x.shtml
58,单间,荔枝花园 限女生 合租 800,次卧(3室),100㎡,None,丹竹头,个人,800,http://sz.58.com/hezu/29980096753978x.shtml
58,整租,金鹏酒店附近 1室1厅1卫,1室1厅1卫,40㎡,None,长龙,个人,1600,http://sz.58.com/zufang/30017578578108x.shtml
58,单间,布吉 近地铁 家私电全齐 次卧 男女不限,次卧(3室),15㎡,None,布吉周边,个人,1150,http://sz.58.com/hezu/29990691951549x.shtml
58,整租,丹竹头老围小区 1室1厅1卫,1室1厅1卫,35㎡,None,丹竹头,个人,1400,http://sz.58.com/zufang/29681796287044x.shtml
58,整租,南晶小区 1室0厅1卫,1室0厅1卫,25㎡,None,大芬村,个人,950,http://sz.58.com/zufang/30027273836076x.shtml
58,整租,布吉金德丰公寓 1室1厅1卫,1室1厅1卫,35㎡,None,布吉街,个人,1500,http://sz.58.com/zufang/29960923618996x.shtml
58,整租,万科公园里 3室2厅2卫,3室2厅2卫,90㎡,None,南岭,个人,5500,http://sz.58.com/zufang/30036523018056x.shtml
58,单间,桂芳园八期 免 拎包入住 独立卫生间,主卧(4室以上),25㎡,None,南岭,个人,1600,http://sz.58.com/hezu/30036501324495x.shtml
58,整租,木棉湾兴和苑 4室2厅 100平米 精装修 押二付一,4室2厅1卫,100㎡,None,木棉湾,个人,3600,http://sz.58.com/zufang/29826907899207x.shtml
58,整租,布吉南岭沙岭小区 1室1厅 40平米 简单装修 押一,1室1厅1卫,40㎡,沙岭小区,南岭,个人,800,http://sz.58.com/zufang/29912119438265x.shtml
58,整租,南威中心 3室2厅2卫,3室2厅2卫,107㎡,None,南岭,个人,3200,http://sz.58.com/zufang/29884819595441x.shtml
58,整租,广东省深圳市龙岗区南岭村黄金豪庭1909i 1室1厅,1室1厅1卫,36㎡,None,南岭,个人,2000,http://sz.58.com/zufang/30036405551949x.shtml
58,整租,百花一街东四巷三号401 1室1厅1卫,1室1厅1卫,60㎡,None,布吉街,个人,1300,http://sz.58.com/zufang/30036386860210x.shtml
58,单间,布吉街道教育新村 3室2厅2卫 男女不限,主卧(3室),25㎡,None,木棉湾,个人,700,http://sz.58.com/hezu/30036276126519x.shtml
58,整租,布吉龙翔花园一室一厅 1室1厅1卫,1室1厅1卫,28㎡,None,布吉,个人,1300,http://sz.58.com/zufang/30036215414725x.shtml
58,单间,个人 康达尔花园 大芬地铁口 次卧 合租 朝南 精装,次卧(4室),10㎡,康达尔花园,布吉街,个人,1400,http://sz.58.com/hezu/30007764550972x.shtml
58,单间,佳和园 3室1厅1卫 限女生,次卧(3室),90㎡,None,布吉,个人,800,http://sz.58.com/hezu/30036178891575x.shtml
58,整租,佳兆业新都汇 1室1厅1卫,1室1厅1卫,45㎡,None,百鸽笼,个人,4000,http://sz.58.com/zufang/30005000526539x.shtml
58,整租,南岭-布吉黄金豪庭(龙岗)1室1厅1卫1800元,1室1厅1卫,None,黄金豪庭(龙岗),南岭,个人,1800,http://sz.58.com/zufang/30035719187528x.shtml
58,单间,深圳东 布吉 双地铁口 龙珠花园 3室1厅 次卧 精,次卧(3室),10㎡,龙珠花园(龙岗),百鸽笼,个人,1500,http://sz.58.com/hezu/29928620392885x.shtml
58,整租,菁华园 2室2厅1卫,2室2厅1卫,74㎡,None,百鸽笼,个人,4500,http://sz.58.com/zufang/29962820015402x.shtml
58,单间,德兴花园 书房700 次卧900 寻合租人,次卧(3室),110㎡,None,布吉街,个人,700,http://sz.58.com/hezu/30036124671666x.shtml
58,整租,德福花园广场 1室1厅1卫,1室1厅1卫,45㎡,None,布吉街,个人,2000,http://sz.58.com/zufang/30036103257396x.shtml
58,整租,中翠花园 3室2厅1卫,3室2厅1卫,86㎡,None,大芬村,个人,4200,http://sz.58.com/zufang/29824692822829x.shtml
58,整租,黄金豪庭 1室1厅1卫,1室1厅1卫,42㎡,None,丹竹头,个人,1500,http://sz.58.com/zufang/29974427069769x.shtml
58,单间,布吉樟树布新村 2室2厅1卫 限女生,主卧(2室),70㎡,None,南岭,个人,900,http://sz.58.com/hezu/30036039206089x.shtml
58,整租,天乐大厦 1室1厅1卫,1室1厅1卫,47㎡,None,百鸽笼,个人,2800,http://sz.58.com/zufang/30024459087667x.shtml
58,整租,龙岗区大芬橘子坑芬龙3巷3号华美苑 1室1厅1卫,1室1厅1卫,50㎡,None,南岭,个人,1185,http://sz.58.com/zufang/30035962150967x.shtml
58,整租,布吉金沙花园 2室2厅 65平米 房东直租 押一付一,2室2厅1卫,65㎡,金沙花园(龙岗),布吉街,个人,1900,http://sz.58.com/zufang/28054626669880x.shtml
58,单间,桂芳园八期复式楼主独立卫生间 男女不限,主卧(4室以上),180㎡,None,大芬村,个人,1600,http://sz.58.com/hezu/29990197200564x.shtml
58,整租,宝龙花园 2室1厅1卫,2室1厅1卫,62㎡,宝龙花园,布吉街,个人,2500,http://sz.58.com/zufang/29959797798844x.shtml
58,整租,丹平东小区 1室0厅1卫,1室0厅1卫,18㎡,None,丹竹头,个人,1000,http://sz.58.com/zufang/29949871021758x.shtml
58,整租,布吉德兴城 3室1厅1卫,3室1厅1卫,78㎡,None,布吉周边,个人,2900,http://sz.58.com/zufang/30028911944003x.shtml
58,整租,沙湾桂花路 1室1厅1卫,1室1厅1卫,78㎡,None,丹竹头,个人,1300,http://sz.58.com/zufang/29945724414264x.shtml
58,单间,青旅合租 3室2厅2卫 免押金,主卧(3室),96㎡,None,百鸽笼,个人,900,http://sz.58.com/hezu/29829747921736x.shtml
58,整租,布吉南岭黄金豪庭 1室1厅 42平米 精装修 押二付,1室1厅1卫,42㎡,None,南岭,个人,2100,http://sz.58.com/zufang/25892231327413x.shtml
58,整租,德福花园 1室1厅1卫,1室1厅1卫,47㎡,None,布吉街,个人,2200,http://sz.58.com/zufang/29950971809578x.shtml
58,整租,非中介中海怡翠 2室2厅1卫,2室2厅1卫,70㎡,None,中海怡翠,个人,3300,http://sz.58.com/zufang/29839956630464x.shtml
58,单间,布吉街格塘路单间950元/月转让,主卧(1室),30㎡,None,布吉街,个人,950,http://sz.58.com/hezu/30035732582717x.shtml
58,整租,名城国际广场 3室1厅1卫,3室1厅1卫,100㎡,None,大芬村,个人,2500,http://sz.58.com/zufang/30035709342508x.shtml
58,单间,沙岭小区 3室2厅1卫 男女不限,次卧(3室),80㎡,None,南岭,个人,1300,http://sz.58.com/hezu/30015463814322x.shtml
58,整租,布吉下水径365公寓 1室0厅1卫,1室0厅1卫,19㎡,None,下水径,个人,1120,http://sz.58.com/zufang/29860088598605x.shtml
58,整租,中兆花园 3室2厅1卫,3室2厅1卫,68㎡,中兆花园,布吉街,个人,3300,http://sz.58.com/zufang/30006594752192x.shtml
58,整租,布吉布吉街布吉德兴城 3室1厅 77平米 简单装修,3室1厅1卫,77㎡,None,布吉街,个人,2900,http://sz.58.com/zufang/26556018545454x.shtml
58,整租,房东直租 地铁房 电联大厦 3室2厅 105平米,3室2厅1卫,105㎡,电联大厦,布吉,个人,3500,http://sz.58.com/zufang/25538984851243x.shtml
58,整租,圆墩小区 1室1厅1卫,1室1厅1卫,40㎡,None,丹竹头,个人,1300,http://sz.58.com/zufang/30014071453879x.shtml
58,单间,次卧 豪华装修 拎包入住 免,次卧(4室),140㎡,None,南岭,个人,900,http://sz.58.com/hezu/29863176121011x.shtml
58,整租,信和花园 2室2厅 75平 精装 (带花园和小书房）,2室2厅1卫,75㎡,信和花园,大芬村,个人,3200,http://sz.58.com/zufang/25114354354085x.shtml
58,整租,中兆花园 1室1厅1卫,1室1厅1卫,43㎡,中兆花园,布吉街,个人,720,http://sz.58.com/zufang/30035600648397x.shtml
58,整租,布吉-南岭南岭街道沙湾1室1厅1卫1600元,1室1厅1卫,None,None,南岭,个人,1600,http://sz.58.com/zufang/30000899002167x.shtml
58,整租,布吉下水径－下水径新村 3室2厅1卫,3室2厅1卫,80㎡,None,下水径,个人,1800,http://sz.58.com/zufang/30035570577871x.shtml
58,单间,纹绣工作室招合作伙伴,主卧(2室),74㎡,汇福花园,布吉街,个人,1500,http://sz.58.com/hezu/29473170679987x.shtml
58,整租,业主直租、地铁口大两房精装 2室2厅2卫,2室2厅2卫,72㎡,None,百鸽笼,个人,4800,http://sz.58.com/zufang/29971350062026x.shtml
58,整租,丽湖花园-18栋 2室1厅1卫,2室1厅1卫,55㎡,None,布吉,个人,2800,http://sz.58.com/zufang/30035540226633x.shtml
58,整租,海发大厦 2室2厅1卫,2室2厅1卫,82㎡,None,布吉,个人,2700,http://sz.58.com/zufang/29792296842684x.shtml
58,整租,圆墩小区 3室1厅1卫,3室1厅1卫,76㎡,None,布吉周边,个人,2500,http://sz.58.com/zufang/29935069147327x.shtml
58,整租,格塘路105号 1室1厅1卫,1室1厅1卫,30㎡,None,布吉街,个人,1300,http://sz.58.com/zufang/29807253574316x.shtml
58,整租,佳兆业大都汇 1室0厅1卫,1室0厅1卫,38㎡,佳兆业大都汇,布吉街,个人,2600,http://sz.58.com/zufang/29982860997196x.shtml
58,整租,茂业城 2室1厅1卫,2室1厅1卫,73㎡,茂业城,大芬村,个人,2700,http://sz.58.com/zufang/29894141271614x.shtml
58,整租,细靓村 2室1厅1卫,2室1厅1卫,45㎡,None,长龙,个人,1700,http://sz.58.com/zufang/29961196454709x.shtml
58,整租,布吉沙灣統建樓凱斯公寓 1室1厅1卫,1室1厅1卫,40㎡,None,丹竹头,个人,1500,http://sz.58.com/zufang/30035214069299x.shtml
58,整租,布吉青青家園 3室2厅2卫,3室2厅2卫,98㎡,None,布吉周边,个人,2400,http://sz.58.com/zufang/30035218042960x.shtml
58,单间,转租南湾街道龙山工业区11号对面布吉-大芬村主卧65,主卧(1室),20㎡,None,大芬村,个人,650,http://sz.58.com/hezu/30013268531755x.shtml
58,整租,富锦大厦 2室1厅1卫 业主急租中介勿扰,2室1厅1卫,70㎡,None,丹竹头,个人,2000,http://sz.58.com/zufang/28112020590895x.shtml
58,整租,加洲花园 2室2厅 60平米 中等装修 押二付一,2室2厅1卫,60㎡,None,百鸽笼,个人,3100,http://sz.58.com/zufang/25920435416130x.shtml
58,整租,布吉桂芳园 3室2厅1卫,3室2厅1卫,82㎡,None,大芬村,个人,4800,http://sz.58.com/zufang/29925280405057x.shtml
58,整租,布吉樟树布新村 2室2厅1卫,2室2厅1卫,55㎡,None,布吉,个人,1400,http://sz.58.com/zufang/30035159119301x.shtml
58,整租,国展苑 2室2厅1卫,2室2厅1卫,51㎡,None,布吉关,个人,2800,http://sz.58.com/zufang/29903863009090x.shtml
58,整租,万科红一期 1室0厅1卫,1室0厅1卫,32㎡,None,布吉街,个人,3200,http://sz.58.com/zufang/30015616646979x.shtml
58,整租,万科公园里 4室2厅2卫,4室2厅2卫,123㎡,None,丹竹头,个人,5500,http://sz.58.com/zufang/29802007696430x.shtml
58,单间,布吉地铁站附近宾馆普通单人房有独立卫生间包月850元,主卧(1室),20㎡,None,布吉街,个人,850,http://sz.58.com/hezu/25749988171338x.shtml
58,整租,布吉和通花园 3室2厅 70平米 精装修 押二付一,3室2厅1卫,70㎡,和通花园,布吉,个人,3600,http://sz.58.com/zufang/26760722707248x.shtml
58,整租,布吉 黄金豪 1室1厅1卫,1室1厅1卫,38㎡,None,南岭,个人,1700,http://sz.58.com/zufang/30023470727723x.shtml
58,整租,荣超花园 2室2厅1卫,2室2厅1卫,61㎡,荣超花园,布吉街,个人,3000,http://sz.58.com/zufang/26883230835918x.shtml
58,整租,中兆花园 2室1厅1卫,2室1厅1卫,65㎡,None,布吉街,个人,3200,http://sz.58.com/zufang/30003724712647x.shtml
58,整租,泰雅园 1室1厅1卫,1室1厅1卫,30㎡,None,丹竹头,个人,1200,http://sz.58.com/zufang/30034985031611x.shtml
58,整租,中兆花园 2室2厅1卫,2室2厅1卫,66㎡,None,丹竹头,个人,3200,http://sz.58.com/zufang/29805804162609x.shtml
58,整租,布吉-长龙长龙3室2厅1卫2800元,3室2厅1卫,1000㎡,None,长龙,个人,2800,http://sz.58.com/zufang/30006331736269x.shtml
58,整租,汇福花园 2室1厅1卫,2室1厅1卫,50㎡,None,大芬村,个人,2700,http://sz.58.com/zufang/30034976742089x.shtml
58,单间,布吉满庭芳布吉周边-布吉次卧1000元/月,次卧,None,布吉满庭芳,布吉周边,个人,1000,http://sz.58.com/hezu/30034964561360x.shtml
58,单间,3号线 丹竹头金龙豪庭 3室2厅 次卧 主卧出租,次卧(3室),15㎡,金龙豪庭,布吉街,个人,1100,http://sz.58.com/hezu/29207766318538x.shtml
58,整租,布吉布吉街布吉新一家 豪华大单间 40平米 精装修,1室0厅1卫,40㎡,None,布吉街,个人,1400,http://sz.58.com/zufang/29839009141046x.shtml
58,整租,尚水天成 3室2厅2卫,3室2厅2卫,88㎡,尚水天成,布吉街,个人,4800,http://sz.58.com/zufang/30034894951593x.shtml
58,整租,玉岭花园 4室2厅1卫,4室2厅1卫,120㎡,None,大芬村,个人,3500,http://sz.58.com/zufang/29913465791943x.shtml
58,单间,个.人.直.租、全新家私家电、地铁口房源、独厨独卫、,主卧(1室),25㎡,None,丹竹头,个人,1000,http://sz.58.com/hezu/30029384100790x.shtml
58,整租,桂芳园超高使用率 2室2厅1卫,2室2厅1卫,66㎡,None,大芬村,个人,3800,http://sz.58.com/zufang/30016660814779x.shtml
58,整租,玉岭花园 3室1厅1卫,3室1厅1卫,89㎡,None,南岭,个人,3200,http://sz.58.com/zufang/29818365366966x.shtml
58,整租,布吉信义加洲花园 2室2厅 （个人房源）,2室2厅1卫,60㎡,None,信义,个人,3100,http://sz.58.com/zufang/25566510629044x.shtml
58,整租,富源居 2室2厅1卫,2室2厅1卫,60㎡,None,南岭,个人,2200,http://sz.58.com/zufang/29903721441961x.shtml
58,单间,青年才俊合租英郡年华套房 4室3厅2卫 男女不限,主卧(4室),170㎡,None,丹竹头,个人,1790,http://sz.58.com/hezu/30034766065844x.shtml
58,整租,西环路金沙花园 1室0厅1卫,1室0厅1卫,25㎡,None,长龙,个人,1000,http://sz.58.com/zufang/29995095223495x.shtml
58,整租,布吉中心广场 2室1厅 60平米 精装修 押二付一,2室1厅1卫,60㎡,布吉中心广场,布吉街,个人,3000,http://sz.58.com/zufang/26165705213753x.shtml
58,整租,玉岭花园 3室1厅1卫,3室1厅1卫,90㎡,None,南岭,个人,2700,http://sz.58.com/zufang/29673902152489x.shtml
58,单间,丹竹头地铁附近园墩东六巷6号1室1厅1卫 限女生,次卧(1室),30㎡,None,丹竹头,个人,490,http://sz.58.com/hezu/29978906790606x.shtml
58,单间,布吉丹竹头地铁站周边单间转让700元/月、拧包可入住,主卧,None,圆墩小区,布吉周边,个人,700,http://sz.58.com/hezu/30034682612033x.shtml
58,整租,岭背社区岭背西2巷 1室0厅1卫,1室0厅1卫,25㎡,None,丹竹头,个人,650,http://sz.58.com/zufang/30034664558146x.shtml
58,整租,康德大厦 1室0厅1卫,1室0厅1卫,26㎡,None,下水径,个人,1100,http://sz.58.com/zufang/29151631362859x.shtml
58,单间,布吉一村布吉街-布吉次卧700元/月,次卧(2室),12㎡,布吉一村,布吉街,个人,700,http://sz.58.com/hezu/29939408559158x.shtml
58,整租,佳兆业大都汇 2室1厅1卫,2室1厅1卫,72㎡,None,布吉街,个人,5500,http://sz.58.com/zufang/30034638501686x.shtml
58,整租,万科红三期 1室0厅1卫,1室0厅1卫,31㎡,None,百鸽笼,个人,2800,http://sz.58.com/zufang/29729267836209x.shtml
58,整租,龙岗沙湾天桥旁边新阁旅馆 1室0厅1卫,1室0厅1卫,20㎡,None,丹竹头,个人,660,http://sz.58.com/zufang/29916333250881x.shtml
58,单间,布吉中心花园 3室1厅1卫 男女不限,次卧(3室),12㎡,None,布吉街,个人,1000,http://sz.58.com/hezu/30012758658895x.shtml
58,整租,布吉中心广场 2室1厅1卫,2室1厅1卫,68㎡,布吉中心广场,布吉街,个人,3000,http://sz.58.com/zufang/29959339612238x.shtml
58,单间,布吉长龙金沙花园(龙 3室1厅 主卧 朝南 简单装修,主卧(3室),10㎡,金沙花园(龙岗),长龙,个人,700,http://sz.58.com/hezu/30012208729033x.shtml
58,整租,房东招租、全新精装酒店式公寓、交通方便,1室0厅1卫,25㎡,None,长龙,个人,900,http://sz.58.com/zufang/29936004194640x.shtml
58,整租,全新酒店式公寓、近地铁交通方便、带家私家电、可拎包入,1室0厅1卫,25㎡,None,长龙,个人,900,http://sz.58.com/zufang/29936074682293x.shtml
58,整租,圆墩小区 2室1厅1卫,2室1厅1卫,50㎡,None,布吉周边,个人,2000,http://sz.58.com/zufang/29681494925230x.shtml
58,整租,布吉瑞景花园 4室2厅2卫,4室2厅2卫,180㎡,None,布吉街,个人,3800,http://sz.58.com/zufang/27117297501108x.shtml
58,单间,桂芳园招白领合租,次卧(4室以上),15㎡,None,大芬村,个人,1200,http://sz.58.com/hezu/29725712506043x.shtml
58,整租,布吉布吉街布吉中心花园 1室2厅 52平米 简单装修,1室2厅1卫,52㎡,布吉中心花园,布吉街,个人,3200,http://sz.58.com/zufang/26820740094530x.shtml
58,整租,布吉长龙地铁A出口全新青年公寓招租 带全新家私家电,1室0厅1卫,26㎡,None,布吉关,个人,1000,http://sz.58.com/zufang/29936460692557x.shtml
58,整租,布吉长地铁口豪华公寓 带家私家电 免宽带 拎包入住,1室0厅1卫,26㎡,None,布吉关,个人,1200,http://sz.58.com/zufang/29936605748429x.shtml
58,整租,长龙地铁站金 1室0厅1卫,1室0厅1卫,26㎡,None,长龙,个人,1250,http://sz.58.com/zufang/29990331543880x.shtml
58,整租,布吉地铁5号线 全新家私家电 大小单间一房一厅 拎包,1室0厅1卫,26㎡,None,下水径,个人,1000,http://sz.58.com/zufang/29936498942669x.shtml
58,整租,精装酒店式公寓一房一厅、近地铁、周边娱乐设施齐全、专,1室0厅1卫,26㎡,None,下水径,个人,1000,http://sz.58.com/zufang/29936564796982x.shtml
58,整租,丹竹头苏房街二号 1室1厅1卫,1室1厅1卫,45㎡,None,丹竹头,个人,1200,http://sz.58.com/zufang/30016679052610x.shtml
58,整租,龙珠花园 2室1厅1卫,2室1厅1卫,58㎡,None,百鸽笼,个人,3500,http://sz.58.com/zufang/30025107600172x.shtml
58,单间,个人房源丹竹头地铁站荔枝花园招合租拎包入住限男生,次卧(3室),20㎡,None,丹竹头,个人,1050,http://sz.58.com/hezu/30034497291817x.shtml
58,整租,佳兆业大都汇 1室1厅1卫,1室1厅1卫,42㎡,None,布吉街,个人,2900,http://sz.58.com/zufang/30006105560524x.shtml
58,整租,吉星花园 3室2厅 87平米 中等装修 押二付一,3室2厅1卫,87㎡,吉星花园,布吉关,个人,3600,http://sz.58.com/zufang/26030200740557x.shtml
58,整租,富丽雅苑 3室1厅1卫,3室1厅1卫,102㎡,None,布吉周边,个人,3300,http://sz.58.com/zufang/29879241376430x.shtml
58,整租,布吉-下水径新梅子园3室2厅1卫2600元,3室2厅1卫,100㎡,None,下水径,个人,2600,http://sz.58.com/zufang/25834501367618x.shtml
58,单间,桂芳园 3室1厅 次卧 个人合租,次卧(3室),12㎡,None,南岭,个人,1200,http://sz.58.com/hezu/29724589780280x.shtml
58,整租,大靓花园 1室0厅1卫,1室0厅1卫,28㎡,大靓花园,长龙,个人,1000,http://sz.58.com/zufang/30034320956225x.shtml
58,整租,丹竹头地铁口中兆花园精装小三房整租压二付一,3室1厅1卫,63㎡,中兆花园,丹竹头,个人,3400,http://sz.58.com/zufang/25877397553578x.shtml
58,单间,长龙新村布吉-布吉街次卧750元/月,次卧(3室),20㎡,长龙新村,布吉街,个人,700,http://sz.58.com/hezu/22938070067103x.shtml
58,整租,佳兆业可园南 3室2厅2卫,3室2厅2卫,95㎡,佳兆业可园南区,木棉湾,个人,4300,http://sz.58.com/zufang/29882153126702x.shtml
58,整租,加洲花园 2室1厅1卫,2室1厅1卫,60㎡,None,百鸽笼,个人,2500,http://sz.58.com/zufang/29980194250809x.shtml
58,整租,京南华庭 2室2厅1卫,2室2厅1卫,65㎡,None,布吉街,个人,3900,http://sz.58.com/zufang/29857506572105x.shtml
58,整租,中海怡翠山庄 2室2厅1卫,2室2厅1卫,71㎡,None,布吉,个人,3200,http://sz.58.com/zufang/30034276952911x.shtml
58,整租,中海怡翠山庄 2室2厅1卫,2室2厅1卫,80㎡,None,中海怡翠,个人,3500,http://sz.58.com/zufang/30034242264006x.shtml
58,单间,布吉一村 1室0厅 限女生,主卧(1室),38㎡,None,布吉街,个人,450,http://sz.58.com/hezu/30034226449728x.shtml
58,整租,万科麓城三期 3室2厅2卫,3室2厅2卫,88㎡,None,布吉周边,个人,4200,http://sz.58.com/zufang/30018634469673x.shtml
58,整租,地铁站布吉酒店式独立电梯公寓 1室0厅1卫,1室0厅1卫,30㎡,None,布吉关,个人,1500,http://sz.58.com/zufang/29903809978931x.shtml
58,整租,上水花园 2室1厅1卫,2室1厅1卫,55㎡,None,布吉街,个人,1600,http://sz.58.com/zufang/30034186703810x.shtml
58,整租,英俊年华 2室1厅1卫,2室1厅1卫,74㎡,None,丹竹头,个人,3300,http://sz.58.com/zufang/30034181145805x.shtml
58,整租,布吉木棉湾布吉茂宝大厦 3室2厅 98平米 精装修,3室2厅1卫,98㎡,None,木棉湾,个人,3500,http://sz.58.com/zufang/26024480619981x.shtml
58,整租,英郡年华 2室1厅1卫,2室1厅1卫,74㎡,None,丹竹头,个人,3300,http://sz.58.com/zufang/30034124955454x.shtml
58,整租,龙岭山庄两房两厅 2室2厅1卫,2室2厅1卫,65㎡,None,布吉街,个人,2200,http://sz.58.com/zufang/28087333094217x.shtml
58,单间,青青家园二期次卧出租,次卧(3室),120㎡,None,布吉周边,个人,800,http://sz.58.com/hezu/30002769093964x.shtml
