源站点,租房类型,标题,室厅卫,面积,小区,地区,房源,价格,原文链接
58,单间,南山前海诺德假日花园 3室2厅 次卧 朝北 中等装修,次卧(3室),15㎡,诺德假日花园,前海,个人,1350,http://short.58.com/zd_p/b05fd634-87ed-404b-a4b1-bc9bf0408ce9/?target=fh-16-xgk_ephv_70225393113830q-feykn&end=end
58,单间,合租 科技园 海怡东方 2室2厅 主卧 朝南 精装修,主卧(2室),14㎡,None,科技园,个人,3000,http://short.58.com/zd_p/e7abf9cf-2aa8-4e9d-ad24-97e71a225c2a/?target=fh-16-xgk_ephv_32080841874662q-feykn&end=end
58,整租,大学城C出口、平山村大小单间一室一厅两室一厅无(个人,1室0厅1卫,26㎡,平山村,西丽,个人,1400,http://short.58.com/zd_p/ad62a86e-de76-4941-b732-9a64b38f5377/?target=fh-16-xgk_hvimob_32832102711359q-feykn&end=end
58,整租,南山西丽大学城地铁站公寓1室1厨1卫1阳台家私齐全、,1室0厅1卫,26㎡,平山村,西丽,个人,1400,http://short.58.com/zd_p/8105c255-936e-4fa2-a073-5952fbc22e24/?target=fh-16-xgk_hvimob_32520623788877q-feykn&end=end
58,整租,汇滨广场 2室1厅1卫,2室1厅1卫,45㎡,None,南油,个人,3700,http://short.58.com/zd_p/30b89a1c-7dd5-4244-858e-367cec6509dd/?target=fh-16-xgk_hvimob_32606062728139q-feykn&end=end
58,单间,大冲男女生公寓精品床、极速WiFi水电燃气全包、月租,主卧(4室),175㎡,大冲城市花园,科技园,个人,800,http://short.58.com/zd_p/6f756e62-75d5-422b-96f3-25a9455df590/?target=fh-16-xgk_ephv_32204164577461q-feykn&end=end
58,整租,深南花园 酒店公寓业主出租,1室1厅1卫,18㎡,None,科技园,个人,1600,http://short.58.com/zd_p/f78b7953-e870-44cd-8342-5c05fcfe1fe6/?target=fh-16-xgk_hvimob_39799355071035q-feykn&end=end
58,整租,南山西丽茶光地铁站精装电梯公寓招租,1室0厅1卫,20㎡,None,西丽,个人,1600,http://short.58.com/zd_p/e82e20f7-4171-40cd-a991-4cbba101c780/?target=fh-16-xgk_hvimob_32321621578846q-feykn&end=end
58,单间,主卧朝南 3室2厅1卫 可住2人 男女不限,主卧(3室),25㎡,None,南山,个人,2200,http://short.58.com/zd_p/32c46803-d7af-4998-9511-262074f59b0d/?target=fh-16-xgk_ephv_32270401130975q-feykn&end=end
58,单间,南山地铁口旁 东方海雅居 3室1厅 次卧 朝南 招女,次卧(3室),18㎡,东方海雅居,南油,个人,1500,http://short.58.com/zd_p/e5ffb6c5-b9ee-4915-ba09-54d7747f7772/?target=fh-16-xgk_ephv_84435601767012q-feykn&end=end
58,单间,南山南头深大科技园钰龙园家具全生活交通方便高档社区免,主卧(2室),22㎡,英达钰龙园,南头,个人,2250,http://short.58.com/zd_p/f918e62e-d3ce-4a02-be6a-68b78d7a8853/?target=fh-16-xgk_ephv_32278438311606q-feykn&end=end
58,整租,大冲城市花园 2室1厅1卫,2室1厅1卫,80㎡,大冲城市花园,科技园,个人,7000,http://short.58.com/zd_p/83536d99-fb92-48e1-ad69-9d969b115a78/?target=fh-16-xgk_hvimob_84436899574044q-feykn&end=end
58,整租,南山华侨城东方科技园侨 1室1厅 41平米 精装修,1室1厅1卫,41㎡,None,华侨城,个人,3200,http://short.58.com/zd_p/9e41d371-9120-450d-8d44-ef8e0a48e30c/?target=fh-16-xgk_hvimob_32232596699810q-feykn&end=end
58,整租,桃源村二期 3室1厅1卫,3室1厅1卫,76㎡,桃源村二期,西丽,个人,4500,http://short.58.com/zd_p/5e8be65c-687a-4958-83bb-4d8e489274a0/?target=fh-16-xgk_hvimob_84486470768329q-feykn&end=end
58,单间,蛇口线-水湾地铁站 海湾花园中卧1450元 带家电,次卧(4室),15㎡,None,南山区政府,个人,1450,http://short.58.com/zd_p/05aaaba8-e507-453d-9f8f-864337cd10e6/?target=fh-16-xgk_ephv_32264648376143q-feykn&end=end
58,单间,南山蛇口春树里小区 3室2厅 次卧 朝南 精装修,次卧(3室),12㎡,春树里小区,蛇口,个人,1850,http://short.58.com/zd_p/69e82da2-7154-4708-b9a6-338aeff2da20/?target=fh-16-xgk_ephv_32769117913758q-feykn&end=end
58,整租,南山村 1室1厅1卫,1室1厅1卫,35㎡,None,南油,个人,2600,http://short.58.com/zd_p/075d30be-3c5c-4bd7-8ad5-94f0f06be1e3/?target=fh-16-xgk_hvimob_32262636555385q-feykn&end=end
58,整租,南山科技园精装电梯公寓 光线充足拎包入住,1室0厅1卫,22㎡,None,科技园,个人,2500,http://short.58.com/zd_p/f7e17b09-b029-4154-a3a2-88dfee498414/?target=fh-16-xgk_hvimob_32271530485679q-feykn&end=end
58,整租,深圳湾E湾商住公寓无毒精装2室2厅 82平米 及国际,2室2厅1卫,82㎡,None,科技园,个人,11000,http://short.58.com/zd_p/b23886f2-8665-4725-b3d2-41fd9902c16d/?target=fh-16-xgk_hvimob_32281118135543q-feykn&end=end
58,整租,蛇口自贸区总裁别院180平豪宅,5室2厅3卫,None,None,南油,个人,28000,http://short.58.com/zd_p/dd4bbd52-d2c4-4bc4-aa6e-b2879b5c69fd/?target=fh-16-xgk_hvimob_32663729245782q-feykn&end=end
58,整租,南海城中心 3室2厅1卫,3室2厅1卫,70㎡,南海城中心,南头,个人,5800,http://short.58.com/zd_p/14caedbe-2b43-405e-adf2-546e841db4bd/?target=fh-16-xgk_hvimob_84455731101931q-feykn&end=end
58,单间,南油大厦附近登良花园 4室2厅主卧 精装修1450元,主卧(4室),18㎡,登良花园,南油,个人,1450,http://short.58.com/zd_p/de9601dd-56cd-40e7-85c9-41da0b7ced42/?target=fh-16-xgk_ephv_84455254283719q-feykn&end=end
58,整租,平山村 大学城C出口 单间 一房一厅 直租 个人个人,1室0厅1卫,24㎡,平山村,西丽,个人,1400,http://short.58.com/zd_p/623554b1-b44b-4386-9e53-0970d0a75911/?target=fh-16-xgk_hvimob_32130160702633q-feykn&end=end
58,整租,香格名苑 3室1厅1卫,3室1厅1卫,90㎡,香格名苑,前海,个人,7000,http://short.58.com/zd_p/e809f802-f008-4550-893e-70708f10bd65/?target=fh-16-xgk_hvimob_84439718941299q-feykn&end=end
58,整租,南山中心区海雅百货对面 1室1厅56平米 中等装修,1室1厅1卫,57㎡,None,海王大厦,个人,4400,http://sz.58.com/zufang/22824099858334x.shtml
58,整租,业主直租南山前海路鸿海大厦 2室1厅 80平米 押二,2室1厅1卫,80㎡,None,前海,个人,5300,http://sz.58.com/zufang/24173288785978x.shtml
58,单间,单房公寓 36平1室1卫1厨1阳台 家电家具齐全,隔断(1室),36㎡,None,前海,个人,2850,http://sz.58.com/hezu/22542545626912x.shtml
58,整租,蛇口汇宾广场 3室2厅99.74平米 中等装修 押二,3室2厅1卫,99.74㎡,汇宾广场,蛇口,个人,6000,http://sz.58.com/zufang/22120731449506x.shtml
58,单间,南山区、南油 5室1厅 次卧 朝东北 中等装修,次卧(4室以上),18㎡,None,南油,个人,1150,http://sz.58.com/hezu/20470411389576x.shtml
58,整租,蛇口山海津 2室2厅1卫,2室2厅1卫,75㎡,None,蛇口,个人,4600,http://sz.58.com/zufang/24605232264383x.shtml
58,整租,1室1厅 30平米 中等装修 押二付一,1室1厅1卫,30㎡,None,西丽,个人,2200,http://sz.58.com/zufang/23310533598495x.shtml
58,单间,华侨城华侨城芳华苑 4室2厅 次卧,次卧(4室),15㎡,None,华侨城,个人,2200,http://sz.58.com/hezu/20440687868549x.shtml
58,单间,登良花园 2室1厅2卫 次卧出租,次卧(2室),30㎡,None,中心区,个人,800,http://sz.58.com/hezu/23900553381430x.shtml
58,整租,前海雷圳碧榕湾 1室1厅41平米 简单装修 押二付一,1室1厅1卫,41㎡,雷圳0755,前海,个人,3300,http://sz.58.com/zufang/21619405935396x.shtml
58,整租,西丽百旺大厦 3室2厅110平米 精装修 押二付一,3室2厅2卫,110㎡,百旺大厦,西丽,个人,3900,http://sz.58.com/zufang/21786892640417x.shtml
58,单间,南山东滨路城市山林 三房次卧出租限女生,次卧(3室),20㎡,None,南油,个人,2500,http://sz.58.com/hezu/23171305838500x.shtml
58,整租,金海岸大厦 1室1厅1卫,1室1厅1卫,39㎡,None,南油,个人,3900,http://sz.58.com/zufang/25853595697963x.shtml
58,整租,业主直租/二号地铁海月站/全套家私家电两室一厅,2室1厅1卫,62㎡,半岛花园A区,后海,个人,4400,http://sz.58.com/zufang/19311807611017x.shtml
58,单间,御海新苑一期 4室2厅 次卧 朝北 精装修,次卧(4室),10㎡,None,南头,个人,2000,http://sz.58.com/hezu/22839090234531x.shtml
58,整租,南山区桃源片区海龙苑精装大三房 3室2厅2卫,3室2厅2卫,113㎡,None,桃源村,个人,6500,http://sz.58.com/zufang/25594214609850x.shtml
58,整租,新一代国际公寓 1室1厅1卫,1室1厅1卫,38㎡,None,南油,个人,4000,http://sz.58.com/zufang/25537473729599x.shtml
58,单间,前海路东方银座旁金海花园 3室2厅1卫 男女不限,次卧(3室),10㎡,None,南山,个人,1300,http://sz.58.com/hezu/20938421360520x.shtml
58,整租,万象新园、精装大三房、家电齐、业主直接出租,3室2厅1卫,96㎡,万象新园,桂庙路口,个人,6500,http://sz.58.com/zufang/17818260728326x.shtml
58,整租,留仙茗苑 1室1厅1卫,1室1厅1卫,28㎡,None,南山,个人,1900,http://sz.58.com/zufang/25614362368843x.shtml
58,整租,中山苑 2室2厅1卫,2室2厅1卫,80㎡,None,南头,个人,4500,http://sz.58.com/zufang/24394565969976x.shtml
58,整租,栖游记 1室1厅 32平米 精装修 押二付一,1室1厅1卫,32㎡,栖游记,蛇口,个人,3800,http://sz.58.com/zufang/24717674421183x.shtml
58,单间,南山西丽崇文花园 超大次卧,次卧(4室),25㎡,None,西丽,个人,1800,http://sz.58.com/hezu/24174959910201x.shtml
58,整租,南山恒立心海湾花园 3室2厅1卫,3室2厅1卫,93㎡,None,前海,个人,5200,http://sz.58.com/zufang/25247050500940x.shtml
58,整租,南山区 荔馨 1室1厅 40平米 押二付一,1室1厅1卫,40㎡,None,南山医院,个人,2600,http://sz.58.com/zufang/25539064492221x.shtml
58,整租,新德家园 2室1厅1卫,2室1厅1卫,58㎡,新德家园,前海,个人,5300,http://sz.58.com/zufang/20932642509334x.shtml
58,整租,南山科技园汇景豪苑 2室1厅 66平米 精装修 押二,2室1厅1卫,66㎡,汇景豪苑,科技园,个人,5500,http://sz.58.com/zufang/24753997314245x.shtml
58,单间,免中介 西丽丽珠花园独立主卧便宜出租,主卧(3室),25㎡,None,西丽,个人,1600,http://sz.58.com/hezu/25025151889342x.shtml
58,单间,南山区西丽地铁口龙联花园 3室2厅次卧 限女生,次卧(3室),10㎡,None,西丽,个人,1600,http://sz.58.com/hezu/24212385022259x.shtml
58,单间,个人出租 免中介 3室2厅 精装修,次卧(3室),16㎡,宝珠花园,西丽,个人,1700,http://sz.58.com/hezu/21761483424011x.shtml
58,整租,科技园陶然居 1室0厅 33平米 简单装修 押二付一,1室0厅1卫,33㎡,None,科技园,个人,2000,http://sz.58.com/zufang/23676925551676x.shtml
58,整租,科技园南山西丽陶然 1室0厅 33平米 简单装修 押,1室0厅1卫,33㎡,None,科技园,个人,2000,http://sz.58.com/zufang/24085130021556x.shtml
58,整租,南山蛇口汇宾广场一期 2室2厅 75平米 精装修 押,2室2厅1卫,75㎡,汇宾广场一期,蛇口,个人,5500,http://sz.58.com/zufang/26202014505916x.shtml
58,整租,阳光海景豪苑 2室1厅1卫,2室1厅1卫,60㎡,None,深大北门,个人,5200,http://sz.58.com/zufang/25633131114576x.shtml
58,单间,一甲海边新村 3室1厅两个卫生间两个厨房,次卧(3室),120㎡,None,南新路口,个人,1300,http://sz.58.com/hezu/29981535010109x.shtml
58,整租,南龙苑（近科技园、中山公园、二楼）送宽带 2室1厅1,2室1厅1卫,60㎡,None,南头,个人,2800,http://sz.58.com/zufang/29945419156780x.shtml
58,单间,近海上世界 东角头地铁旁套房中主卧带独立洗手间低价急,主卧(1室),30㎡,石云阁,蛇口,个人,1388,http://sz.58.com/hezu/30000483473195x.shtml
58,整租,万科云城 3室2厅2卫,3室2厅2卫,93㎡,万科云城,西丽,个人,6800,http://sz.58.com/zufang/29934672106557x.shtml
58,单间,南水村 1室1卫 拎包入住,主卧(1室),15㎡,None,蛇口,个人,2300,http://sz.58.com/hezu/27815777616060x.shtml
58,整租,德源花园 1室0厅0卫,1室0厅0卫,15㎡,None,南山周边,个人,1250,http://sz.58.com/zufang/29927779348908x.shtml
58,单间,蛇口新街港湾花园次卧出租、非中介,次卧(3室),8㎡,港湾花园,蛇口,个人,1350,http://sz.58.com/hezu/28413177441207x.shtml
58,单间,万科云城 2室2厅1卫 男女不限,次卧(2室),70㎡,None,西丽,个人,2500,http://sz.58.com/hezu/30045938816080x.shtml
58,整租,前海金岸 1室0厅1卫,1室0厅1卫,28㎡,前海金岸,南头,个人,3200,http://sz.58.com/zufang/30016166815019x.shtml
58,整租,德馨花园 1室0厅1卫,1室0厅1卫,15㎡,None,桂庙路口,个人,1200,http://sz.58.com/zufang/30045942137780x.shtml
58,单间,南山南头华富国际 4室2厅 主卧 朝东 中等装修,主卧(4室),130㎡,None,南头,个人,800,http://sz.58.com/hezu/29824997488298x.shtml
58,整租,白石洲上白石 1室0厅1卫,1室0厅1卫,15㎡,None,白石洲,个人,800,http://sz.58.com/zufang/30045932437036x.shtml
58,整租,蛇口-南山爱榕园4楼2室1厅1卫5000元,2室1厅1卫,58㎡,爱榕园,蛇口,个人,5000,http://sz.58.com/zufang/25326088494534x.shtml
58,单间,荔园新村小区南山-白石洲主卧2350元/月,主卧,None,None,白石洲,个人,2350,http://sz.58.com/hezu/29957958753223x.shtml
58,整租,个人海雅百货旁天悦园 4室 150平米 精装修 12,4室2厅2卫,150㎡,天悦园,南山周边,个人,12000,http://sz.58.com/zufang/29927541884214x.shtml
58,整租,依云伴山 3室2厅1卫,3室2厅1卫,96㎡,依云伴山,南头,个人,6000,http://sz.58.com/zufang/29978928469178x.shtml
58,整租,依云伴山 2室1厅1卫,2室1厅1卫,62㎡,依云伴山,南头,个人,4300,http://sz.58.com/zufang/29937176263093x.shtml
58,整租,南头-南山新安古城1室1厅1卫1800元带家私家电,1室1厅1卫,None,新安古城,南头,个人,1800,http://sz.58.com/zufang/30035689153969x.shtml
58,整租,美墅蓝山家园 3室2厅2卫,3室2厅2卫,120㎡,美墅蓝山家园,南山周边,个人,10000,http://sz.58.com/zufang/29492164619818x.shtml
58,整租,留仙茗苑 3室2厅1卫,3室2厅1卫,108㎡,None,南山,个人,4800,http://sz.58.com/zufang/29935046032960x.shtml
58,单间,南山华侨城世界花园米兰 3室1厅 次卧 朝北 中等装,次卧(3室),7㎡,世界花园米兰居,华侨城,个人,2130,http://sz.58.com/hezu/29993299421391x.shtml
58,整租,中心区-南山学俯花园2室0厅1卫3000元,2室0厅1卫,None,学俯花园,中心区,个人,3000,http://sz.58.com/zufang/29903944507582x.shtml
58,床位,荔苑小区南区 1室1卫 床位限女生,主卧(1室),20㎡,None,中心区,个人,800,http://sz.58.com/hezu/29940790617422x.shtml
58,整租,南山后海名苑居 35平米3600出租！！,1室1厅1卫,35㎡,None,后海,个人,3600,http://sz.58.com/zufang/25968654863415x.shtml
58,单间,求合租 2室2厅1卫 男女不限,主卧(2室),70㎡,None,后海,个人,5000,http://sz.58.com/hezu/30034288598852x.shtml
58,整租,大冲新城花园 2室1厅1卫,2室1厅1卫,60㎡,None,大冲,个人,6300,http://sz.58.com/zufang/29539072060206x.shtml
58,单间,向南瑞峰花园 3室2厅1卫 家电齐全限女生,次卧(3室),68㎡,None,中心区,个人,2500,http://sz.58.com/hezu/29824468092856x.shtml
58,整租,华联花园 2室2厅1卫,2室2厅1卫,65㎡,None,南油,个人,4000,http://sz.58.com/zufang/26014258643017x.shtml
58,单间,个人直租温馨时尚美丽白领小清新公寓更新升级热租实物图,主卧(4室),138㎡,大冲城市花园,科技园,个人,1000,http://sz.58.com/hezu/29725362784708x.shtml
58,整租,南山科技园 1室0厅1卫,1室0厅1卫,18㎡,None,南头,个人,1680,http://sz.58.com/zufang/30037059271978x.shtml
58,整租,可短租三个月南山科技园全新单身电梯整租公寓 1室0厅,1室0厅1卫,20㎡,None,科技园,个人,1800,http://sz.58.com/zufang/29980350102476x.shtml
58,单间,个人连锁baby公寓专业为90求职求学锅子妹纸后打造,主卧(4室),128㎡,大冲城市花园,深大北门,个人,1000,http://sz.58.com/hezu/29271150234033x.shtml
58,整租,信江城市公寓 1室1厅1卫,1室1厅1卫,48㎡,None,西丽,个人,1880,http://sz.58.com/zufang/30003504703423x.shtml
58,整租,南山西丽 1室0厅1卫,1室0厅1卫,22㎡,None,西丽,个人,2150,http://sz.58.com/zufang/29981007619773x.shtml
58,单间,快乐家族欢迎程序员、白领、实习生来合租 有钱也只能睡,次卧(4室以上),30㎡,None,白石洲,个人,1200,http://sz.58.com/hezu/30045846609736x.shtml
58,整租,龙城新苑 3室1厅1卫,3室1厅1卫,78㎡,龙城新苑,南山周边,个人,4200,http://sz.58.com/zufang/29978798048829x.shtml
58,整租,崇文华园 1室1厅1卫,1室1厅1卫,50㎡,None,西丽,个人,3100,http://sz.58.com/zufang/30045837854634x.shtml
58,整租,南山近深大精装电梯公寓 拎包入住,1室0厅1卫,20㎡,None,科技园,个人,2500,http://sz.58.com/zufang/29815299812427x.shtml
58,整租,新塘一坊23号503 1室1厅1卫,1室1厅1卫,43㎡,None,白石洲,个人,1800,http://sz.58.com/zufang/30014218558268x.shtml
58,整租,南山科技园 1室0厅1卫,1室0厅1卫,16㎡,None,科技园,个人,1800,http://sz.58.com/zufang/29981291812534x.shtml
58,整租,南山大新地铁站前海东方银座公馆 2室1厅 70平米,2室1厅2卫,70㎡,东方银座公馆,前海,个人,6500,http://sz.58.com/zufang/29704304934208x.shtml
58,单间,海映山庄南油-单间出租、独立卫生间、家具齐全、170,次卧(1室),20㎡,海映山庄,南油,个人,1700,http://sz.58.com/hezu/30019015307321x.shtml
58,整租,东方科技园 1室1厅1卫,1室1厅1卫,41㎡,None,华侨城,个人,3200,http://sz.58.com/zufang/29933577552955x.shtml
58,单间,新屋村 1室1厅1卫配全套家电 限男生,主卧(1室),11㎡,None,桃源村,个人,750,http://sz.58.com/hezu/30000165797691x.shtml
58,整租,地铁五号线西丽地铁站西丽官龙村 1室0厅1卫,1室0厅1卫,30㎡,None,西丽,个人,1750,http://sz.58.com/zufang/30001765321030x.shtml
58,整租,南山地铁口南光花园大厦7栋304 1室0厅1卫,1室0厅1卫,20㎡,None,南山区政府,个人,1450,http://sz.58.com/zufang/30045817310142x.shtml
58,单间,转租世界之窗对面小区次卧 交通便利 男女不限,次卧(3室),9㎡,None,白石洲,个人,1600,http://sz.58.com/hezu/29919066763850x.shtml
58,整租,西丽塘朗村爱 1室0厅 25平米 精装修 押二付一,1室0厅1卫,25㎡,None,西丽,个人,1000,http://sz.58.com/zufang/27249985733200x.shtml
58,整租,松坪山单身公寓 1室0厅1卫,1室0厅1卫,25㎡,None,西丽,个人,2500,http://sz.58.com/zufang/30025643855046x.shtml
58,单间,新华大厦 3室1厅2卫 精装电梯房出租,次卧(3室),30㎡,None,西丽,个人,1850,http://sz.58.com/hezu/27860172529341x.shtml
58,单间,南山科技园小区 2室1厅 次卧 朝南 中等装修,次卧(2室),80㎡,科技园小区,科技园,个人,1600,http://sz.58.com/hezu/29350431830456x.shtml
58,单间,白石洲地铁口中信花园 3室2厅1卫 限女生,主卧(3室),22㎡,None,白石洲,个人,1350,http://sz.58.com/hezu/30045797694154x.shtml
58,整租,大冲新城花园 1室1厅1卫,1室1厅1卫,50㎡,None,科技园,个人,5500,http://sz.58.com/zufang/29916503801781x.shtml
58,整租,南山意境 3室2厅2卫,3室2厅2卫,150㎡,南山意境,南头,个人,7200,http://sz.58.com/zufang/29793735954239x.shtml
58,整租,西海湾公寓 2室2厅1卫,2室2厅1卫,60㎡,西海湾公寓,后海,个人,5000,http://sz.58.com/zufang/30000795420715x.shtml
58,整租,都市花园 2室1厅1卫,2室1厅1卫,80㎡,None,大冲,个人,8500,http://sz.58.com/zufang/30026173733930x.shtml
58,整租,依云伴山 2室2厅1卫,2室2厅1卫,60㎡,依云伴山,南头,个人,4300,http://sz.58.com/zufang/29615568681536x.shtml
58,整租,中信海阔天空 3室2厅2卫,3室2厅2卫,145㎡,中信海阔天空雅居,科技园,个人,11500,http://sz.58.com/zufang/29581479288247x.shtml
58,整租,依云伴山 3室2厅2卫,3室2厅2卫,95㎡,依云伴山,南头,个人,6200,http://sz.58.com/zufang/29449759130539x.shtml
58,整租,西丽法庭公交 1室1厅 40平米 精装修 押二付一,1室1厅1卫,40㎡,None,西丽,个人,1700,http://sz.58.com/zufang/29184185086405x.shtml
58,单间,南山桃园地铁站荔苑小区南区 3室1厅1卫 男女,主卧(3室),110㎡,None,南山医院,个人,2300,http://sz.58.com/hezu/29882928091469x.shtml
58,单间,白石洲中海深圳湾畔花园 2室2厅1卫次卧出租 限女生,次卧(2室),8㎡,None,白石洲,个人,3000,http://sz.58.com/hezu/29979034576313x.shtml
58,整租,豪园 1室1厅1卫,1室1厅1卫,18㎡,豪园,南头,个人,1790,http://sz.58.com/zufang/30045772763853x.shtml
58,整租,南水村 1室1厅1卫,1室1厅1卫,43㎡,None,蛇口,个人,2200,http://sz.58.com/zufang/29982896589632x.shtml
58,单间,大新站 星海名城六期 5室2厅 主卧 朝南 精装修,主卧(4室以上),12㎡,星海名城六期,前海,个人,2050,http://sz.58.com/hezu/30045760985145x.shtml
58,单间,南山后海南山后海半岛 3室1厅 次卧 朝北 中等装修,次卧(3室),87㎡,None,后海,个人,1800,http://sz.58.com/hezu/29630745466818x.shtml
58,整租,世纪村 3室2厅2卫,3室2厅2卫,160㎡,世纪村,华侨城,个人,18000,http://sz.58.com/zufang/30025711383099x.shtml
58,整租,大板桥巷 2室1厅1卫,2室1厅1卫,65㎡,None,前海,个人,2500,http://sz.58.com/zufang/30045408409393x.shtml
58,单间,莺新花园 3室2厅1卫 家电齐全 拎包入住男女,次卧(3室),40㎡,None,西丽,个人,1400,http://sz.58.com/hezu/29984159696195x.shtml
58,整租,科技园 1室0厅1卫,1室0厅1卫,16㎡,None,科技园,个人,1800,http://sz.58.com/zufang/29980751863340x.shtml
58,整租,万科云城 2室1厅1卫,2室1厅1卫,66㎡,None,西丽,个人,5600,http://sz.58.com/zufang/29891411837888x.shtml
58,整租,官龙村 1室0厅1卫,1室0厅1卫,18㎡,None,西丽,个人,1300,http://sz.58.com/zufang/30026044764362x.shtml
58,整租,豪丽公寓 1室1厅1卫,1室1厅1卫,40㎡,豪丽公寓,西丽,个人,2300,http://sz.58.com/zufang/29971322898239x.shtml
58,单间,南山西丽 欧陆经典花园 3室 2厅 次卧,次卧(3室),15㎡,None,西丽,个人,2100,http://sz.58.com/hezu/29088144843600x.shtml
58,整租,南山-南油金海岸大厦A座1室1厅1卫4000元,1室1厅1卫,None,None,南油,个人,4000,http://sz.58.com/zufang/30045730044493x.shtml
58,单间,南山大冲大冲都市花园 4室1厅 次卧 朝南 精装修,次卧(4室),10㎡,大冲都市花园,大冲,个人,2100,http://sz.58.com/hezu/30045725083078x.shtml
