源站点,租房类型,标题,室厅卫,面积,小区,地区,房源,价格,原文链接
58,整租,深圳市杨美地 4室2厅 130平米 简单装修 押一付,4室2厅1卫,130㎡,None,坂田,个人,3200,http://sz.58.com/zufang/19727729906819x.shtml
58,整租,五和地铁C出 1室0厅1卫,1室0厅1卫,28㎡,None,坂田,个人,850,http://sz.58.com/zufang/30046009620905x.shtml
58,整租,南景南约新村 2室1厅1卫,2室1厅1卫,60㎡,None,龙岗中心城,个人,1500,http://sz.58.com/zufang/29972103397322x.shtml
58,整租,东方瑞景苑 1室0厅1卫,1室0厅1卫,33㎡,None,龙岗中心城,个人,1600,http://sz.58.com/zufang/29536113676203x.shtml
58,整租,万象天成（盛龙花园） 1室1厅1卫 个人直租,1室1厅1卫,43㎡,None,龙岗中心城,个人,2200,http://sz.58.com/zufang/29283267117763x.shtml
58,单间,吉华路677号 2室1厅1卫 限女生,次卧(2室),15㎡,None,坂田,个人,750,http://sz.58.com/hezu/30045983984050x.shtml
58,整租,龙岗爱联B区12巷7号 3室2厅1卫,3室2厅1卫,80㎡,None,龙岗中心城,个人,2000,http://sz.58.com/zufang/30025424934729x.shtml
58,单间,华南城熙璟城 3室1厅1卫 1200、设备齐全、拎包,次卧(3室),85㎡,None,平湖,个人,1200,http://sz.58.com/hezu/30014671349945x.shtml
58,整租,龙东社区东方豪庭 3室2厅2卫,3室2厅2卫,105㎡,None,龙岗区,个人,1600,http://sz.58.com/zufang/29769647905961x.shtml
58,整租,润东公寓 2室1厅1卫,2室1厅1卫,60㎡,None,龙岗中心城,个人,1200,http://sz.58.com/zufang/30011963528253x.shtml
58,整租,中浩吉祥花园 2室2厅1卫,2室2厅1卫,72㎡,None,坂田,个人,2500,http://sz.58.com/zufang/30005960882118x.shtml
58,整租,吉祥公寓 1室1厅1卫,1室1厅1卫,45㎡,None,龙岗中心城,个人,980,http://sz.58.com/zufang/29630419936702x.shtml
58,整租,隆盛花园 3室2厅,3室2厅2卫,110㎡,None,横岗,个人,3800,http://sz.58.com/zufang/29282869583913x.shtml
58,整租,坂田河背南十巷一号 1室0厅1卫,1室0厅1卫,20㎡,None,坂田,个人,1500,http://sz.58.com/zufang/30023067796807x.shtml
58,整租,五和地铁C出口 1室1厅1卫,1室1厅1卫,45㎡,None,坂田,个人,1500,http://sz.58.com/zufang/29838417658807x.shtml
58,单间,横岗概念产业园龙岗区-横岗主卧1000元/月,主卧(1室),43㎡,None,横岗,个人,1000,http://sz.58.com/hezu/30045945829547x.shtml
58,单间,龙东社区 1室1厅,主卧(1室),65㎡,None,龙岗,个人,300,http://sz.58.com/hezu/29737689455567x.shtml
58,单间,岗头村 1室1厅1卫 住房转租 男女不限,主卧(1室),35㎡,None,万科城,个人,800,http://sz.58.com/hezu/30037641913535x.shtml
58,整租,深圳市龙岗区南联鹏达路荣华公寓大楼 2室1厅1卫,2室1厅1卫,45㎡,None,龙岗,个人,1800,http://sz.58.com/zufang/29121888806954x.shtml
58,整租,房东直租、全新装修、拎包入住 1室1厅1卫,1室1厅1卫,40㎡,None,坂田,个人,1300,http://sz.58.com/zufang/29872848841006x.shtml
58,整租,五和地铁口大发埔 1室0厅1卫,1室0厅1卫,22㎡,None,坂田,个人,1050,http://sz.58.com/zufang/29929332146862x.shtml
58,整租,光雅园北五巷 3室2厅1卫,3室2厅1卫,100㎡,None,坂田,个人,3000,http://sz.58.com/zufang/28343089222068x.shtml
58,整租,隆盛花园 3室2厅1卫,3室2厅1卫,90㎡,None,横岗,个人,3600,http://sz.58.com/zufang/29569507206063x.shtml
58,整租,六约地铁站 1室0厅1卫,1室0厅1卫,15㎡,None,横岗,个人,500,http://sz.58.com/zufang/29826782470471x.shtml
58,整租,坂田扬马小区豪华装修房东直租拎包入住 1室1厅1卫,1室1厅1卫,45㎡,None,坂田,个人,1500,http://sz.58.com/zufang/29961065943239x.shtml
58,单间,龙岗区中心城龙岗区-龙岗中心城主卧350元/月,主卧,None,龙岗区中心城,龙岗中心城,个人,350,http://sz.58.com/hezu/30025855517760x.shtml
58,整租,和成世纪名园 4室2厅2卫,4室2厅2卫,120㎡,None,坂田,个人,6500,http://sz.58.com/zufang/30037555489987x.shtml
58,整租,龙西鞋业批发城 2室1厅1卫,2室1厅1卫,60㎡,None,龙岗中心城,个人,800,http://sz.58.com/zufang/29968397558059x.shtml
58,整租,天昊华庭 1室1厅1卫,1室1厅1卫,48㎡,None,大运新城,个人,1500,http://sz.58.com/zufang/29993736591679x.shtml
58,整租,坂田长发村 2室2厅1卫,2室2厅1卫,70㎡,None,坂田,个人,2300,http://sz.58.com/zufang/29978647854659x.shtml
58,整租,佳兆业·茗萃园 3室2厅2卫,3室2厅2卫,88㎡,None,平湖,个人,3200,http://sz.58.com/zufang/29912481309903x.shtml
58,整租,大运城邦 3室2厅2卫,3室2厅2卫,98㎡,None,龙岗中心城,个人,3000,http://sz.58.com/zufang/30045877957570x.shtml
58,整租,留仙茗苑 3室2厅1卫,3室2厅1卫,83㎡,None,龙岗周边,个人,4800,http://sz.58.com/zufang/29726687044394x.shtml
58,单间,【拎包入住】坂田金洲嘉丽园 3室2厅次卧 安静小区房,次卧(3室),15㎡,金洲嘉丽园,坂田,个人,1300,http://sz.58.com/hezu/29735831625133x.shtml
58,整租,横岗银信中心 3室2厅1卫,3室2厅1卫,100㎡,None,横岗,个人,5500,http://sz.58.com/zufang/30039104778937x.shtml
58,整租,百达利小区 3室2厅2卫,3室2厅2卫,110㎡,None,坂田,个人,3000,http://sz.58.com/zufang/30011705390523x.shtml
58,整租,名流印象 3室2厅1卫,3室2厅1卫,90㎡,None,龙岗中心城,个人,2300,http://sz.58.com/zufang/29859519481139x.shtml
58,整租,【转租】坂田天虹南蛇坑综合楼 2室2厅 90平米 中,2室2厅1卫,90㎡,None,坂田,个人,2500,http://sz.58.com/zufang/29919337910447x.shtml
58,整租,横岗地铁口上围北区 1室1厅1卫,1室1厅1卫,40㎡,None,横岗,个人,1000,http://sz.58.com/zufang/30012760270006x.shtml
58,单间,爱联社区太平村169号、有电梯、带洗衣机和热水器,主卧(3室),20㎡,None,龙岗中心城,个人,600,http://sz.58.com/hezu/29640215341620x.shtml
58,整租,房东直租免爱联地铁口翡翠明珠花园两房2室2厅2卫,2室2厅2卫,None,None,龙岗中心城,个人,2700,http://sz.58.com/zufang/29804024235700x.shtml
58,整租,山水时尚酒店 1室0厅1卫,1室0厅1卫,20㎡,None,坂田,个人,650,http://sz.58.com/zufang/29970651610304x.shtml
58,整租,坂田河背村 1室0厅1卫,1室0厅1卫,15㎡,None,坂田,个人,1000,http://sz.58.com/zufang/29969394323780x.shtml
58,整租,郭尾新村 1室0厅1卫,1室0厅1卫,35㎡,郭尾新村,龙岗中心城,个人,500,http://sz.58.com/zufang/29979579041843x.shtml
58,单间,荔园新村 2室1厅1卫 男女不限,主卧(2室),30㎡,None,坂田,个人,500,http://sz.58.com/hezu/30045820041801x.shtml
58,整租,花园坪 3室2厅1卫,3室2厅1卫,80㎡,None,龙岗中心城,个人,1300,http://sz.58.com/zufang/29740235560390x.shtml
58,整租,坂田街道中心围村 1室0厅1卫,1室0厅1卫,16㎡,None,坂田,个人,900,http://sz.58.com/zufang/29940524556718x.shtml
58,整租,森尚璟 4室2厅 125.88平米 精装修 押二付一,4室2厅2卫,125.88㎡,None,大运新城,个人,5000,http://sz.58.com/zufang/29139878057014x.shtml
58,单间,魔方公寓利金城店(工业东路8号) 1室2厅1卫 男女,主卧(2室),80㎡,None,坂田,个人,400,http://sz.58.com/hezu/29905702299185x.shtml
58,整租,龙岗区坂田五和地铁站D出口50米·精装公寓·单间·一,1室1厅1卫,25㎡,None,坂田,个人,900,http://sz.58.com/zufang/29803118885041x.shtml
58,整租,金地龙城中央 2室1厅,2室1厅,48㎡,金地龙城中央,龙岗中心城,个人,2700,http://sz.58.com/zufang/29978964304461x.shtml
58,整租,坂田邻地铁房黄金山美食街华为基地附近交通方便,1室0厅1卫,20㎡,坂田西村,坂田,个人,800,http://sz.58.com/zufang/29827613193529x.shtml
58,整租,好百年家居旁 1室1厅1卫,1室1厅1卫,45㎡,None,平湖,个人,1800,http://sz.58.com/zufang/29759672859855x.shtml
58,整租,南联新村精装好房,2室1厅1卫,60㎡,南联新村,龙岗中心城,个人,2200,http://sz.58.com/zufang/25756255693636x.shtml
58,整租,振业峦山谷 3室2厅1卫,3室2厅1卫,89㎡,振业峦山谷商铺,龙岗区,个人,2600,http://sz.58.com/zufang/30029091367094x.shtml
58,整租,租客转租二房一厅 3室1厅1卫,3室1厅1卫,68㎡,None,龙岗区,个人,3600,http://sz.58.com/zufang/30045748812238x.shtml
58,整租,五和地铁站 1室0厅1卫,1室0厅1卫,30㎡,None,坂田,个人,900,http://sz.58.com/zufang/30045749100977x.shtml
58,整租,爱联浦新小区 3室2厅1卫,3室2厅1卫,80㎡,None,龙岗,个人,2500,http://sz.58.com/zufang/30045739973688x.shtml
58,单间,五和地铁站B出口 和磡村 1室1卫 男女,主卧(1室),20㎡,None,坂田,个人,900,http://sz.58.com/hezu/30027893302854x.shtml
58,整租,育龙庭 2室1厅1卫,2室1厅1卫,65㎡,育龙庭,龙岗中心城,个人,2450,http://sz.58.com/zufang/30014761056072x.shtml
58,单间,吉祥地铁站c出口步行300米.全新装修.房东招租,主卧(1室),48㎡,None,万科城,个人,900,http://sz.58.com/hezu/29984791135786x.shtml
58,整租,临近地铁站精装电梯公寓、家私家电齐全、拎包入住,1室0厅1卫,28㎡,None,坂田,个人,850,http://sz.58.com/zufang/29514205326283x.shtml
58,整租,中海康城国际花园 3室2厅1卫,3室2厅1卫,74㎡,None,龙岗中心城,个人,2800,http://sz.58.com/zufang/29417030838059x.shtml
58,整租,个人招租精装电梯白领公寓、家私齐全、拎包入住,1室0厅1卫,30㎡,None,坂田,个人,900,http://sz.58.com/zufang/29825925821640x.shtml
58,单间,龙岗塘坑地铁站横岗街道办合租 1室1厨1卫 限女生,主卧(1室),35㎡,None,横岗,个人,400,http://sz.58.com/hezu/29995560974395x.shtml
58,整租,紧邻地铁口走路三分钟、内设电梯家私家电齐全、拎包,1室0厅1卫,28㎡,None,坂田,个人,900,http://sz.58.com/zufang/29892514870339x.shtml
58,整租,迎丰年公寓 1室1厅1卫,1室1厅1卫,40㎡,None,龙岗中心城,个人,1300,http://sz.58.com/zufang/29890765113018x.shtml
58,整租,荣德国际城市综合体 1室1厅1卫,1室1厅1卫,45㎡,None,横岗,个人,2800,http://sz.58.com/zufang/30025224649150x.shtml
58,整租,五和公寓 1室0厅1卫,1室0厅1卫,30㎡,None,坂田,个人,1000,http://sz.58.com/zufang/30045673543247x.shtml
58,整租,盛华路一巷15号 1室1厅1卫,1室1厅1卫,30㎡,None,龙岗中心城,个人,600,http://sz.58.com/zufang/29806340215247x.shtml
58,整租,天健花园(龙岗) 3室2厅2卫,3室2厅2卫,109㎡,None,龙岗中心城,个人,4000,http://sz.58.com/zufang/30045673371443x.shtml
58,整租,爱联高端个人 1室1厅1卫,1室1厅1卫,50㎡,None,龙岗中心城,个人,1000,http://sz.58.com/zufang/30002216304077x.shtml
58,整租,横岗悦心园 3室2厅2卫,3室2厅2卫,120㎡,None,横岗,个人,3800,http://sz.58.com/zufang/30045644198970x.shtml
58,整租,五和地铁站全新三房一厅首次出租 3室1厅2卫,3室1厅2卫,85㎡,None,坂田,个人,3000,http://sz.58.com/zufang/29995251872945x.shtml
58,单间,转让坂田光雅园豪华单间高级白领公寓 朝南北 精装修有,主卧(1室),35㎡,光雅园,坂田,个人,1000,http://sz.58.com/hezu/29896895464643x.shtml
58,单间,坂田光雅园村6巷一房一厅转租,主卧(1室),50㎡,光雅园,坂田,个人,1100,http://sz.58.com/hezu/25932681624374x.shtml
58,整租,光雅园 1室0厅1卫,1室0厅1卫,30㎡,None,坂田,个人,1100,http://sz.58.com/zufang/29939049972142x.shtml
58,整租,海航国兴花园 3室2厅1卫,3室2厅1卫,67㎡,None,龙岗,个人,3600,http://sz.58.com/zufang/29308462578985x.shtml
58,整租,荣德国际城市综合体 2室2厅1卫,2室2厅1卫,68㎡,None,横岗,个人,3800,http://sz.58.com/zufang/29746668869951x.shtml
58,整租,汇智公寓 1室0厅1卫,1室0厅1卫,38㎡,None,平湖,个人,700,http://sz.58.com/zufang/30045603054396x.shtml
58,整租,振业峦山谷 3室2厅1卫,3室2厅1卫,89.45㎡,振业峦山谷,横岗,个人,3300,http://sz.58.com/zufang/30045598435643x.shtml
58,整租,龙岗区南联满京华喜悦里 3室1厅1卫,3室1厅1卫,80㎡,None,龙岗,个人,4000,http://sz.58.com/zufang/30033453973819x.shtml
58,整租,樟树八巷3栋 1室1厅1卫,1室1厅1卫,30㎡,None,龙岗周边,个人,1200,http://sz.58.com/zufang/30023037803313x.shtml
58,整租,天安花园 1室0厅1卫,1室0厅1卫,30㎡,None,坂田,个人,900,http://sz.58.com/zufang/29902657499977x.shtml
58,整租,佳兆业悦峰 3室2厅2卫,3室2厅2卫,87㎡,None,坂田,个人,4500,http://sz.58.com/zufang/29834751346094x.shtml
58,整租,坂田永香西路 1室0厅1卫,1室0厅1卫,20㎡,None,坂田,个人,970,http://sz.58.com/zufang/30036710392500x.shtml
58,单间,保利上城北区 4室1厅2卫 男女不限,主卧(4室),20㎡,None,龙岗中心城,个人,1000,http://sz.58.com/hezu/30034677987382x.shtml
58,整租,茂盛世居 2室1厅1卫,2室1厅1卫,40㎡,None,横岗,个人,930,http://sz.58.com/zufang/29971511983438x.shtml
58,整租,豪华公寓房出 1室0厅 28平米 豪华装修 押二付一,1室0厅1卫,28㎡,None,坂田,个人,1200,http://sz.58.com/zufang/29473731072060x.shtml
58,整租,华南西苑 2室1厅1卫,2室1厅1卫,70㎡,华南西苑,平湖,个人,3300,http://sz.58.com/zufang/30045550375860x.shtml
58,整租,怡心公寓 1室1厅1卫,1室1厅1卫,60㎡,None,龙岗,个人,1200,http://sz.58.com/zufang/30014825480647x.shtml
58,整租,珑禧雅苑 3室2厅1卫,3室2厅1卫,80㎡,None,龙岗中心城,个人,3000,http://sz.58.com/zufang/30045532218319x.shtml
58,整租,坂田地铁C出口豪华装修房东直租拎包入住 1室0厅1卫,1室0厅1卫,45㎡,None,坂田,个人,1600,http://sz.58.com/zufang/29970413316175x.shtml
58,单间,保利上城北区 4室1厅2卫 男女不限,主卧(4室),20㎡,None,龙岗中心城,个人,1000,http://sz.58.com/hezu/30034677987382x.shtml
58,整租,茂盛世居 2室1厅1卫,2室1厅1卫,40㎡,None,横岗,个人,930,http://sz.58.com/zufang/29971511983438x.shtml
58,整租,豪华公寓房出 1室0厅 28平米 豪华装修 押二付一,1室0厅1卫,28㎡,None,坂田,个人,1200,http://sz.58.com/zufang/29473731072060x.shtml
58,整租,华南西苑 2室1厅1卫,2室1厅1卫,70㎡,华南西苑,平湖,个人,3300,http://sz.58.com/zufang/30045550375860x.shtml
58,整租,怡心公寓 1室1厅1卫,1室1厅1卫,60㎡,None,龙岗,个人,1200,http://sz.58.com/zufang/30014825480647x.shtml
58,整租,珑禧雅苑 3室2厅1卫,3室2厅1卫,80㎡,None,龙岗中心城,个人,3000,http://sz.58.com/zufang/30045532218319x.shtml
58,整租,坂田地铁C出口豪华装修房东直租拎包入住 1室0厅1卫,1室0厅1卫,45㎡,None,坂田,个人,1600,http://sz.58.com/zufang/29970413316175x.shtml
58,单间,凤尾坑新村 3室2厅1卫次卧出租 限女生,次卧(3室),16㎡,None,龙岗区,个人,700,http://sz.58.com/hezu/30044618356276x.shtml
58,整租,缤纷世纪公寓 2室1厅1卫,2室1厅1卫,54㎡,None,龙岗中心城,个人,2400,http://sz.58.com/zufang/30023334152391x.shtml
58,整租,房东直租坂田地铁站附近单间一房一厅出租 1室0厅1卫,1室0厅1卫,27㎡,None,坂田,个人,930,http://sz.58.com/zufang/30023561292842x.shtml
58,单间,布吉新三村东区二巷一号 2室1厅1卫 男女不限,主卧(2室),120㎡,None,龙岗区,个人,1250,http://sz.58.com/hezu/30045496070346x.shtml
58,整租,荷坳地铁站 1室1厅1卫,1室1厅1卫,20㎡,None,大运新城,个人,850,http://sz.58.com/zufang/29940799567925x.shtml
58,整租,岗头社区中心围村一巷6号302 1室1厅1卫,1室1厅1卫,45㎡,None,坂田,个人,850,http://sz.58.com/zufang/30033790081359x.shtml
58,整租,金洲嘉丽园 1室0厅1卫,1室0厅1卫,30㎡,None,坂田,个人,900,http://sz.58.com/zufang/29947272510151x.shtml
58,整租,中海怡翠山庄 3室2厅2卫,3室2厅2卫,91㎡,None,龙岗区,个人,3600,http://sz.58.com/zufang/30013989904442x.shtml
58,单间,布吉青青家园3室2厅次卧朝南精装修押一付一拎包入住近,次卧(3室),14㎡,青青家园,龙岗,个人,850,http://sz.58.com/hezu/29857328999626x.shtml
58,整租,南星大厦 2室1厅1卫,2室1厅1卫,60㎡,南星大厦,横岗,个人,1500,http://sz.58.com/zufang/30045503957950x.shtml
58,整租,金地龙城中央 3室2厅2卫,3室2厅2卫,89㎡,None,龙岗中心城,个人,4500,http://sz.58.com/zufang/29868375585707x.shtml
58,整租,房东直租坂田地铁站附近单间一房一厅招租 1室0厅1卫,1室0厅1卫,28㎡,None,坂田,个人,980,http://sz.58.com/zufang/30023727305387x.shtml
58,整租,岗头发展大厦 1室0厅0卫,1室0厅0卫,30㎡,None,坂田,个人,550,http://sz.58.com/zufang/30045496386610x.shtml
58,整租,熙璟城 3室2厅1卫,3室2厅1卫,98㎡,熙璟城,平湖,个人,4500,http://sz.58.com/zufang/30036719320766x.shtml
58,整租,志健时代广场 1室0厅1卫,1室0厅1卫,39㎡,志健时代广场,横岗,个人,650,http://sz.58.com/zufang/30045487822001x.shtml
58,整租,国展苑 1室1厅1卫,1室1厅1卫,45㎡,None,龙岗区,个人,2000,http://sz.58.com/zufang/30038916949302x.shtml
58,整租,房东直租个人房源大小单间一房一厅出租 1室0厅1卫,1室0厅1卫,25㎡,None,坂田,个人,950,http://sz.58.com/zufang/30001063423054x.shtml
58,单间,广祥大厦 3室1厅1卫 男女不限,次卧(3室),15㎡,None,坂田,个人,1000,http://sz.58.com/hezu/29674742329167x.shtml
58,整租,房东直租坂田地铁站C出口扬马小区 1室0厅1卫,1室0厅1卫,28㎡,None,坂田,个人,950,http://sz.58.com/zufang/29981717292352x.shtml
58,整租,龙城广场地铁附近、汇龙天下附近 1室0厅1卫,1室0厅1卫,50㎡,None,龙岗中心城,个人,750,http://sz.58.com/zufang/30045441060523x.shtml
58,整租,远洋新干线一期 1室1厅1卫,1室1厅1卫,48㎡,None,龙岗中心城,个人,2100,http://sz.58.com/zufang/30035474338245x.shtml
58,整租,龙岗平湖茗萃园 2室2厅1卫,2室2厅1卫,89㎡,None,平湖,个人,3000,http://sz.58.com/zufang/30028951591879x.shtml
58,整租,房东直租坂田地铁口附近大小单间一房一厅招租 1室0厅,1室0厅1卫,28㎡,None,坂田,个人,950,http://sz.58.com/zufang/30023418562092x.shtml
58,整租,坂田地铁口C出口扬马小区 1室0厅1卫,1室0厅1卫,28㎡,None,坂田,个人,950,http://sz.58.com/zufang/29961628119876x.shtml
58,整租,龙岗平湖茗萃园 3室2厅1卫,3室2厅1卫,104㎡,None,平湖,个人,3200,http://sz.58.com/zufang/30029083620687x.shtml
58,整租,新装修首次出租龙岗区-龙岗龙东兰水坣3室2厅1卫12,3室2厅1卫,85㎡,None,龙岗,个人,1200,http://sz.58.com/zufang/28371166230194x.shtml
58,整租,龙岗双龙地铁旁沃尔玛东方瑞景苑电梯楼 1室1厅1卫,1室1厅1卫,38㎡,None,龙岗中心城,个人,1600,http://sz.58.com/zufang/30045450747062x.shtml
58,整租,卓弘高尔夫雅苑 3室2厅复式F户型豪华装修全齐首次出,3室2厅2卫,89㎡,None,龙岗中心城,个人,4500,http://sz.58.com/zufang/26968752283458x.shtml
