源站点,租房类型,标题,室厅卫,面积,小区,地区,房源,价格,原文链接
58,单间,景田新景苑(福田 1室1厅卫主卧 朝东 豪华装修,主卧(1室),20㎡,None,景田,个人,2699,http://short.58.com/zd_p/de059038-5776-418a-8fcb-db816a5f8d65/?target=fh-16-xgk_ephv_32296414730367q-feykn&end=end
58,整租,福田中心区橄榄鹏苑 1室1厅 60平米 精装修 押二,1室1厅1卫,60㎡,橄榄鹏苑,中心区,个人,5800,http://short.58.com/zd_p/bc15c862-2744-4d52-bde6-d05d3d3161c5/?target=fh-16-xgk_hvimob_32288956922409q-feykn&end=end
58,整租,地铁4/9双地铁小两房 全新精装北欧风 窗外鸟语花香,2室1厅1卫,50㎡,汇龙花园,上梅林,个人,5300,http://short.58.com/zd_p/d91b98da-d32d-4a37-a886-d4472456daf9/?target=fh-16-xgk_hvimob_36205048341686q-feykn&end=end
58,整租,中广核大厦 1室1厅1卫,1室1厅1卫,300㎡,None,中心区,个人,69000,http://short.58.com/zd_p/24a3ae87-1f1d-4f4e-9ebb-aefa6602fcf6/?target=fh-16-xgk_hvimob_84473919962695q-feykn&end=end
58,整租,景洲大厦 3室1厅 74平米 豪华装修 押二付一,3室1厅1卫,74㎡,景洲大厦,景田,个人,5500,http://sz.58.com/zufang/19884973318666x.shtml
58,整租,时尚名居 2室2厅1卫,2室2厅1卫,60㎡,None,石厦,个人,5800,http://sz.58.com/zufang/21388224169380x.shtml
58,单间,交通极其便双地铁线交叉口大院合租,次卧(3室),15㎡,None,景田,个人,1650,http://sz.58.com/hezu/27993732659626x.shtml
58,单间,福田下沙泰然广场次卧合租,主卧(3室),120㎡,泰然广场,车公庙,个人,2100,http://sz.58.com/hezu/22680309854624x.shtml
58,整租,上梅林凯丰花园二期 3室1厅74平米 精装修 押二付,3室1厅1卫,74㎡,凯丰花园二期逸园,上梅林,个人,6000,http://sz.58.com/zufang/21142241155330x.shtml
58,单间,福田岗厦地铁福华新村 4室2厅 次卧 朝南 豪华装修,次卧(4室),20㎡,None,中心区,个人,2000,http://sz.58.com/hezu/24659059878333x.shtml
58,单间,福田景田机场小区主卧招租,主卧(3室),18㎡,None,景田,个人,1800,http://sz.58.com/hezu/24118883192245x.shtml
58,整租,福田香蜜湖华泰小区 2室2厅 精装修 耀华实验学校旁,2室2厅1卫,72㎡,华泰小区,景田,个人,5000,http://sz.58.com/zufang/25448830901439x.shtml
58,整租,华强北嘉年大院 2室1厅50平米 简单装修 押一付一,2室1厅1卫,50㎡,嘉年大院,华强北,个人,2600,http://sz.58.com/zufang/18957995112706x.shtml
58,整租,景华苑(福田 1室1厅1卫,1室1厅1卫,44.87㎡,景华苑(福田),景田,个人,4000,http://sz.58.com/zufang/22352539180320x.shtml
58,单间,益田村 3室1厅 次卧 朝北 精装修,次卧(3室),7㎡,益田村,石厦,个人,1500,http://sz.58.com/hezu/25822361366058x.shtml
58,整租,南华村 3室2厅1卫,3室2厅1卫,75㎡,南华村,华强南,个人,5400,http://sz.58.com/zufang/20667782528897x.shtml
58,整租,京基滨河时代 1室0厅 34平米 豪华装修 押二付一,1室0厅1卫,34㎡,None,车公庙,个人,7000,http://sz.58.com/zufang/20501846885122x.shtml
58,整租,彩天名苑 1室1厅1卫,1室1厅1卫,36㎡,彩天名苑,岗厦,个人,4000,http://sz.58.com/zufang/21886473100833x.shtml
58,单间,招室友 新洲福宇轩 3室2厅1卫 朝西北 主卧,主卧(3室),14㎡,福宇轩,新洲,个人,2500,http://sz.58.com/hezu/22713495179809x.shtml
58,单间,福田皇岗皇御苑 （出租次卧）,主卧(2室),79㎡,None,皇岗,个人,2700,http://sz.58.com/hezu/24507412557879x.shtml
58,单间,下沙六坊提包入住 1室1厅1卫 限女生。送免费wif,次卧(1室),40㎡,None,下沙,个人,1050,http://sz.58.com/hezu/24765330757439x.shtml
58,整租,全套家私家电、拎包即住,1室0厅1卫,39㎡,鹏盛花园,八卦岭,个人,2800,http://sz.58.com/zufang/21738058074911x.shtml
58,单间,福田皇崗口岸旁邊 皇御苑 （出租次臥）,主卧(2室),79㎡,None,皇岗,个人,2700,http://sz.58.com/hezu/24507478552501x.shtml
58,整租,福田区武警大 1室0厅1卫,1室0厅1卫,28㎡,None,景田,个人,2800,http://sz.58.com/zufang/23401424071715x.shtml
58,单间,华富村华强北-福田主卧/月,主卧(2室),28㎡,None,华强北,个人,1988,http://sz.58.com/hezu/24841744816074x.shtml
58,整租,趣园 1室1厅1卫,1室1厅1卫,52㎡,趣园,购物公园,个人,6200,http://sz.58.com/zufang/20568971138181x.shtml
58,整租,福保三号门自住房出租,3室2厅2卫,94㎡,帝港海湾,保税区,个人,7500,http://sz.58.com/zufang/20031196226312x.shtml
58,单间,福田益田村福田区益田村 3室2厅 单房中等装修,次卧(3室),14㎡,None,益田村,个人,1680,http://sz.58.com/hezu/24273998679989x.shtml
58,单间,鑫竹苑 次卧 超方便 超好室友 拎包入住,次卧(4室),127㎡,None,车公庙,个人,2000,http://sz.58.com/hezu/22619694852748x.shtml
58,整租,景洲大厦 7/9#线双地铁口文博大厦旁 3室2厅 9,3室2厅2卫,99㎡,景洲大厦,景田,个人,6000,http://sz.58.com/zufang/24771728478652x.shtml
58,单间,福田区上沙塘 2室1厅 简单装修 朝南北 主卧,主卧(2室),60㎡,None,上沙,个人,1050,http://sz.58.com/hezu/22207873412257x.shtml
58,单间,一室一厅650招合租、只限女性、现已住着两个女生,主卧(1室),20㎡,新洲南村,新洲,个人,650,http://sz.58.com/hezu/20557638138242x.shtml
58,整租,交通便利、拎包即住;配套齐全、温馨舒适,1室0厅1卫,39㎡,鹏盛花园,八卦岭,个人,2800,http://sz.58.com/zufang/21739812361487x.shtml
58,整租,免中介 拎包即住 交通便利,1室0厅1卫,39㎡,鹏盛花园,八卦岭,个人,2800,http://sz.58.com/zufang/21905350215563x.shtml
58,单间,2500 3室1厅1卫 限女,主卧(3室),65㎡,None,香蜜湖,个人,2500,http://sz.58.com/hezu/29859418956092x.shtml
58,整租,业主放租 景田地铁E出口中国茶宫茗香 单身公寓 30,1室0厅1卫,30㎡,中国茶宫茗香苑,景田,个人,2200,http://sz.58.com/zufang/29915437950283x.shtml
58,整租,沙嘴路金地花园好优公寓 1室0厅1卫,1室0厅1卫,20㎡,None,沙嘴,个人,2600,http://sz.58.com/zufang/29918182483777x.shtml
58,整租,皇御苑 3室2厅1卫,3室2厅1卫,86㎡,None,皇岗,个人,7600,http://sz.58.com/zufang/28586236336837x.shtml
58,单间,福田上梅林福田上梅林红 3室2厅 主卧 朝南 中等装,主卧(3室),25㎡,None,上梅林,个人,1500,http://sz.58.com/hezu/30001251322175x.shtml
58,单间,福田皇岗海滨广场(福 3室2厅 次卧 朝南 中等装修,次卧(3室),10㎡,None,皇岗,个人,1700,http://sz.58.com/hezu/29816274490703x.shtml
58,整租,下梅林-福田深华科技园2室1厅1卫60平方 4500,2室1厅1卫,None,深华科技园,下梅林,个人,4500,http://sz.58.com/zufang/29659921269049x.shtml
58,单间,皇岗新村 1室1厅1卫 男女不限,主卧(1室),20㎡,None,皇岗,个人,1600,http://sz.58.com/hezu/30012051727423x.shtml
58,整租,新洲南村 1室1厅1卫,1室1厅1卫,38㎡,None,新洲,个人,1800,http://sz.58.com/zufang/30045894983606x.shtml
58,单间,福田车公庙泰然广场 3室2厅 次卧 朝东南 精装修,次卧(3室),20㎡,泰然广场,车公庙,个人,1700,http://sz.58.com/hezu/27966125480244x.shtml
58,整租,业主出租景田-福田俊景豪园2室2厅1卫(个人出租),2室2厅1卫,None,俊景豪园,景田,个人,7300,http://sz.58.com/zufang/30012579025615x.shtml
58,单间,福田上步滨江小区 1室0厅,主卧(1室),30㎡,None,上步,个人,400,http://sz.58.com/hezu/29793110033858x.shtml
58,整租,梅林宏安花园 2室1厅1卫,2室1厅1卫,68㎡,None,下梅林,个人,3800,http://sz.58.com/zufang/30045910749128x.shtml
58,整租,新景苑(福田 3室2厅2卫,3室2厅2卫,109㎡,None,景田,个人,7000,http://sz.58.com/zufang/29851683221181x.shtml
58,单间,泰安轩B座车公庙地铁口花园式小区,次卧(4室),12㎡,None,车公庙,个人,1300,http://sz.58.com/hezu/30045877234125x.shtml
58,单间,福田新洲嘉州豪园 1室1厅 次卧 朝东 中等装修,次卧(1室),15㎡,嘉州豪园,新洲,个人,2530,http://sz.58.com/hezu/30045902571064x.shtml
58,整租,金地海景花园 3室2厅1卫,3室2厅1卫,98㎡,None,沙尾,个人,6800,http://sz.58.com/zufang/29994724178857x.shtml
58,整租,俊景豪园 2室2厅1卫,2室2厅1卫,93㎡,None,景田,个人,7000,http://sz.58.com/zufang/30037216947662x.shtml
58,整租,新天世纪商务中心 1室1厅1卫,1室1厅1卫,38㎡,None,福田区委,个人,4600,http://sz.58.com/zufang/29828815320758x.shtml
58,整租,【房东整屋出】3室2厅 90平米 简单装修 押一付一,3室2厅1卫,90㎡,None,下梅林,个人,4400,http://sz.58.com/zufang/29276469258292x.shtml
58,单间,上沙椰树村 2室1厅1卫 限女生,主卧(2室),50㎡,None,上沙,个人,1350,http://sz.58.com/hezu/29996478723407x.shtml
58,整租,星河华居 2室1厅1卫,2室1厅1卫,69㎡,None,福民新村,个人,5800,http://sz.58.com/zufang/30014005063742x.shtml
58,整租,东园新村 1室1厅1卫,1室1厅1卫,15㎡,None,福田,个人,1500,http://sz.58.com/zufang/30045871415107x.shtml
58,单间,东园新村 1室1卫 干净安全,次卧(1室),15㎡,None,荔枝公园,个人,1500,http://sz.58.com/hezu/30006950037455x.shtml
58,整租,金茂礼都 1室1厅1卫,1室1厅1卫,35㎡,None,华强北,个人,3600,http://sz.58.com/zufang/30003313400746x.shtml
58,单间,华泰小区 3室1厅1卫 男女不限,主卧(3室),15㎡,None,景田,个人,1500,http://sz.58.com/hezu/30034598957494x.shtml
58,单间,住IT工程师和白领女生、地铁公车购物方便,次卧(3室),12㎡,新洲花园,新洲,个人,1600,http://sz.58.com/hezu/29874489500603x.shtml
58,整租,免中介上梅林凯丰花园逸园三房二厅出租,3室2厅2卫,120㎡,凯丰花园二期逸园,上梅林,个人,7500,http://sz.58.com/zufang/7203672058243x.shtml
58,单间,福田华强北华新村 1室0厅 隔断 朝南 精装修 仅此,隔断(1室),20㎡,华新村,华强北,个人,1500,http://sz.58.com/hezu/29968443716940x.shtml
58,整租,金丰花园 3室1厅1卫,3室1厅1卫,90㎡,金丰花园,下梅林,个人,3900,http://sz.58.com/zufang/29961191918525x.shtml
58,单间,福田花园 5室1厅2卫 限男生,次卧(4室以上),90㎡,None,沙尾,个人,1500,http://sz.58.com/hezu/29934962201292x.shtml
58,床位,福民新村小区、还有1个床位、750全包、可做饭,床位,77㎡,None,福民新村,个人,750,http://sz.58.com/hezu/29427267056963x.shtml
58,整租,福田皇岗银庄 1室0厅 18平米 精装修,1室0厅1卫,18㎡,None,皇岗,个人,1300,http://sz.58.com/zufang/27578920084663x.shtml
58,整租,长城盛世一期 2室2厅1卫,2室2厅1卫,74㎡,None,彩田村,个人,5900,http://sz.58.com/zufang/29587776401488x.shtml
58,单间,上沙东村七巷 1室1厅 主卧 朝南 中等装修,主卧(1室),45㎡,None,下沙,个人,900,http://sz.58.com/hezu/29951030902834x.shtml
58,单间,上沙中学旁（近福荣路）2室次卧出租,次卧(2室),8㎡,None,上沙,个人,1500,http://sz.58.com/hezu/30045659637180x.shtml
58,单间,个人转租 新洲花园 3室2厅1卫 男女不限,主卧(3室),16㎡,None,新洲,个人,2100,http://sz.58.com/hezu/30033763377999x.shtml
58,单间,《合租》保税区益田村 石厦 全齐押一付一！1590！,主卧(1室),9㎡,益田村,石厦,个人,1590,http://sz.58.com/hezu/30045789924160x.shtml
58,整租,福田-转租石厦宏轩大厦1室1厅1卫4000元,1室1厅1卫,None,宏轩大厦,石厦,个人,4000,http://sz.58.com/zufang/30045787345353x.shtml
58,单间,民治沙元埔2室1厅出租另一个房间限22-28岁单身男,主卧(2室),65㎡,None,岗厦,个人,1100,http://sz.58.com/hezu/30038896211249x.shtml
58,整租,福田下梅林绿景虹湾 2室2厅 60平米 精装修 押二,2室2厅1卫,60㎡,绿景虹湾,下梅林,个人,6000,http://sz.58.com/zufang/29417812010448x.shtml
58,整租,福田下梅林绿景虹湾 4室2厅 120平米 精装修 押,4室2厅1卫,120㎡,绿景虹湾,下梅林,个人,11500,http://sz.58.com/zufang/29260032890563x.shtml
58,单间,福源花园南海苑 房东直租免中介,次卧(4室),10㎡,None,保税区,个人,2000,http://sz.58.com/hezu/30014744265916x.shtml
58,整租,福田下梅林 绿景虹湾 4室 2厅 125平米,4室2厅2卫,125㎡,绿景虹湾,下梅林,个人,10000,http://sz.58.com/zufang/28740651783998x.shtml
58,整租,鹏盛村 2室1厅1卫,2室1厅1卫,60㎡,None,八卦岭,个人,3600,http://sz.58.com/zufang/29937140539331x.shtml
58,整租,业主直租艺丰花园C区 2室2厅1卫,2室2厅1卫,80㎡,None,上梅林,个人,4700,http://sz.58.com/zufang/29917870458284x.shtml
58,整租,福田转租-石厦石夏宏轩大厦1室1厅1卫4000元,1室1厅1卫,None,None,石厦,个人,4000,http://sz.58.com/zufang/30045755957049x.shtml
58,单间,福华新村 单间出租、带阳台、交通4室2厅1卫 男女不,主卧(4室),20㎡,None,岗厦,个人,1800,http://sz.58.com/hezu/29969480870987x.shtml
58,单间,华强北红荔村小区 4室1厅 次卧 朝南北 房东直租,次卧(4室),15㎡,None,华强北,个人,1200,http://sz.58.com/hezu/29946125171143x.shtml
58,单间,空缺次卧 1300元,次卧(2室),10㎡,None,下沙,个人,1300,http://sz.58.com/hezu/29918826653362x.shtml
58,单间,福田区下沙五坊 1室0厅带厨卫 单房 2000,主卧(1室),18㎡,None,下沙,个人,2000,http://sz.58.com/hezu/14939561004545x.shtml
58,单间,朝恒大厦 3室1厅 次卧 朝南北 精装修,次卧(3室),18㎡,None,福田区委,个人,2600,http://sz.58.com/hezu/29493385514414x.shtml
58,单间,福田新村单房出租 近岗厦地铁站,次卧(2室),60㎡,None,福华新村,个人,1500,http://sz.58.com/hezu/29917826428608x.shtml
58,整租,星河世纪 1室0厅1卫,1室0厅1卫,50㎡,星河世纪,岗厦,个人,4600,http://sz.58.com/zufang/29638315882807x.shtml
58,单间,车公庙福田-下沙次卧400元/月下沙地铁站B出口5分,次卧,None,None,下沙,个人,400,http://sz.58.com/hezu/30013547629899x.shtml
58,单间,益田村高层住宅 3室2厅1卫 次卧出租,次卧(3室),9㎡,None,益田村,个人,2000,http://sz.58.com/hezu/29946017117243x.shtml
58,整租,宏安花园 2室1厅1卫,2室1厅1卫,60㎡,None,下梅林,个人,4500,http://sz.58.com/zufang/29912601537850x.shtml
58,单间,低价靓房上沙东村15巷1室1厅1卫 限女生 家电齐全,主卧(1室),40㎡,None,上沙,个人,850,http://sz.58.com/hezu/29958398065204x.shtml
58,单间,个人高科利大厦 3室2厅2卫 男女不限,次卧(3室),18㎡,None,岗厦,个人,650,http://sz.58.com/hezu/30022157165993x.shtml
58,单间,深大新村 4室1厅 次卧 朝南,次卧(4室),104㎡,None,岗厦,个人,1450,http://sz.58.com/hezu/27926888565702x.shtml
58,单间,福田八卦岭深大电话公寓 近地铁站 精装修,次卧(3室),20㎡,深大电话公寓,八卦岭,个人,1750,http://sz.58.com/hezu/29891060710328x.shtml
58,整租,下沙二坊 1室1厅1卫,1室1厅1卫,35㎡,None,下沙,个人,2500,http://sz.58.com/zufang/29951058739655x.shtml
58,整租,福田上梅林红梅苑1室1厅 1室1厅1卫,1室1厅1卫,45㎡,None,上梅林,个人,2500,http://sz.58.com/zufang/30045676794684x.shtml
58,单间,2室1厅1卫 次卧转租 拎包入住 家电齐全 限女生,次卧(2室),10㎡,None,上沙,个人,850,http://sz.58.com/hezu/29957796039339x.shtml
58,整租,同寓公寓【5月免租】 1室0厅1卫,1室0厅1卫,20㎡,None,华强北,个人,1900,http://sz.58.com/zufang/29937666879041x.shtml
58,单间,皇岗皇岗新村 2室1厅 次卧 朝南 简单装修,次卧(2室),50㎡,皇岗新村,皇岗,个人,1600,http://sz.58.com/hezu/29417883733186x.shtml
58,单间,新洲花园3房招合租 3室2厅1卫 男女不限,次卧(3室),90㎡,None,新洲,个人,1800,http://sz.58.com/hezu/29969351952714x.shtml
58,单间,景鹏大厦 4室1厅1卫 男女不限,主卧(4室),100㎡,None,景田,个人,1250,http://sz.58.com/hezu/30039678575801x.shtml
58,单间,次卧合租限女生莲花山下地铁超近,次卧(3室),10㎡,None,莲花一村,个人,2000,http://sz.58.com/hezu/29726443190592x.shtml
58,整租,鹏盛年华 1室1厅1卫,1室1厅1卫,41㎡,None,八卦岭,个人,3600,http://sz.58.com/zufang/29782994160589x.shtml
58,单间,康达尔公寓 3室1厅1卫 限女生,主卧(3室),80㎡,None,新洲,个人,1500,http://sz.58.com/hezu/29817492994886x.shtml
58,单间,美塑公寓 1室1卫 限女生,主卧(1室),30㎡,None,下梅林,个人,600,http://sz.58.com/hezu/30038895735609x.shtml
58,单间,田面新村 田面花园 合租 限女生,主卧(1室),25㎡,None,莲花三村,个人,950,http://sz.58.com/hezu/29951569454664x.shtml
58,整租,彩福大厦 3室2厅1卫,3室2厅1卫,78㎡,彩福大厦,中心区,个人,6800,http://sz.58.com/zufang/30011311741509x.shtml
58,单间,房直租0中介！岗厦新虹新都步行1min到岗,主卧(4室以上),20㎡,彩虹新都,岗厦,个人,1500,http://sz.58.com/hezu/29933872295621x.shtml
58,整租,中心区-福田金地名轩3室2厅1卫7500元,3室2厅1卫,None,金地名轩,沙尾,个人,7500,http://sz.58.com/zufang/30013275967936x.shtml
58,单间,福田景田香梅双地铁口香蜜新村 次卧 朝南 精装 房间,次卧(4室),15㎡,香蜜新村,景田,个人,1300,http://sz.58.com/hezu/29105775597120x.shtml
58,整租,侨乡公馆 4室2厅2卫,4室2厅2卫,165㎡,None,购物公园,个人,25000,http://sz.58.com/zufang/30026585380030x.shtml
58,单间,1200下梅林梅景裕林花园 主卧次卧招租,次卧(3室),110㎡,None,下梅林,个人,1200,http://sz.58.com/hezu/30036649815497x.shtml
58,单间,小区环境好、房间在21楼,次卧(4室以上),15㎡,None,竹子林,个人,1800,http://sz.58.com/hezu/30045605682091x.shtml
58,整租,景尚雅苑 1室1厅1卫,1室1厅1卫,45㎡,None,景田,个人,4500,http://sz.58.com/zufang/29917384626618x.shtml
58,单间,新洲中心村 2室1厅1卫 限女生 家电齐全 交通生活,主卧(2室),40㎡,None,新洲,个人,1200,http://sz.58.com/hezu/29824859052997x.shtml
58,整租,设计院宿舍 3室2厅1卫,3室2厅1卫,97㎡,None,景田,个人,6300,http://sz.58.com/zufang/30045593244340x.shtml
58,整租,嘉州华苑 2室2厅1卫,2室2厅1卫,82㎡,None,新洲,个人,5800,http://sz.58.com/zufang/29996033268425x.shtml
58,单间,香珠花园 1室1卫 主卧不限男女,主卧(1室),25㎡,None,香蜜湖,个人,2400,http://sz.58.com/hezu/27317977191099x.shtml
58,整租,保税区-福田城市3米6公寓免拎包入住,1室1厅1卫,None,城市3米6公寓,保税区,个人,4100,http://sz.58.com/zufang/30045575466180x.shtml
58,整租,【实拍】性价比高素质、干净朴素不浮夸、全套家电100,1室0厅1卫,28㎡,None,下沙,个人,600,http://sz.58.com/zufang/29261902879810x.shtml
58,单间,福田地铁1号线竹子林金众小区 次卧招租 随时入住,次卧(4室),12㎡,金众小区,竹子林,个人,1500,http://sz.58.com/hezu/30001425671224x.shtml
58,整租,祠堂村 1室1厅1卫,1室1厅1卫,40㎡,None,新洲,个人,2100,http://sz.58.com/zufang/29991805177034x.shtml
58,整租,碧海红树园 4室2厅2卫,4室2厅2卫,147㎡,碧海红树园,车公庙,个人,13000,http://sz.58.com/zufang/29781790697389x.shtml
58,整租,丽阳天下名苑 1室1厅1卫,1室1厅1卫,50㎡,None,石厦,个人,4800,http://sz.58.com/zufang/30012470897221x.shtml
58,单间,福田华强北玮鹏花园 科学馆地铁站旁 可以月租,次卧(2室),23㎡,玮鹏花园,华强北,个人,850,http://sz.58.com/hezu/30040467196744x.shtml
58,整租,沙嘴 1室0厅1卫,1室0厅1卫,18㎡,None,沙嘴,个人,1150,http://sz.58.com/zufang/30045447104554x.shtml
58,单间,香梅景田双地铁 福田景田市政大院 带独立阳台电梯房全,主卧(4室),20㎡,市政大院,景田,个人,1700,http://sz.58.com/hezu/28221688544047x.shtml
58,单间,园岭新村 3室1厅1卫 限女生,次卧(3室),58㎡,None,园岭,个人,600,http://sz.58.com/hezu/29946602661066x.shtml
58,单间,工作调动转租 单间 男女不限,主卧(1室),20㎡,None,上沙,个人,1400,http://sz.58.com/hezu/30004169957825x.shtml
58,整租,建筑设计总院 3室2厅1卫,3室2厅1卫,97㎡,None,香蜜湖,个人,6300,http://sz.58.com/zufang/30045522183489x.shtml
58,整租,鹏盛村 1室0厅1卫,1室0厅1卫,32㎡,None,八卦岭,个人,2200,http://sz.58.com/zufang/30037255594562x.shtml
58,整租,南天一花园 2室2厅1卫,2室2厅1卫,87㎡,南天一花园,上步,个人,6800,http://sz.58.com/zufang/30045520044228x.shtml
58,整租,港城华庭 3室2厅1卫,3室2厅1卫,93㎡,港城华庭,皇岗,个人,6900,http://sz.58.com/zufang/29724201449531x.shtml
58,单间,振业梅苑 4室2厅2卫 接受闺蜜一起合租,主卧(4室),120㎡,None,上梅林,个人,2700,http://sz.58.com/hezu/29803609752393x.shtml
58,单间,福田竹子林金众小区 3室2厅 次卧 朝北 中等装修,次卧(3室),30㎡,金众小区,竹子林,个人,1700,http://sz.58.com/hezu/30045494299330x.shtml
58,整租,福田景田香蜜新村 2室2厅 75平米 精装修 押二付,2室2厅1卫,75㎡,香蜜新村,景田,个人,4850,http://sz.58.com/zufang/29097608745003x.shtml
58,整租,五洲星苑 1室1厅1卫,1室1厅1卫,40㎡,None,景田,个人,4350,http://sz.58.com/zufang/29961831381435x.shtml
58,整租,福田皇岗金港豪庭 2室2厅 65平米 简单装修 押二,2室2厅1卫,65㎡,金港豪庭,皇岗,个人,6300,http://sz.58.com/zufang/29916445393602x.shtml
58,单间,深大新村 7室1卫 男女不限 免中介,隔断(4室以上),15㎡,None,岗厦,个人,1000,http://sz.58.com/hezu/27335622998855x.shtml
58,整租,福田医院宿舍 1室1厅1卫,1室1厅1卫,30㎡,None,华强南,个人,2300,http://sz.58.com/zufang/29840226326070x.shtml
58,整租,福田竹子林红树林海景花 1室1厅 40平米 中等装修,1室1厅1卫,40㎡,红树林海景花园,竹子林,个人,5000,http://sz.58.com/zufang/29793747486386x.shtml
58,整租,金地海景花园 3室2厅2卫,3室2厅2卫,114㎡,金地海景花园C区,新洲,个人,8000,http://sz.58.com/zufang/29342851087937x.shtml
58,整租,鹏益花园4栋3楼薄荷酒店式公寓 1室1厅1卫,1室1厅1卫,35㎡,None,八卦岭,个人,4500,http://sz.58.com/zufang/30045461451070x.shtml
58,单间,4号线福民站电梯房免中介1500,次卧(4室以上),12㎡,None,皇岗,个人,1500,http://sz.58.com/hezu/29980947955657x.shtml
58,整租,上梅林新村 1室1厅1卫,1室1厅1卫,35㎡,None,上梅林,个人,2100,http://sz.58.com/zufang/30004450109894x.shtml
58,单间,福田上梅林中康生活区 双地铁口 梅村 上梅林站,主卧(4室以上),10㎡,中康生活区,上梅林,个人,850,http://sz.58.com/hezu/30024372934604x.shtml
58,整租,花样年.花好园附近 1室0厅1卫,1室0厅1卫,20㎡,None,下沙,个人,1350,http://sz.58.com/zufang/30014879849917x.shtml
58,整租,金众小区 1室0厅1卫,1室0厅1卫,35㎡,None,竹子林,个人,2400,http://sz.58.com/zufang/29986615366732x.shtml
58,单间,龙塘小区 3室2厅1卫 限女生,次卧(3室),12㎡,None,景田,个人,1450,http://sz.58.com/hezu/29790496441422x.shtml
58,单间,华强北曼哈广场对面 华强北电子市场中心位置,次卧(3室),102㎡,深纺大厦,华强北,个人,750,http://sz.58.com/hezu/29888929400758x.shtml
58,整租,华新村 1室0厅1卫,1室0厅1卫,15㎡,None,华强北,个人,1300,http://sz.58.com/zufang/29883798439991x.shtml
