源站点,租房类型,标题,室厅卫,面积,小区,地区,房源,价格,原文链接
58,整租,中介勿扰盐田区政府后、业主旭飞华逸园1室1厅2200,1室1厅1卫,34㎡,None,沙头角,个人,2200,http://sz.58.com/zufang/25786438455096x.shtml
58,单间,盐田沙头角公园路三家店 3室1厅1卫 男女不限,次卧(3室),22㎡,None,沙头角,个人,600,http://sz.58.com/hezu/27271144342345x.shtml
58,单间,盐田沙头角翠景花园 3室2厅 次卧 朝南北 精装修,次卧(3室),8㎡,翠景花园(盐田),沙头角,个人,900,http://sz.58.com/hezu/29365210524344x.shtml
58,整租,蓝田壹站华苑 2室1厅1卫,2室1厅1卫,52㎡,None,沙头角,个人,3300,http://sz.58.com/zufang/29923268292800x.shtml
58,整租,盐田小梅沙万科东海岸一 3室2厅 118平米 精装修,3室2厅2卫,118㎡,万科东海岸一期,小梅沙,个人,5800,http://sz.58.com/zufang/24442313974199x.shtml
58,单间,盐田盐田东港印象 4室1厅 次卧 朝东 简单装修,次卧(4室),20㎡,花样年花港,盐田,个人,1000,http://sz.58.com/hezu/27172279678139x.shtml
58,整租,诗宁别墅 2室2厅1卫,2室2厅1卫,80㎡,None,沙头角,个人,3200,http://sz.58.com/zufang/29956585376182x.shtml
58,单间,明珠花园 招合租、次卧1100元/月,次卧(3室),15㎡,None,盐田,个人,1100,http://sz.58.com/hezu/24465093097272x.shtml
58,整租,碧海蓝天名苑 2室2厅1卫,2室2厅1卫,66㎡,碧海蓝天名苑,沙头角,个人,4300,http://sz.58.com/zufang/30039802681158x.shtml
58,整租,金港盛世华庭 1室1厅1卫,1室1厅1卫,41㎡,None,沙头角,个人,2400,http://sz.58.com/zufang/30039128829900x.shtml
58,整租,万科东海岸 1室0厅1卫,1室0厅1卫,44㎡,None,大梅沙,个人,2800,http://sz.58.com/zufang/30038760693838x.shtml
58,整租,盐田海滨假日雅居B栋中间楼层 3室2厅1卫,3室2厅1卫,48㎡,None,盐田,个人,3500,http://sz.58.com/zufang/26058160480434x.shtml
58,单间,元墩头东街二号新裕综合楼,次卧(3室),18㎡,None,沙头角,个人,800,http://sz.58.com/hezu/27064778099907x.shtml
58,整租,东部阳光花园 3室2厅2卫,3室2厅2卫,90㎡,None,沙头角,个人,4500,http://sz.58.com/zufang/29886101428649x.shtml
58,单间,八十步海寓 2室1厅1卫 限女生,主卧(2室),87㎡,None,大梅沙,个人,1300,http://sz.58.com/hezu/30028385889860x.shtml
58,整租,盐田沙头角旭飞华逸园 1室1厅 34平米 精装修 押,1室1厅1卫,34㎡,旭飞华逸园,沙头角,个人,2500,http://sz.58.com/zufang/29902133265101x.shtml
58,整租,盐田沙头角南方明珠花园 3室1厅 90平米 简单装修,3室1厅1卫,91㎡,南方明珠花园东区,沙头角,个人,3300,http://sz.58.com/zufang/29790900009293x.shtml
58,整租,新石头围村 1室0厅1卫,1室0厅1卫,20㎡,None,盐田,个人,680,http://sz.58.com/zufang/30015765846220x.shtml
58,单间,金港盛世华庭 2室1厅 次卧 朝东南 精装修,次卧(2室),70㎡,None,盐田,个人,850,http://sz.58.com/hezu/30037532976198x.shtml
58,整租,盐田金水湾御园 1室1厅 37平米 中等装修 押一付,1室1厅1卫,37㎡,金水湾御园,盐田,个人,2000,http://sz.58.com/zufang/29868926379844x.shtml
58,整租,沙头角东和大厦 4室1厅（中介勿扰、谢谢）,4室1厅1卫,113㎡,None,沙头角,个人,5500,http://sz.58.com/zufang/29331561048389x.shtml
58,整租,业主自己放租、免、 月租2500元。,1室0厅1卫,49.98㎡,None,沙头角,个人,2500,http://sz.58.com/zufang/23634732182177x.shtml
58,整租,盐田沙头角中海半山溪谷 3室2厅 106平米 简单装,3室2厅1卫,106㎡,中海半山溪谷,沙头角,个人,4200,http://sz.58.com/zufang/25138036118863x.shtml
58,整租,玖湾天域 1室1厅1卫,1室1厅1卫,45㎡,None,盐田,个人,4000,http://sz.58.com/zufang/30036339804233x.shtml
58,整租,爱琴海 1室1厅1卫,1室1厅1卫,65㎡,None,大梅沙,个人,3200,http://sz.58.com/zufang/29845076242236x.shtml
58,整租,盐田-大梅沙海语东园2室2厅1卫3800元,2室2厅1卫,None,海语东园,大梅沙,个人,3800,http://sz.58.com/zufang/29957138447813x.shtml
58,整租,御达华庭 2室1厅1卫,2室1厅1卫,72㎡,None,盐田,个人,3200,http://sz.58.com/zufang/30035476643145x.shtml
58,整租,昊海君悦 3室2厅2卫,3室2厅2卫,145㎡,None,沙头角,个人,4500,http://sz.58.com/zufang/29860435871429x.shtml
58,整租,业主放租沙头角-盐田蓝田壹站华苑1室1厅1卫2600,1室1厅1卫,None,蓝田壹站华苑,沙头角,个人,2600,http://sz.58.com/zufang/30025502751308x.shtml
58,单间,乐群小学旁边 3室1厅1卫 限女生,主卧(3室),20㎡,None,盐田周边,个人,600,http://sz.58.com/hezu/29918622602414x.shtml
58,单间,盐田沙头角盐田区沙头角 3室2厅 次卧 朝东南 简单,次卧(3室),11㎡,None,沙头角,个人,850,http://sz.58.com/hezu/29978871613633x.shtml
58,单间,单房出租、单人入住1000、包水电,主卧(3室),12㎡,None,沙头角,个人,1000,http://sz.58.com/hezu/29736890274242x.shtml
58,单间,暗径新村沙头角-盐田次卧900元一个月,次卧(3室),10㎡,暗径新村,沙头角,个人,900,http://sz.58.com/hezu/30004258241347x.shtml
58,整租,心海伽蓝 1室1厅1卫,1室1厅1卫,42㎡,心海伽蓝,小梅沙,个人,1000,http://sz.58.com/zufang/30034637173052x.shtml
58,单间,桥东西区 4室2厅1卫 限女生,次卧(4室),10㎡,None,沙头角,个人,800,http://sz.58.com/hezu/29393805959490x.shtml
58,整租,天麓一区 1室1厅1卫,1室1厅1卫,35㎡,天麓一区,大梅沙,个人,730,http://sz.58.com/zufang/30034296255926x.shtml
58,整租,叶屋村 1室0厅1卫,1室0厅1卫,10㎡,None,盐田,个人,1200,http://sz.58.com/zufang/29960376050253x.shtml
58,整租,盐田沙头角 沙头角上东湾 3室 2厅 120平米豪华,3室2厅2卫,120㎡,None,沙头角,个人,7200,http://sz.58.com/zufang/29073921643338x.shtml
58,整租,东埔福苑 1室0厅1卫,1室0厅1卫,28㎡,东埔福苑,沙头角,个人,1700,http://sz.58.com/zufang/30034089301964x.shtml
58,整租,梧桐山隧道口十三中队新楼 1室1厅1卫,1室1厅1卫,42㎡,None,盐田,个人,1700,http://sz.58.com/zufang/30023146109750x.shtml
58,整租,暗径新村 2室1厅1卫,2室1厅1卫,80㎡,None,沙头角,个人,2800,http://sz.58.com/zufang/30033508818758x.shtml
58,整租,盐田畔山庭苑 3室2厅2卫,3室2厅2卫,100㎡,None,盐田,个人,4200,http://sz.58.com/zufang/29342888629417x.shtml
58,整租,盐田东海丽景旁 1室1厅1卫,1室1厅1卫,45㎡,None,盐田,个人,2200,http://sz.58.com/zufang/30014309265586x.shtml
58,单间,盐田沙头角 鹏湾一村 3室 2厅 次卧,次卧(3室),10㎡,None,沙头角,个人,900,http://sz.58.com/hezu/28672973401773x.shtml
58,整租,盐田-盐田裕达华庭3室1厅2卫3300元,3室1厅2卫,None,裕达华庭,盐田,个人,3300,http://sz.58.com/zufang/30032569276585x.shtml
58,整租,碧桐湾 1室1厅1卫,1室1厅1卫,30㎡,碧桐湾,沙头角,个人,2200,http://sz.58.com/zufang/30017073533007x.shtml
58,单间,龙嘉首饰宿舍旁 3室1厅1卫 男女不限,次卧(3室),25㎡,None,沙头角,个人,850,http://sz.58.com/hezu/30013102782915x.shtml
58,整租,中青一路畔山庭苑 2室2厅1卫,2室2厅1卫,80㎡,None,盐田,个人,3300,http://sz.58.com/zufang/30017948042282x.shtml
58,整租,春天海 1室1厅1卫,1室1厅1卫,45㎡,春天海,盐田,个人,1300,http://sz.58.com/zufang/30007589435714x.shtml
58,单间,生活便利、拎包入住,次卧(2室),12㎡,None,沙头角,个人,800,http://sz.58.com/hezu/29403669660100x.shtml
58,整租,上东湾雅居 1室1厅1卫,1室1厅1卫,46㎡,None,沙头角,个人,700,http://sz.58.com/zufang/30028820967337x.shtml
58,整租,东部华侨城天麓九区 1室1厅1卫,1室1厅1卫,46㎡,None,大梅沙,个人,600,http://sz.58.com/zufang/30028593145780x.shtml
58,单间,金水湾 2室1厅1卫 限女生,次卧(2室),60㎡,None,盐田,个人,1200,http://sz.58.com/hezu/30005422975297x.shtml
58,单间,鹏湾一村 3室1厅1卫 限女生,次卧(3室),90㎡,None,沙头角,个人,950,http://sz.58.com/hezu/30026832596162x.shtml
58,整租,沙头角新世界倚山花 3室2厅 豪华装修 拎包入住 免,3室2厅1卫,89㎡,新世界倚山花园(公寓),沙头角,个人,5000,http://sz.58.com/zufang/29329443507130x.shtml
58,单间,山泉小区沙头角-盐田主卧1000元/月（合租）,主卧(3室),88㎡,山泉小区,沙头角,个人,1000,http://sz.58.com/hezu/29956590181548x.shtml
58,整租,华侨新村 3室2厅1卫,3室2厅1卫,90㎡,None,沙头角,个人,4500,http://sz.58.com/zufang/29951126364867x.shtml
58,整租,沙头角海关生活区 1室1厅1卫,1室1厅1卫,30㎡,None,沙头角,个人,1500,http://sz.58.com/zufang/30025420492993x.shtml
58,单间,花样年华港 2室1厅1卫 男女不限,主卧(2室),20㎡,None,盐田周边,个人,1300,http://sz.58.com/hezu/30024843117635x.shtml
58,整租,三洲田半山庭苑 3室1厅1卫,3室1厅1卫,80㎡,None,盐田,个人,3300,http://sz.58.com/zufang/30024533808445x.shtml
58,整租,泊岸雅苑 9室3厅2卫,9室3厅2卫,318㎡,None,大梅沙,个人,15000,http://sz.58.com/zufang/29636949479082x.shtml
58,整租,盐田-沙头角盐田区诗宁大厦3室2厅1卫4200元,3室2厅1卫,None,None,沙头角,个人,4200,http://sz.58.com/zufang/30023705013930x.shtml
58,单间,盐田盐田三洲田新村 3室2厅 次卧 朝东南 简单装修,次卧(3室),85㎡,三洲田新村,盐田,个人,800,http://sz.58.com/hezu/30023658624428x.shtml
58,整租,二十小区 1室1厅1卫,1室1厅1卫,45㎡,二十小区,沙头角,个人,700,http://sz.58.com/zufang/30023125121224x.shtml
58,单间,九号小区中铁大厦盐田-盐田主卧1100元/月,主卧,None,None,盐田,个人,1100,http://sz.58.com/hezu/30023028761281x.shtml
58,整租,蓝田壹站华苑 1室1厅1卫,1室1厅1卫,37㎡,蓝田壹站华苑,沙头角,个人,2400,http://sz.58.com/zufang/30022966749511x.shtml
58,整租,万科东海岸一期 2室1厅1卫,2室1厅1卫,66㎡,万科东海岸一期,大梅沙,个人,3800,http://sz.58.com/zufang/29143887217221x.shtml
58,整租,盐田盐田梧桐春晓 3室2厅 115平米 精装修 押一,3室2厅2卫,115㎡,梧桐春晓,盐田,个人,4500,http://sz.58.com/zufang/29359610347953x.shtml
58,整租,大梅沙海世界 1室1厅1卫,1室1厅1卫,50㎡,None,大梅沙,个人,3000,http://sz.58.com/zufang/29968222521161x.shtml
58,单间,元墩头西村 1室 男女不限,主卧(1室),39㎡,None,沙头角,个人,1000,http://sz.58.com/hezu/29936246036521x.shtml
58,整租,中海半山溪谷 1室1厅1卫,1室1厅1卫,45㎡,中海半山溪谷,盐田,个人,900,http://sz.58.com/zufang/30016896553267x.shtml
58,整租,盐田三村 1室0厅1卫,1室0厅1卫,25㎡,None,盐田,个人,900,http://sz.58.com/zufang/30016574284203x.shtml
58,整租,盐田沙头角盛世名门家园 1室1厅 45平米 精装修,1室1厅1卫,45㎡,盛世名门家园,沙头角,个人,1200,http://sz.58.com/zufang/29914816905268x.shtml
58,整租,东埔海景花园 2室2厅1卫,2室2厅1卫,72㎡,None,沙头角,个人,4200,http://sz.58.com/zufang/30015646523086x.shtml
58,单间,南方明珠花园东区沙头角-盐田次卧2500元/月,次卧(3室),110㎡,南方明珠花园东区,沙头角,个人,2500,http://sz.58.com/hezu/29916372517677x.shtml
58,单间,大小梅沙葵涌华侨海景山庄御海湾山庄 1室1卫 男女不,次卧(1室),30㎡,None,盐田,个人,750,http://sz.58.com/hezu/30014261812161x.shtml
58,整租,太平洋工业区 1室0厅1卫,1室0厅1卫,20㎡,None,盐田,个人,900,http://sz.58.com/zufang/30014125801424x.shtml
58,单间,沙头角沙井头27号小区 2室1厅1卫 限女生,主卧(2室),20㎡,None,沙头角,个人,450,http://sz.58.com/hezu/29929023638217x.shtml
58,整租,罗湖福田直达葵涌汽车站边上单门独户海景公寓房 1室1,1室1厅1卫,45㎡,None,大梅沙,个人,750,http://sz.58.com/zufang/30013917230913x.shtml
58,整租,东港印象家园 3室2厅1卫,3室2厅1卫,100㎡,None,盐田,个人,3400,http://sz.58.com/zufang/24250086757175x.shtml
58,单间,盐田沙头角沙头角梧桐山 3室1厅 次卧,次卧(3室),25㎡,None,沙头角,个人,850,http://sz.58.com/hezu/29979131684942x.shtml
58,整租,泊岸雅苑 3室3厅2卫,3室3厅2卫,150㎡,None,大梅沙,个人,7200,http://sz.58.com/zufang/29871455802305x.shtml
58,单间,黄必围 3室1厅1卫 男女不限,次卧(3室),15㎡,None,盐田,个人,550,http://sz.58.com/hezu/29330995696178x.shtml
58,整租,盐田-盐田浩海明珠2室1厅1卫2700元,2室1厅1卫,None,浩海明珠,盐田,个人,2700,http://sz.58.com/zufang/30012810992435x.shtml
58,整租,五十小区 1室1厅1卫,1室1厅1卫,40㎡,五十小区,沙头角,个人,600,http://sz.58.com/zufang/30012539009346x.shtml
58,整租,拎包入住南方明珠花园3室2厅2卫3500元/月,3室2厅2卫,None,南方明珠花园,盐田,个人,3500,http://sz.58.com/zufang/29517751803334x.shtml
58,整租,天丰公寓 3室2厅1卫,3室2厅1卫,88㎡,None,沙头角,个人,4000,http://sz.58.com/zufang/30011488092088x.shtml
58,整租,盐田区沙头角三家店车站旁 4室2厅1卫,4室2厅1卫,108㎡,None,沙头角,个人,4000,http://sz.58.com/zufang/29840723765299x.shtml
58,单间,简单装修 次卧单房,次卧(3室),10㎡,None,沙头角,个人,500,http://sz.58.com/hezu/17272305753479x.shtml
58,整租,八十步海域 海丽晶 大梅沙奥特莱 3室2厅1卫,3室2厅1卫,120㎡,None,大梅沙,个人,4800,http://sz.58.com/zufang/21298962498581x.shtml
58,整租,君临海域(公寓) 2室2厅1卫,2室2厅1卫,66㎡,None,沙头角,个人,4500,http://sz.58.com/zufang/29615042875083x.shtml
58,整租,海山道1号 2室1厅1卫,2室1厅1卫,57㎡,None,盐田,个人,4500,http://sz.58.com/zufang/30006547808194x.shtml
58,整租,盐田-盐田皇壁围小区2室2厅1卫2100元,2室2厅1卫,None,None,盐田,个人,2100,http://sz.58.com/zufang/30005623972174x.shtml
58,整租,沙头角翠景苑 1室1厅1卫,1室1厅1卫,30㎡,None,沙头角,个人,1000,http://sz.58.com/zufang/29894693812533x.shtml
58,整租,碧桐海苑 1室1厅1卫,1室1厅1卫,38㎡,碧桐海苑,沙头角,个人,700,http://sz.58.com/zufang/30004733993661x.shtml
58,单间,蓝田壹站盐田-沙头角次卧900元/月,次卧(2室),60㎡,None,沙头角,个人,900,http://sz.58.com/hezu/30004715067954x.shtml
58,单间,盐田沙头角汽车站 3室2厅 主卧 朝东南 简单装修,主卧(3室),15㎡,None,沙头角,个人,900,http://sz.58.com/hezu/30004678891838x.shtml
58,整租,瀚海翠庭 1室1厅1卫,1室1厅1卫,45㎡,瀚海翠庭,沙头角,个人,1200,http://sz.58.com/zufang/30004290579507x.shtml
58,单间,暗径新村沙头角-盐田隔断900元/月,隔断,None,暗径新村,沙头角,个人,900,http://sz.58.com/hezu/30004271143101x.shtml
58,单间,暗径新村沙头角-盐田主卧1100元/月,主卧(3室),15㎡,暗径新村,沙头角,个人,1100,http://sz.58.com/hezu/30004226671037x.shtml
58,整租,蓝田壹站华苑 1室1厅 40平米 精装修 押二付一,1室1厅1卫,40㎡,蓝田壹站华苑,沙头角,个人,2500,http://sz.58.com/zufang/25266899647922x.shtml
58,整租,花样年花港 1室1厅1卫,1室1厅1卫,40㎡,花样年花港,盐田,个人,1000,http://sz.58.com/zufang/30003453661881x.shtml
58,单间,套房内的单间出租,次卧(4室),10㎡,None,盐田,个人,1300,http://sz.58.com/hezu/29547481553102x.shtml
58,整租,中海半山溪谷 2室2厅1卫,2室2厅1卫,75㎡,None,盐田,个人,3200,http://sz.58.com/zufang/26733587330621x.shtml
58,整租,中海半山溪谷 2室2厅1卫,2室2厅1卫,75㎡,中海半山溪谷,盐田,个人,3200,http://sz.58.com/zufang/26678287957038x.shtml
58,单间,沙头角鹏湾一村 4室2厅1卫 男女不限,主卧(4室),90㎡,None,沙头角,个人,1200,http://sz.58.com/hezu/30002871609680x.shtml
58,单间,盐田沙头角18小区 2室1厅加（mv2442）,主卧(2室),20㎡,18小区,沙头角,个人,400,http://sz.58.com/hezu/30002566576197x.shtml
58,整租,新世界倚山花 3室1厅1卫,3室1厅1卫,89㎡,新世界倚山花园(公寓),沙头角,个人,4000,http://sz.58.com/zufang/30001522007108x.shtml
58,整租,太平洋小区 3室2厅1卫,3室2厅1卫,90㎡,None,沙头角,个人,4200,http://sz.58.com/zufang/30001518848190x.shtml
58,整租,碧桐湾 3室2厅2卫,3室2厅2卫,92㎡,碧桐湾,沙头角,个人,4200,http://sz.58.com/zufang/30001330017358x.shtml
58,整租,鹏广达山海四 3室2厅1卫,3室2厅1卫,100㎡,鹏广达山海四季城,沙头角,个人,4000,http://sz.58.com/zufang/30000467848107x.shtml
58,单间,出租单间、小区带空调、洗衣机、电视、假,主卧(3室),20㎡,None,盐田,个人,1500,http://sz.58.com/hezu/29747765203396x.shtml
58,整租,海都花园 1室1厅 103平米 精装修 押二付一,1室1厅1卫,103㎡,海都花园,沙头角,个人,4000,http://sz.58.com/zufang/29151846222789x.shtml
58,单间,沿港新村 2室1厅1卫 男女不限,主卧(2室),25㎡,None,盐田,个人,800,http://sz.58.com/hezu/29748210924992x.shtml
58,整租,盐田区桐林花园 1室1厅1卫,1室1厅1卫,50㎡,None,沙头角,个人,3000,http://sz.58.com/zufang/29995971891001x.shtml
58,整租,海语东园 1室1厅1卫,1室1厅1卫,55㎡,None,大梅沙,个人,2600,http://sz.58.com/zufang/29913796266559x.shtml
58,整租,盐田大梅沙梅沙公馆 1室0厅 50平米 精装修 押二,1室0厅1卫,53㎡,梅沙公馆,大梅沙,个人,2800,http://sz.58.com/zufang/27702290648525x.shtml
58,整租,盐田沙头角海天一色 2室2厅 65平米 豪华装修 押,2室2厅1卫,65㎡,海天一色,沙头角,个人,5000,http://sz.58.com/zufang/29826521196471x.shtml
58,单间,花样年花港 2室1厅1卫 限女生,次卧(2室),40㎡,None,盐田,个人,1300,http://sz.58.com/hezu/29725346674859x.shtml
58,整租,天丰单身公寓 3室2厅1卫,3室2厅1卫,88㎡,天丰单身公寓,沙头角,个人,4200,http://sz.58.com/zufang/27856237387960x.shtml
58,整租,大梅沙村 2室1厅1卫,2室1厅1卫,60㎡,None,大梅沙,个人,800,http://sz.58.com/zufang/29562000839630x.shtml
58,整租,盐田泊郡雅苑 3室2厅 84平米 精装修 押二付一,3室2厅1卫,84㎡,泊郡雅苑,盐田,个人,4000,http://sz.58.com/zufang/25449283769421x.shtml
58,单间,诗宁里小区次卧出租,次卧(3室),80㎡,None,沙头角,个人,900,http://sz.58.com/hezu/29736000752308x.shtml
58,整租,万科东海岸一 1室1厅1卫,1室1厅1卫,36㎡,万科东海岸一期,大梅沙,个人,1500,http://sz.58.com/zufang/29993009534147x.shtml
58,整租,沙头角二十小区 2室2厅1卫,2室2厅1卫,82㎡,None,沙头角,个人,3800,http://sz.58.com/zufang/29957200274875x.shtml
58,整租,福苑 1室1厅 盐田 沙头角三家店 39平米 简单装,1室1厅1卫,39㎡,None,沙头角,个人,2400,http://sz.58.com/zufang/29731418710065x.shtml
58,单间,三十六小区 2室1厅1卫 限女生,主卧(2室),14㎡,None,沙头角,个人,550,http://sz.58.com/hezu/29991956350907x.shtml
58,单间,二十九小区 2室1厅1卫 限女生,主卧(2室),14㎡,None,沙头角,个人,450,http://sz.58.com/hezu/29991922642241x.shtml
58,整租,新世界倚山花 3室2厅1卫,3室2厅1卫,89㎡,新世界倚山花园(公寓),沙头角,个人,4800,http://sz.58.com/zufang/30023048759089x.shtml
58,整租,东港印象 3室2厅1卫,3室2厅1卫,75㎡,None,盐田,个人,4000,http://sz.58.com/zufang/29762663186885x.shtml
58,整租,天麓一区 1室1厅1卫,1室1厅1卫,46㎡,None,大梅沙,个人,600,http://sz.58.com/zufang/30028600974926x.shtml
58,整租,上东湾雅居 2室1厅1卫,2室1厅1卫,43㎡,上东湾雅居,沙头角,个人,3000,http://sz.58.com/zufang/30026206315471x.shtml
58,整租,金水湾御园 1室1厅1卫,1室1厅1卫,42㎡,金水湾御园,沙头角,个人,1000,http://sz.58.com/zufang/30025537312459x.shtml
58,整租,东埔福苑 1室0厅1卫,1室0厅1卫,27㎡,None,沙头角,个人,1800,http://sz.58.com/zufang/30023798164304x.shtml
58,整租,二十小区 1室1厅1卫,1室1厅1卫,45㎡,二十小区,沙头角,个人,700,http://sz.58.com/zufang/30023096685251x.shtml
58,整租,蓝田壹站华苑 1室1厅1卫,1室1厅1卫,36㎡,蓝田壹站华苑,沙头角,个人,2300,http://sz.58.com/zufang/30022909180741x.shtml
58,整租,东部阳光花园 3室2厅2卫,3室2厅2卫,89㎡,None,沙头角,个人,4200,http://sz.58.com/zufang/29879336289340x.shtml
58,整租,万科东海岸 1室0厅1卫,1室0厅1卫,46㎡,None,大梅沙,个人,2000,http://sz.58.com/zufang/30014432193078x.shtml
58,整租,碧海蓝天名苑 2室1厅1卫,2室1厅1卫,67㎡,None,沙头角,个人,3300,http://sz.58.com/zufang/29758766370746x.shtml
58,整租,中海半山溪谷 2室2厅1卫,2室2厅1卫,75㎡,中海半山溪谷,盐田,个人,3200,http://sz.58.com/zufang/26617132826057x.shtml
58,整租,海山道1号 2室2厅1卫,2室2厅1卫,79.94㎡,海山道1号,沙头角,个人,4500,http://sz.58.com/zufang/30000992889920x.shtml
58,整租,梧桐春晓 3室2厅2卫,3室2厅2卫,128㎡,None,盐田,个人,4800,http://sz.58.com/zufang/29978532222644x.shtml
58,整租,盐田盐田花样年花港 1室1厅 43平米 精装修 押二,1室1厅1卫,43㎡,花样年花港,盐田,个人,1800,http://sz.58.com/zufang/29596086075322x.shtml
