源站点,租房类型,标题,室厅卫,面积,小区,地区,房源,价格,原文链接
58,整租,利害了我的办公室 通透明亮 颜值高 找寻接班人,2室1厅1卫,88㎡,None,松岗,个人,2800,http://short.58.com/zd_p/a85d5b41-22c0-4d1a-896c-ab2bc61cbcf9/?target=fh-16-xgk_hvimob_32231249683457q-feykn&end=end
58,整租,灵芝地铁口旁 1室0厅1卫,1室0厅1卫,26㎡,None,宝安中心区,个人,1100,http://short.58.com/zd_p/1d477c3a-14ca-4e40-b326-5c4bba67398c/?target=fh-16-xgk_hvimob_84431281538909q-feykn&end=end
58,整租,泰华君逸世家 2室1厅1卫,2室1厅1卫,56㎡,泰华君逸世家,宝安中心区,个人,4300,http://short.58.com/zd_p/eabb96c3-d43e-4b71-9663-042a2d2601aa/?target=fh-16-xgk_hvimob_32254687573587q-feykn&end=end
58,单间,超大一房一厅、采光超好、独立厨卫、全新家私家电、拎包,主卧(1室),46㎡,None,西乡,个人,1300,http://short.58.com/zd_p/0328e21b-911d-45f9-8e38-cee603484e1a/?target=fh-16-xgk_ephv_32673278863550q-feykn&end=end
58,整租,名居绿海名居 4室2厅1卫,4室2厅1卫,110㎡,None,西乡,个人,5000,http://short.58.com/zd_p/4ac76010-c139-470a-a85e-5a63e4ad5daf/?target=fh-16-xgk_hvimob_84447436547463q-feykn&end=end
58,整租,宝安西乡宝悦公寓 单间 一房一厅 二房一厅 多种户型,1室0厅1卫,25㎡,None,西乡,个人,1600,http://short.58.com/zd_p/109b0983-c529-4102-9138-363a3193a859/?target=fh-16-xgk_hvimob_32663509416909q-feykn&end=end
58,整租,宝安沙井名豪丽城 2室2厅 85平米 精装修 押二付,2室2厅1卫,85㎡,名豪丽城,沙井,个人,2600,http://short.58.com/zd_p/82062acd-68d1-447c-8ced-b69157be6cbd/?target=fh-16-xgk_hvimob_32602148954382q-feykn&end=end
58,整租,万象新天 1室0厅1卫,1室0厅1卫,36㎡,万象新天,西乡,个人,1000,http://short.58.com/zd_p/3efc9395-5de5-4b5b-8a5f-783c160d1404/?target=fh-16-xgk_hvimob_84485076879408q-feykn&end=end
58,整租,西乡固戍东山得宝楼两厅一厅 2室2厅1卫,2室2厅1卫,85㎡,None,西乡,个人,2900,http://short.58.com/zd_p/05246be9-36f3-4e09-b28a-3494b44ef6d9/?target=fh-16-xgk_hvimob_32204068906718q-feykn&end=end
58,单间,宝安西乡后瑞地铁站 1室1厅 主卧 朝南 中等装修,主卧(1室),30㎡,None,西乡,个人,1000,http://short.58.com/zd_p/03a140ad-1587-435e-a780-9918d9774957/?target=fh-16-xgk_ephv_84481417767174q-feykn&end=end
58,整租,翡翠华庭 2室2厅1卫,2室2厅1卫,80㎡,None,新安,个人,5200,http://short.58.com/zd_p/1a81398f-fb38-45db-8d2c-74cac91d9e46/?target=fh-16-xgk_hvimob_32285953026477q-feykn&end=end
58,单间,福中福花园二 3室2厅 次卧 朝东 精装修,次卧(3室),18㎡,None,宝安中心区,个人,1450,http://short.58.com/zd_p/824f7a3e-f29c-4e75-8ee1-60cecafd8b9c/?target=fh-16-xgk_ephv_32147278607322q-feykn&end=end
58,整租,中洲中央公园 1室0厅1卫,1室0厅1卫,20㎡,中洲中央公园,新安,个人,1500,http://short.58.com/zd_p/71d7aab6-83ae-4628-82ce-ef120de02eba/?target=fh-16-xgk_hvimob_32393103493542q-feykn&end=end
58,整租,半岛名苑 2室1厅1卫,2室1厅1卫,68㎡,半岛名苑,西乡,个人,3800,http://short.58.com/zd_p/d6a14374-6fc8-4244-8554-a8b43f64d6c5/?target=fh-16-xgk_hvimob_84479971822931q-feykn&end=end
58,整租,1号线公寓固 1室0厅1卫,1室0厅1卫,30㎡,None,西乡,个人,1000,http://short.58.com/zd_p/b77216f9-147b-47f4-a883-a02f320ac083/?target=fh-16-xgk_hvimob_84435180782248q-feykn&end=end
58,整租,固戍地铁站精 1室0厅1卫,1室0厅1卫,32㎡,None,西乡,个人,1000,http://short.58.com/zd_p/b938e85a-803a-4b3d-9ab8-a2f15bd44ee4/?target=fh-16-xgk_hvimob_32289758137123q-feykn&end=end
58,单间,西乡固戍地铁附近 新房出租免中介限女生,次卧(4室),12㎡,None,宝安,个人,1350,http://short.58.com/zd_p/cacdd69f-f830-4495-9b5b-61754a6d3588/?target=fh-16-xgk_ephv_32641955396053q-feykn&end=end
58,单间,南航明珠花园 4室2厅 次卧 朝南北 精装修,次卧(4室),150㎡,None,西乡,个人,1400,http://short.58.com/zd_p/93806a05-eba6-46f6-a4b6-c4811c93523e/?target=fh-16-xgk_ephv_36258773166341q-feykn&end=end
58,整租,富瑰园小区 紧邻港隆城 精装修 2室1厅1卫,2室1厅1卫,90㎡,None,西乡,个人,3800,http://short.58.com/zd_p/2c20b508-14c4-4d32-b68f-29848daac1c8/?target=fh-16-xgk_hvimob_32204297141267q-feykn&end=end
58,整租,绿海名苑 1室1厅1卫,1室1厅1卫,80㎡,None,西乡,个人,1500,http://short.58.com/zd_p/7399ac66-4394-448d-9d1a-f2c3b412a98c/?target=fh-16-xgk_hvimob_84479390980195q-feykn&end=end
58,整租,TATA公寓 1室1厅1卫,1室1厅1卫,32㎡,TATA公寓,新安,个人,2500,http://short.58.com/zd_p/7714ca9a-1d5e-4899-8a45-1921c6be5570/?target=fh-16-xgk_hvimob_32270387961198q-feykn&end=end
58,整租,文乐花园 3室2厅1卫,3室2厅1卫,15㎡,None,翻身路,个人,1200,http://short.58.com/zd_p/6fe851cb-eef2-4112-8ab1-d6978e36e3ce/?target=fh-16-xgk_hvimob_32211189829226q-feykn&end=end
58,单间,宝安坪洲地铁口 2室2厅1卫 求室友 男女不限,次卧(2室),20㎡,None,西乡,个人,1000,http://short.58.com/zd_p/ddae8a1c-5c10-4110-a839-8442e577c370/?target=fh-16-xgk_ephv_84454008513161q-feykn&end=end
58,整租,固戍精装电梯 1室0厅1卫,1室0厅1卫,36㎡,None,西乡,个人,900,http://short.58.com/zd_p/c87a33ba-b7d5-45d5-ab24-897eaf8150c1/?target=fh-16-xgk_hvimob_84451419415726q-feykn&end=end
58,整租,宝安中心花园社区高层白领公寓 近地铁 房东直租,1室0厅1卫,42㎡,深航假日名居,宝安中心区,个人,1800,http://short.58.com/zd_p/53c5af4b-8ec4-447c-9b0c-ca8327c76715/?target=fh-16-xgk_hvimob_32071598820257q-feykn&end=end
58,整租,福永福隆居 3室1厅93平米 中等装修 押二付一,3室1厅1卫,93㎡,None,福永,个人,2300,http://sz.58.com/zufang/20705246415881x.shtml
58,整租,海城新村 全新精装修 2室1厅及1室1厅 60平米,2室1厅1卫,60㎡,None,西乡,个人,2500,http://sz.58.com/zufang/24089361120315x.shtml
58,整租,万科金色领域 2室1厅1卫,2室1厅1卫,78㎡,万科金色领域,福永,个人,4500,http://sz.58.com/zufang/24341262618548x.shtml
58,整租,宝安中心区深 3室2厅2卫,3室2厅2卫,120㎡,None,宝安中心区,个人,6600,http://sz.58.com/zufang/22005322627082x.shtml
58,整租,西乡兴达华府 2室1厅45平米 精装修 拎包入住,2室1厅1卫,45㎡,兴达华府,西乡,个人,3000,http://sz.58.com/zufang/21167705172619x.shtml
58,整租,沙井濠景城3栋1 3室2厅90平米 精装修 押二付一,3室2厅1卫,90㎡,None,沙井,个人,3600,http://sz.58.com/zufang/21974571311140x.shtml
58,单间,西乡河西 2室1厅1卫 男女不限,主卧(2室),15㎡,None,宝安,个人,450,http://sz.58.com/hezu/24207178056129x.shtml
58,整租,共乐乐善居 2室1厅1卫 60㎡,2室1厅1卫,60㎡,None,西乡,个人,2000,http://sz.58.com/zufang/17908440940418x.shtml
58,单间,龙华大浪下岭 1室 朝南 主卧,主卧(1室),10㎡,None,宝安,个人,400,http://sz.58.com/hezu/18679349523594x.shtml
58,整租,地铁松岗站中海西岸华府 2室1厅 精装修押二付一 随,2室1厅1卫,70㎡,中海西岸华府南区,松岗,个人,2300,http://sz.58.com/zufang/19100399308673x.shtml
58,整租,新富豪庭 2室2厅1卫 78㎡,2室2厅1卫,78㎡,新富豪庭,沙井,个人,2200,http://sz.58.com/zufang/18144688109834x.shtml
58,整租,梅林关口民乐 3室2厅88平米 中等装修 押一付三,3室2厅1卫,88㎡,梅林关口民乐翠园,宝安,个人,3600,http://sz.58.com/zufang/19652260981761x.shtml
58,单间,免中介 宝安中心区径贝新村 2室1厅 次卧 朝南 中,次卧(2室),15㎡,None,宝安中心区,个人,950,http://sz.58.com/hezu/24057342129337x.shtml
58,单间,宝安翻身地铁口 2室1厅出租 侧卧朝东,次卧(2室),60㎡,None,宝安,个人,850,http://sz.58.com/hezu/24598051522104x.shtml
58,整租,沙井步永新村神通大厦,1室1厅1卫,43㎡,None,沙井,个人,1200,http://sz.58.com/zufang/24057090348217x.shtml
58,整租,(业主直租、拎包入住)宝安中心区金泓凯城4室2厅 精,4室2厅2卫,164㎡,金泓凯旋城,宝安中心区,个人,8500,http://sz.58.com/zufang/20119438130435x.shtml
58,单间,坪洲地铁口 2室1厅 大主卧 790元,主卧(2室),24㎡,None,西乡,个人,790,http://sz.58.com/hezu/24153839122489x.shtml
58,整租,西乡三围汇庭居 2室2厅1卫,2室2厅1卫,75㎡,None,西乡,个人,2900,http://sz.58.com/zufang/22198639522849x.shtml
58,整租,悦来公寓 1室1厅1卫,1室1厅1卫,28㎡,None,沙井,个人,850,http://sz.58.com/zufang/30026807718463x.shtml
58,整租,西乡单间出租 1室0厅1卫,1室0厅1卫,22㎡,None,西乡,个人,500,http://sz.58.com/zufang/29998550911818x.shtml
58,单间,（个人招合租）11号线碧海湾地铁站玉湖湾次卧仅需15,次卧(4室以上),15㎡,玉湖湾,西乡,个人,1500,http://sz.58.com/hezu/29779912313289x.shtml
58,整租,宝安西乡固戍华庭2室1厅1卫3500元,2室1厅1卫,None,固戍华庭,西乡,个人,3500,http://sz.58.com/zufang/30045983014458x.shtml
58,整租,固戍上围园1 1室0厅1卫,1室0厅1卫,15㎡,None,西乡,个人,1580,http://sz.58.com/zufang/30028053486260x.shtml
58,整租,家和居 2室1厅1卫,2室1厅1卫,70㎡,None,西乡,个人,2300,http://sz.58.com/zufang/30040580960817x.shtml
58,整租,非.中.介、高端连锁公寓、独厨独卫、家私家电齐、独立,1室0厅1卫,28㎡,None,沙井,个人,600,http://sz.58.com/zufang/29565680202938x.shtml
58,整租,土湖小区 3室1厅1卫,3室1厅1卫,120㎡,None,松岗,个人,1800,http://sz.58.com/zufang/29971207983304x.shtml
58,单间,洪浪北地铁口、中等装修1050、押一付一、拎包入住,主卧(3室),9㎡,None,宝安中心区,个人,1050,http://sz.58.com/hezu/27337328284348x.shtml
58,整租,燕川土湖小区 3室1厅2卫,3室1厅2卫,110㎡,None,松岗,个人,1600,http://sz.58.com/zufang/29664657227961x.shtml
58,整租,大益广场 3室2厅2卫,3室2厅2卫,100㎡,大益广场,西乡,个人,4200,http://sz.58.com/zufang/30045958289471x.shtml
58,单间,西乡碧海富通城二朝南 精装修 免无押金免转租费,次卧(1室),10㎡,碧海富通城二期,西乡,个人,1660,http://sz.58.com/hezu/30045950928827x.shtml
58,整租,雅庭苑(宝安 3室2厅1卫,3室2厅1卫,108㎡,雅庭苑(宝安大道),西乡,个人,4100,http://sz.58.com/zufang/30012287686204x.shtml
58,整租,麻布村 1室3厅1卫,1室3厅1卫,80㎡,None,西乡,个人,2800,http://sz.58.com/zufang/30045948922058x.shtml
58,整租,都市翠海华苑 1室0厅1卫,1室0厅1卫,22㎡,都市翠海华苑,新安,个人,2100,http://sz.58.com/zufang/30045943675062x.shtml
58,整租,光明高级中学后面 3室2厅1卫,3室2厅1卫,80㎡,None,石岩,个人,1200,http://sz.58.com/zufang/29681405314481x.shtml
58,整租,西乡天虹地铁口时代公寓 1室1厅1卫,1室1厅1卫,40㎡,None,西乡,个人,2200,http://sz.58.com/zufang/29956500708017x.shtml
58,整租,沙井濠景城附 1室0厅 28平米 精装修 押一付一,1室0厅1卫,28㎡,None,沙井,个人,600,http://sz.58.com/zufang/29837611690805x.shtml
58,整租,沙井地铁C出口百佳华旁公寓家私齐 1室0厅1卫,1室0厅1卫,35㎡,None,沙井,个人,1100,http://sz.58.com/zufang/30045930317108x.shtml
58,整租,沙井慕尚酒吧附近 1室0厅1卫,1室0厅1卫,26㎡,None,沙井,个人,600,http://sz.58.com/zufang/29857206710846x.shtml
58,整租,1号地铁沿线、温馨精装、南航明珠花园 4室2厅 12,4室2厅2卫,128㎡,南航明珠花园,西乡,个人,5600,http://sz.58.com/zufang/29849699780651x.shtml
58,整租,宝安新安TATA公寓 1房 精装修 不收 拎包入住,1室1厅1卫,32㎡,TATA公寓,新安,个人,2300,http://sz.58.com/zufang/29348999253932x.shtml
58,整租,宝安西乡南航明珠花园 3室2厅精装修新房首租,3室2厅1卫,110㎡,南航明珠花园,西乡,个人,5200,http://sz.58.com/zufang/29458624589003x.shtml
58,整租,卡罗社区 1室2厅1卫,1室2厅1卫,47㎡,None,宝安中心区,个人,4100,http://sz.58.com/zufang/29896844382400x.shtml
58,整租,固戍地铁口鼎尚时代全新豪装准 3室2厅2卫,3室2厅2卫,89㎡,None,西乡,个人,4200,http://sz.58.com/zufang/26130565037759x.shtml
58,整租,沙井 西部义乌商贸城（单间一房一厅）全新装修 带家具,1室0厅1卫,29㎡,None,沙井,个人,600,http://sz.58.com/zufang/29795994074673x.shtml
58,整租,荣泰园 3室1厅2卫,3室1厅2卫,120㎡,None,沙井,个人,2500,http://sz.58.com/zufang/29992672135238x.shtml
58,整租,悦来公寓 1室1厅1卫,1室1厅1卫,40㎡,None,沙井,个人,1350,http://sz.58.com/zufang/29979463581517x.shtml
58,整租,坪洲麻布新村 1室0厅1卫,1室0厅1卫,20㎡,None,西乡,个人,1400,http://sz.58.com/zufang/30025998246585x.shtml
58,整租,安乐村41区 2室2厅1卫,2室2厅1卫,75㎡,安乐村41区,宝安中心区,个人,3000,http://sz.58.com/zufang/29992977924678x.shtml
58,整租,凤凰花苑 2室1厅1卫,2室1厅1卫,71㎡,凤凰花苑,福永,个人,2800,http://sz.58.com/zufang/30040032725304x.shtml
58,整租,凤凰雅居 3室2厅1卫,3室2厅1卫,82㎡,None,新安,个人,3600,http://sz.58.com/zufang/30023929580986x.shtml
58,整租,鹤州西区万和购物广场后门 1室0厅1卫,1室0厅1卫,20㎡,None,桃源居,个人,500,http://sz.58.com/zufang/29992764465722x.shtml
58,整租,圣源华庭 4室2厅2卫,4室2厅2卫,130㎡,圣源华庭,西乡,个人,6500,http://sz.58.com/zufang/30045051302466x.shtml
58,整租,水口花园 1室0厅1卫,1室0厅1卫,20㎡,None,宝安中心区,个人,1350,http://sz.58.com/zufang/30028750427073x.shtml
58,整租,香缤广场 2室2厅1卫,2室2厅1卫,72㎡,香缤广场,新安,个人,5000,http://sz.58.com/zufang/29973009447863x.shtml
58,整租,西乡.固戍 1室1厅1卫,1室1厅1卫,46㎡,None,西乡,个人,1500,http://sz.58.com/zufang/30012869467692x.shtml
58,整租,翡翠华庭 2室2厅1卫,2室2厅1卫,80㎡,None,新安,个人,5200,http://sz.58.com/zufang/29934642798011x.shtml
58,整租,都市翠海华苑 2室1厅1卫,2室1厅1卫,54㎡,None,新安,个人,3600,http://sz.58.com/zufang/29946259772981x.shtml
58,整租,沙井东塘围仔村十一巷 2室1厅2卫,2室1厅2卫,90㎡,None,沙井,个人,1500,http://sz.58.com/zufang/30045891211582x.shtml
58,整租,华天花园 2室2厅1卫,2室2厅1卫,68㎡,None,新安,个人,4200,http://sz.58.com/zufang/29946467624774x.shtml
58,整租,应人石新村 1室1厅1卫,1室1厅1卫,38㎡,None,石岩,个人,900,http://sz.58.com/zufang/30035726661554x.shtml
58,整租,都市豪庭 1室1厅1卫,1室1厅1卫,24㎡,None,宝安中心区,个人,2500,http://sz.58.com/zufang/29946336144317x.shtml
58,整租,宝安区高树围东一巷 3室1厅1卫,3室1厅1卫,80㎡,None,西乡,个人,2500,http://sz.58.com/zufang/29903180423623x.shtml
58,整租,庆宜华苑 2室2厅1卫,2室2厅1卫,100㎡,None,新安,个人,3000,http://sz.58.com/zufang/30023596247623x.shtml
58,单间,西乡流塘新村宝安-西乡主卧950元/月,主卧,None,None,西乡,个人,950,http://sz.58.com/hezu/30045872783691x.shtml
58,整租,裕华花园 2室2厅1卫,2室2厅1卫,73㎡,裕华花园,宝安中心区,个人,3500,http://sz.58.com/zufang/30011998749250x.shtml
58,单间,臣田村 1室1卫 男女不限,主卧(1室),25㎡,None,西乡,个人,1100,http://sz.58.com/hezu/29816202350415x.shtml
58,整租,祝龙田人才公寓 2室2厅1卫,2室2厅1卫,74㎡,None,石岩,个人,2200,http://sz.58.com/zufang/29912848796079x.shtml
58,整租,宝安翻身地铁站 精装二房一厅拎包入住,2室1厅1卫,60㎡,None,宝安中心区,个人,3180,http://sz.58.com/zufang/29748327273659x.shtml
58,整租,宝安-石岩石岩官田村邮政储蓄后面2室1厅1卫1500,2室1厅1卫,None,None,石岩,个人,1500,http://sz.58.com/zufang/30013922040882x.shtml
58,整租,上合家华公寓 1室0厅1卫,1室0厅1卫,20㎡,None,新安,个人,2180,http://sz.58.com/zufang/30026060010028x.shtml
58,单间,圣淘沙骏园西乡-宝安次卧觅室友,次卧(3室),120㎡,圣淘沙骏园,西乡,个人,1800,http://sz.58.com/hezu/29983105310147x.shtml
58,整租,宝安翻身地铁站电梯精装公寓 拎包入住,1室0厅1卫,20㎡,None,宝安,个人,2400,http://sz.58.com/zufang/29726785181865x.shtml
58,整租,永丰社区 3室1厅1卫,3室1厅1卫,78㎡,None,西乡,个人,3000,http://sz.58.com/zufang/30045559930940x.shtml
58,整租,宝安新安灵芝 1室0厅1卫,1室0厅1卫,20㎡,None,新安,个人,2180,http://sz.58.com/zufang/30035954923058x.shtml
58,整租,红湾新村 1室1厅1卫,1室1厅1卫,32㎡,红湾新村,西乡,个人,770,http://sz.58.com/zufang/30033850492871x.shtml
58,单间,翻身地铁站 金汇名园 3居室 主卧带阳台,主卧(3室),15㎡,None,宝安中心区,个人,1890,http://sz.58.com/hezu/30045834262470x.shtml
58,单间,酒店式公寓！不是合租！财富港坪洲地铁口附近！,主卧(1室),40㎡,财富港,西乡,个人,3400,http://sz.58.com/hezu/30045830368325x.shtml
58,整租,根竹园花园小区旁边 2室2厅1卫,2室2厅1卫,50㎡,None,新中心区,个人,2300,http://sz.58.com/zufang/30038908354987x.shtml
58,整租,新沙凯嘉酒店 1室0厅1卫,1室0厅1卫,35㎡,None,沙井,个人,700,http://sz.58.com/zufang/29924465616961x.shtml
58,整租,流塘荔园北区 1室0厅1卫,1室0厅1卫,20㎡,None,西乡,个人,850,http://sz.58.com/zufang/30003293570090x.shtml
58,单间,麻布新村 2室1厅 次卧 中等装修,次卧(2室),13㎡,None,西乡,个人,1050,http://sz.58.com/hezu/29861544553268x.shtml
58,单间,富佳苑 3室2厅 次卧 朝北 精装修,次卧(3室),18㎡,None,翻身路,个人,1550,http://sz.58.com/hezu/29984201764536x.shtml
58,整租,南航明珠花园 3室2厅1卫,3室2厅1卫,88㎡,南航明珠花园,西乡,个人,4500,http://sz.58.com/zufang/30000935565227x.shtml
58,整租,碧湾居 1室1厅1卫,1室1厅1卫,43㎡,碧湾居,西乡,个人,1100,http://sz.58.com/zufang/30045788860587x.shtml
58,单间,深航假日名居 3室1厅 次卧 豪华装修,次卧(3室),11㎡,深航假日名居,宝安中心区,个人,1700,http://sz.58.com/hezu/29802034525999x.shtml
58,整租,固戍地铁口精 1室0厅1卫,1室0厅1卫,26㎡,None,西乡,个人,1000,http://sz.58.com/zufang/30026044305102x.shtml
58,整租,宝安区沙井悦来公寓/精装修家私家电齐全/ 1室1厅1,1室1厅1卫,40㎡,None,沙井,个人,1400,http://sz.58.com/zufang/30029762756816x.shtml
58,整租,裕安居 3室2厅2卫,3室2厅2卫,103㎡,None,新安,个人,4800,http://sz.58.com/zufang/29913542405582x.shtml
58,单间,上围园新村 1室 合租限 女性,主卧(1室),25㎡,None,桃源居,个人,350,http://sz.58.com/hezu/29886691667150x.shtml
58,整租,富华花园 1室0厅 35平米 中等装修 面议,1室0厅1卫,35㎡,None,翻身路,个人,2210,http://sz.58.com/zufang/29856725396168x.shtml
58,单间,（房东直租）沙井 新天虹 新装修情侣公寓 带家私家电,主卧(1室),22㎡,None,沙井,个人,600,http://sz.58.com/hezu/29344337182383x.shtml
58,单间,景晖丽苑 旁2室1厅1卫 限女生 合租,次卧(2室),25㎡,None,宝安中心区,个人,1000,http://sz.58.com/hezu/29396399855557x.shtml
58,单间,宝安新安 33区瓦窑花 1室 0厅 主卧,主卧(1室),15㎡,None,新安,个人,1200,http://sz.58.com/hezu/29028176838724x.shtml
58,整租,财富港 1室1厅1卫,1室1厅1卫,35㎡,财富港,西乡,个人,3100,http://sz.58.com/zufang/29946316032322x.shtml
58,整租,沙井大唐足浴附近 1室0厅1卫,1室0厅1卫,26㎡,None,沙井,个人,600,http://sz.58.com/zufang/30023246409531x.shtml
58,整租,石岩园岭一六八客栈 1室0厅1卫,1室0厅1卫,20㎡,None,石岩,个人,550,http://sz.58.com/zufang/30025772801357x.shtml
58,整租,翻身公寓 1室1厅1卫,1室1厅1卫,35㎡,None,翻身路,个人,1800,http://sz.58.com/zufang/30045759563462x.shtml
58,单间,宝安西乡麻布新村 2室1厅 次卧 朝南 简单装修,次卧(2室),8㎡,麻布新村,西乡,个人,1100,http://sz.58.com/hezu/26919653772365x.shtml
58,整租,宝石公寓 3室1厅1卫,3室1厅1卫,80㎡,None,石岩,个人,2200,http://sz.58.com/zufang/30045751276476x.shtml
58,单间,26平大主卧带洗水间,主卧(4室),25㎡,明月花都,西乡,个人,2000,http://sz.58.com/hezu/29790535266220x.shtml
58,整租,宝安松岗集信名城 2室1厅 48平米 精装修 押一付,2室1厅1卫,48㎡,集信名城,松岗,个人,1800,http://sz.58.com/zufang/29906120909505x.shtml
58,整租,雅豪轩 4室2厅2卫,4室2厅2卫,120㎡,None,新安,个人,7000,http://sz.58.com/zufang/30045751108137x.shtml
58,整租,宝乐新村、一巷十九号西乡站A出口 1室1厅1卫,1室1厅1卫,60㎡,None,西乡,个人,2600,http://sz.58.com/zufang/29725908844604x.shtml
58,单间,宝安沙井椰子酒店 1室0厅 主卧 朝南北 中等装修,主卧(1室),25㎡,None,沙井,个人,2000,http://sz.58.com/hezu/29514144003142x.shtml
58,单间,合租 地铁房 裕安花园 押一付一 拎包入住,次卧(4室),20㎡,None,宝安中心区,个人,1700,http://sz.58.com/hezu/30045746423876x.shtml
58,整租,前海铂寓 1室1厅1卫,1室1厅1卫,33㎡,None,西乡,个人,2500,http://sz.58.com/zufang/29616737752517x.shtml
58,整租,洪浪北宝安新安景辉丽苑 1室0厅35平米 简单装修,1室0厅1卫,35㎡,None,新安,个人,1300,http://sz.58.com/zufang/29905310393166x.shtml
58,整租,宝安沙井壹家公寓 1室1厅 35平米 精装修 押二付,1室1厅1卫,35㎡,None,沙井,个人,1500,http://sz.58.com/zufang/29936817205065x.shtml
58,整租,固戍家和居 2室1厅1卫,2室1厅1卫,68㎡,None,西乡,个人,2400,http://sz.58.com/zufang/29982339644986x.shtml
58,单间,宝安中心区 菁英趣庭 地铁房 拎包入住 精装修,次卧(4室),8㎡,菁英趣庭,宝安中心区,个人,1560,http://sz.58.com/hezu/29780031178945x.shtml
58,整租,钟屋新区南一区一巷 1室0厅1卫,1室0厅1卫,20㎡,None,西乡,个人,800,http://sz.58.com/zufang/30045727654853x.shtml
58,整租,固戍一路君悦居公寓 1室0厅1卫,1室0厅1卫,20㎡,None,宝安,个人,1600,http://sz.58.com/zufang/29815007492918x.shtml
